,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,000952.SZ,20200403,10.52,10.99,10.47,10.94,10.59,0.35,3.305,164682.39,178092.80399999997,
1,1,000952.SZ,20200402,10.53,10.59,10.24,10.59,10.7,-0.11,-1.028,68346.1,71356.398,
2,2,000952.SZ,20200401,10.9,10.9,10.48,10.7,10.97,-0.27,-2.4613,106251.99,112976.707,
3,3,000952.SZ,20200331,10.66,11.03,10.51,10.97,10.64,0.33,3.1015,130625.78,141784.02599999998,
4,4,000952.SZ,20200330,10.4,10.76,10.24,10.64,10.58,0.06,0.5671,76493.13,80199.41,
5,5,000952.SZ,20200327,10.68,10.97,10.48,10.58,10.65,-0.07,-0.6573,96065.94,103502.362,
6,6,000952.SZ,20200326,10.56,10.85,10.53,10.65,10.65,0.0,0.0,62927.01,67329.592,
7,7,000952.SZ,20200325,10.72,10.75,10.5,10.65,10.56,0.09,0.8523,69691.53,74104.94900000001,
8,8,000952.SZ,20200324,10.73,10.79,10.35,10.56,10.6,-0.04,-0.3774,80545.84,84839.752,
9,9,000952.SZ,20200323,10.18,10.9,10.01,10.6,10.28,0.32,3.1128,122008.65,128882.90199999999,
10,10,000952.SZ,20200320,10.01,10.28,10.0,10.28,9.95,0.33,3.3166,55383.68,56394.087,
11,11,000952.SZ,20200319,9.77,10.04,9.68,9.95,9.82,0.13,1.3238,40200.52,39849.779,
12,12,000952.SZ,20200318,10.13,10.23,9.8,9.82,10.01,-0.19,-1.8981,45814.55,45945.965,
13,13,000952.SZ,20200317,9.95,10.08,9.54,10.01,9.98,0.03,0.3006,54357.36,53309.015999999996,
14,14,000952.SZ,20200316,10.2,10.59,9.95,9.98,10.16,-0.18,-1.7717,50563.02,52051.60400000001,
15,15,000952.SZ,20200313,9.81,10.26,9.78,10.16,10.3,-0.14,-1.3592,49966.43,50035.3,
16,16,000952.SZ,20200312,10.36,10.45,10.18,10.3,10.57,-0.27,-2.5544,48467.33,49986.607,
17,17,000952.SZ,20200311,10.68,10.88,10.54,10.57,10.54,0.03,0.2846,52037.57,55722.287000000004,
18,18,000952.SZ,20200310,10.34,10.62,10.05,10.54,10.55,-0.01,-0.0948,57925.69,60051.795,
19,19,000952.SZ,20200309,10.61,10.85,10.54,10.55,10.67,-0.12,-1.1246,58825.81,63100.565,
20,20,000952.SZ,20200306,10.54,10.81,10.54,10.67,10.72,-0.05,-0.4664,55515.34,59415.181,0.025304592314901554
21,21,000952.SZ,20200305,10.73,10.85,10.59,10.72,10.66,0.06,0.5629,76415.82,81930.12400000001,-0.012126865671641862
22,22,000952.SZ,20200304,10.27,10.74,10.21,10.66,10.35,0.31,2.9952,80607.98,84981.46699999999,0.0037523452157597697
23,23,000952.SZ,20200303,10.32,10.54,10.32,10.35,10.29,0.06,0.5831,42599.59,44353.893,0.059903381642512174
24,24,000952.SZ,20200302,10.0,10.32,10.0,10.29,10.06,0.23,2.2863,35676.45,36447.056000000004,0.03401360544217701
25,25,000952.SZ,20200228,10.0,10.26,9.95,10.06,10.36,-0.3,-2.8958,66420.74,67243.681,0.05168986083499001
26,26,000952.SZ,20200227,10.5,10.52,10.3,10.36,10.48,-0.12,-1.145,49721.37,51623.224,0.027992277992278082
27,27,000952.SZ,20200226,10.74,10.74,10.47,10.48,10.85,-0.37,-3.4101,80525.26,85276.35,0.01622137404580152
28,28,000952.SZ,20200225,10.88,11.0,10.6,10.85,11.06,-0.21,-1.8987,95725.44,103636.32699999999,-0.026728110599078262
29,29,000952.SZ,20200224,10.85,11.1,10.76,11.06,10.85,0.21,1.9355,114300.11,125061.746,-0.04159132007233281
30,30,000952.SZ,20200221,10.95,10.98,10.67,10.85,10.9,-0.05,-0.4587,121149.07,131085.604,-0.05253456221198159
31,31,000952.SZ,20200220,11.18,11.35,10.83,10.9,10.58,0.32,3.0246,180072.14,198385.009,-0.08715596330275238
32,32,000952.SZ,20200219,10.72,10.91,10.54,10.58,10.85,-0.27,-2.4885,93596.0,99970.823,-0.07183364839319469
33,33,000952.SZ,20200218,10.68,10.93,10.46,10.85,10.67,0.18,1.6869999999999998,138096.0,147442.894,-0.07741935483870967
34,34,000952.SZ,20200217,10.88,10.93,10.5,10.67,10.54,0.13,1.2334,97228.46,103667.30099999999,-0.06466729147141513
35,35,000952.SZ,20200214,10.61,10.95,10.5,10.54,10.49,0.05,0.4766,119615.95,128317.189,-0.03605313092979118
36,36,000952.SZ,20200213,10.37,10.67,10.34,10.49,10.33,0.16,1.5489,105540.16,110988.216,-0.01811248808388937
37,37,000952.SZ,20200212,10.37,10.44,10.25,10.33,10.49,-0.16,-1.5253,59332.17,61271.84,0.023233301064859654
38,38,000952.SZ,20200211,10.17,10.54,9.99,10.49,10.19,0.3,2.9441,105544.08,108567.89199999999,0.0047664442326023765
39,39,000952.SZ,20200210,10.48,10.48,10.06,10.19,10.6,-0.41,-3.8679,105709.21,107855.989,0.03532875368007863
40,40,000952.SZ,20200207,11.03,11.17,10.54,10.6,11.09,-0.49,-4.4184,174544.3,188260.95,0.0066037735849056875
41,41,000952.SZ,20200206,11.0,11.52,10.92,11.09,11.19,-0.1,-0.8937,233629.98,263561.272,-0.033363390441839426
42,42,000952.SZ,20200205,10.71,11.25,10.55,11.19,10.88,0.31,2.8493,214516.58,232902.865,-0.047363717605004414
43,43,000952.SZ,20200204,11.07,11.37,10.51,10.88,11.06,-0.18,-1.6275,218253.0,237031.053,-0.048713235294117745
44,44,000952.SZ,20200203,10.5,11.29,9.74,11.06,10.26,0.8,7.7973,309122.32,331444.026,-0.06962025316455708
45,45,000952.SZ,20200123,9.96,10.39,9.91,10.26,10.09,0.17,1.6848,118994.97,120885.39300000001,-0.01949317738791416
46,46,000952.SZ,20200122,10.48,10.48,9.81,10.09,10.49,-0.4,-3.8132,158296.56,159055.706,0.026759167492566856
47,47,000952.SZ,20200121,9.61,10.49,9.6,10.49,9.54,0.95,9.9581,265870.71,275992.401,-0.0009532888465204754
48,48,000952.SZ,20200120,9.66,9.7,9.31,9.54,9.88,-0.34,-3.4413,55964.85,53325.542,0.1373165618448638
49,49,000952.SZ,20200117,9.86,9.94,9.7,9.88,9.88,0.0,0.0,25713.54,25316.28,0.11943319838056676
50,50,000952.SZ,20200116,10.09,10.11,9.84,9.88,10.09,-0.21,-2.0813,32047.87,31883.132999999998,0.09817813765182173
51,51,000952.SZ,20200115,9.9,10.09,9.86,10.09,9.93,0.16,1.6113,48182.14,48185.835999999996,0.08027750247770074
52,52,000952.SZ,20200114,9.9,9.99,9.76,9.93,9.87,0.06,0.6079,41293.86,40764.277,0.0654582074521652
53,53,000952.SZ,20200113,9.76,10.09,9.75,9.87,9.8,0.07,0.7143,46861.1,46381.622,0.09929078014184402
54,54,000952.SZ,20200110,9.63,9.89,9.59,9.8,9.6,0.2,2.0833,59713.36,58320.71400000001,0.08877551020408155
55,55,000952.SZ,20200109,9.5,9.62,9.49,9.6,9.44,0.16,1.6949,27457.37,26289.367000000002,0.09791666666666662
56,56,000952.SZ,20200108,9.6,9.6,9.41,9.44,9.64,-0.2,-2.0747,28693.69,27259.803,0.11122881355932211
57,57,000952.SZ,20200107,9.55,9.65,9.54,9.64,9.56,0.08,0.8368,28003.69,26885.481,0.07157676348547712
58,58,000952.SZ,20200106,9.55,9.65,9.48,9.56,9.57,-0.01,-0.1045,31723.16,30345.908,0.09728033472803344
59,59,000952.SZ,20200103,9.6,9.64,9.5,9.57,9.61,-0.04,-0.4162,25087.0,23996.463,0.06478578892371988
60,60,000952.SZ,20200102,9.54,9.61,9.45,9.61,9.53,0.08,0.8395,37245.41,35543.771,0.10301768990634759
61,61,000952.SZ,20191231,9.35,9.69,9.32,9.53,9.37,0.16,1.7076,44813.34,42636.119000000006,0.1636935991605457
62,62,000952.SZ,20191230,9.42,9.42,9.26,9.37,9.33,0.04,0.4287,22225.08,20729.7,0.19423692636072576
63,63,000952.SZ,20191227,9.42,9.47,9.3,9.33,9.45,-0.12,-1.2698,20482.0,19250.942,0.16613076098606652
64,64,000952.SZ,20191226,9.37,9.45,9.33,9.45,9.36,0.09,0.9615,17998.01,16918.549,0.1703703703703705
65,65,000952.SZ,20191225,9.36,9.44,9.34,9.36,9.39,-0.03,-0.3195,10765.69,10109.062,0.0961538461538462
66,66,000952.SZ,20191224,9.29,9.4,9.28,9.39,9.29,0.1,1.0764,10081.02,9421.251,0.07454739084132048
67,67,000952.SZ,20191223,9.43,9.48,9.28,9.29,9.46,-0.17,-1.797,21191.01,19878.144,0.12917115177610347
68,68,000952.SZ,20191220,9.57,9.59,9.43,9.46,9.59,-0.13,-1.3556,26034.66,24658.039,0.008456659619450135
69,69,000952.SZ,20191219,9.4,9.59,9.34,9.59,9.4,0.19,2.0213,34905.66,33093.215,0.030239833159541287
70,70,000952.SZ,20191218,9.35,9.42,9.3,9.4,9.38,0.02,0.2132,23540.2,22045.68,0.05106382978723409
71,71,000952.SZ,20191217,9.26,9.39,9.23,9.38,9.28,0.1,1.0776,31178.17,29076.842,0.07569296375266514
72,72,000952.SZ,20191216,9.23,9.29,9.15,9.28,9.26,0.02,0.21600000000000003,28295.74,26088.965,0.07004310344827591
73,73,000952.SZ,20191213,9.11,9.4,9.09,9.26,9.09,0.17,1.8702,57050.84,52702.288,0.06587473002159822
74,74,000952.SZ,20191212,9.07,9.13,9.03,9.09,9.08,0.01,0.1101,12887.31,11697.555,0.0781078107810782
75,75,000952.SZ,20191211,9.12,9.17,9.05,9.08,9.15,-0.07,-0.765,15221.59,13835.151000000002,0.057268722466960305
76,76,000952.SZ,20191210,9.13,9.19,9.12,9.15,9.12,0.03,0.3289,9132.0,8350.913,0.03169398907103816
77,77,000952.SZ,20191209,9.2,9.21,9.12,9.12,9.2,-0.08,-0.8696,10260.95,9381.19,0.05701754385964927
78,78,000952.SZ,20191206,9.15,9.22,9.11,9.2,9.16,0.04,0.4367,13630.05,12486.046999999999,0.03913043478260883
79,79,000952.SZ,20191205,9.13,9.16,9.09,9.16,9.09,0.07,0.7701,11349.43,10359.045,0.04475982532751093
80,80,000952.SZ,20191204,9.07,9.11,9.05,9.09,9.09,0.0,0.0,8326.13,7563.66,0.05720572057205716
81,81,000952.SZ,20191203,9.11,9.11,9.02,9.09,9.11,-0.02,-0.2195,7262.0,6580.588000000001,0.04840484048404835
82,82,000952.SZ,20191202,9.11,9.19,9.09,9.11,9.12,-0.01,-0.1096,8036.0,7323.263000000001,0.028540065861690427
83,83,000952.SZ,20191129,9.13,9.14,9.03,9.12,9.1,0.02,0.2198,11104.5,10079.926,0.02302631578947378
84,84,000952.SZ,20191128,9.12,9.16,9.09,9.1,9.12,-0.02,-0.2193,8924.0,8138.991999999999,0.03846153846153842
85,85,000952.SZ,20191127,9.15,9.15,9.08,9.12,9.15,-0.03,-0.3279,8547.13,7790.374,0.026315789473684237
86,86,000952.SZ,20191126,9.17,9.22,9.12,9.15,9.16,-0.01,-0.1092,9079.09,8326.244,0.026229508196721332
87,87,000952.SZ,20191125,9.17,9.23,9.03,9.16,9.16,0.0,0.0,17807.2,16256.208,0.014192139737991157
88,88,000952.SZ,20191122,9.28,9.36,9.11,9.16,9.29,-0.13,-1.3994,21237.49,19561.253,0.032751091703056845
89,89,000952.SZ,20191121,9.4,9.44,9.21,9.29,9.46,-0.17,-1.797,22252.12,20707.997,0.032292787944025916
90,90,000952.SZ,20191120,9.43,9.54,9.37,9.46,9.46,0.0,0.0,29558.01,27928.002999999997,-0.00634249471458779
91,91,000952.SZ,20191119,9.39,9.47,9.34,9.46,9.49,-0.03,-0.3161,28251.8,26575.932999999997,-0.008456659619450324
92,92,000952.SZ,20191118,9.27,9.53,9.18,9.49,9.2,0.29,3.1522,37636.6,35453.004,-0.022128556375131808
93,93,000952.SZ,20191115,9.01,9.47,9.01,9.2,9.09,0.11,1.2101,37498.0,34921.828,0.006521739130434837
94,94,000952.SZ,20191114,9.06,9.14,8.98,9.09,9.1,-0.01,-0.1099,14474.78,13122.295,0.0
95,95,000952.SZ,20191113,9.22,9.31,9.08,9.1,9.25,-0.15,-1.6216,16922.0,15514.875,-0.002197802197802151
96,96,000952.SZ,20191112,9.07,9.25,9.02,9.25,9.08,0.17,1.8722,12902.2,11764.976,-0.010810810810810773
97,97,000952.SZ,20191111,9.36,9.36,9.06,9.08,9.35,-0.27,-2.8877,19069.0,17422.412,0.004405286343612241
98,98,000952.SZ,20191108,9.53,9.57,9.34,9.35,9.5,-0.15,-1.5789,14517.0,13671.063999999998,-0.01604278074866314
99,99,000952.SZ,20191107,9.33,9.5,9.25,9.5,9.29,0.21,2.2605,18974.48,17828.765,-0.03578947368421051
100,100,000952.SZ,20191106,9.41,9.47,9.24,9.29,9.43,-0.14,-1.4846,16528.03,15446.306999999999,-0.021528525296017148
101,101,000952.SZ,20191105,9.42,9.53,9.39,9.43,9.43,0.0,0.0,19605.1,18540.612,-0.03605514316012724
102,102,000952.SZ,20191104,9.48,9.59,9.39,9.43,9.47,-0.04,-0.4224,38742.89,36742.948,-0.03393425238600215
103,103,000952.SZ,20191101,9.17,9.55,9.07,9.47,9.18,0.29,3.159,56107.02,52985.920999999995,-0.03695881731784598
104,104,000952.SZ,20191031,8.97,9.39,8.97,9.18,8.9,0.28,3.1461,37529.56,34421.279,-0.008714596949891075
105,105,000952.SZ,20191030,9.16,9.16,8.86,8.9,9.16,-0.26,-2.8384,24153.57,21698.792,0.024719101123595377
106,106,000952.SZ,20191029,9.27,9.27,9.08,9.16,9.27,-0.11,-1.1866,13127.02,12021.4,-0.0010917030567685357
107,107,000952.SZ,20191028,9.18,9.29,9.17,9.27,9.21,0.06,0.6515,9986.56,9218.579,-0.011866235167205981
108,108,000952.SZ,20191025,9.15,9.22,9.09,9.21,9.15,0.06,0.6557,10183.01,9323.207,-0.005428881650380099
109,109,000952.SZ,20191024,9.16,9.23,9.08,9.15,9.15,0.0,0.0,7441.97,6807.124,0.0153005464480873
110,110,000952.SZ,20191023,9.23,9.3,9.14,9.15,9.21,-0.06,-0.6515,8019.0,7388.682,0.03387978142076508
111,111,000952.SZ,20191022,9.08,9.23,9.08,9.21,9.07,0.14,1.5436,10344.01,9476.521999999999,0.027144408251900107
112,112,000952.SZ,20191021,9.12,9.16,9.01,9.07,9.18,-0.11,-1.1983,10895.02,9871.339,0.046306504961411234
113,113,000952.SZ,20191018,9.41,9.41,9.12,9.18,9.32,-0.14,-1.5021,12244.92,11300.108999999999,0.0021786492374727207
114,114,000952.SZ,20191017,9.41,9.45,9.29,9.32,9.44,-0.12,-1.2712,8183.0,7650.693,-0.024678111587982877
115,115,000952.SZ,20191016,9.46,9.51,9.35,9.44,9.46,-0.02,-0.2114,11114.86,10487.247,-0.03601694915254236
116,116,000952.SZ,20191015,9.45,9.48,9.41,9.46,9.45,0.01,0.1058,10634.0,10044.447,-0.02219873150105717
117,117,000952.SZ,20191014,9.37,9.53,9.34,9.45,9.33,0.12,1.2862,14278.0,13491.788999999999,-0.03915343915343907
118,118,000952.SZ,20191011,9.3,9.37,9.23,9.33,9.28,0.05,0.5388,10992.01,10254.882,0.002143622722400812
119,119,000952.SZ,20191010,9.25,9.29,9.18,9.28,9.23,0.05,0.5417,9439.68,8715.48,0.02370689655172421
120,120,000952.SZ,20191009,9.11,9.23,9.08,9.23,9.11,0.12,1.3172,10849.0,9939.876,0.006500541711809179
121,121,000952.SZ,20191008,9.11,9.18,9.06,9.11,9.11,0.0,0.0,9383.01,8560.896,0.035126234906695974
122,122,000952.SZ,20190930,9.15,9.19,9.09,9.11,9.16,-0.05,-0.5459,7537.51,6878.226,0.035126234906695974
123,123,000952.SZ,20190927,9.17,9.21,9.13,9.16,9.17,-0.01,-0.1091,10585.5,9707.947,0.03384279475982538
124,124,000952.SZ,20190926,9.29,9.38,9.15,9.17,9.27,-0.1,-1.0787,12792.0,11776.877,0.0010905125408941971
125,125,000952.SZ,20190925,9.49,9.49,9.27,9.27,9.49,-0.22,-2.3182,16324.61,15250.85,-0.03991370010787478
126,126,000952.SZ,20190924,9.46,9.56,9.41,9.49,9.46,0.03,0.3171,12820.52,12198.568000000001,-0.03477344573234985
127,127,000952.SZ,20190923,9.58,9.63,9.4,9.46,9.62,-0.16,-1.6632,14350.02,13581.508,-0.020084566596194637
128,128,000952.SZ,20190920,9.58,9.72,9.56,9.62,9.59,0.03,0.3128,13281.02,12812.488000000001,-0.042619542619542455
129,129,000952.SZ,20190919,9.46,9.63,9.44,9.59,9.46,0.13,1.3742,14089.1,13452.476,-0.04588112617309693
130,130,000952.SZ,20190918,9.46,9.53,9.43,9.46,9.46,0.0,0.0,11737.16,11115.399,-0.03276955602537003
131,131,000952.SZ,20190917,9.67,9.72,9.41,9.46,9.67,-0.21,-2.1717,18770.0,17915.709,-0.02642706131078224
132,132,000952.SZ,20190916,9.73,9.77,9.67,9.67,9.73,-0.06,-0.6166,18090.12,17580.005,-0.062047569803515994
133,133,000952.SZ,20190912,9.66,9.75,9.63,9.73,9.69,0.04,0.4128,16023.0,15527.188999999998,-0.05652620760534437
134,134,000952.SZ,20190911,9.9,9.96,9.68,9.69,9.87,-0.18,-1.8237,32393.02,31678.31,-0.03818369453044368
135,135,000952.SZ,20190910,9.75,9.93,9.67,9.87,9.75,0.12,1.2308,42312.13,41648.92,-0.04356636271529886
136,136,000952.SZ,20190909,9.66,9.75,9.63,9.75,9.61,0.14,1.4568,29168.42,28263.637000000002,-0.029743589743589656
137,137,000952.SZ,20190906,9.71,9.78,9.5,9.61,9.7,-0.09,-0.9278,26041.01,24990.011000000002,-0.016649323621227903
138,138,000952.SZ,20190905,9.65,9.81,9.65,9.7,9.65,0.05,0.5181,31699.74,30852.833,-0.038144329896907136
139,139,000952.SZ,20190904,9.67,9.69,9.59,9.65,9.66,-0.01,-0.1035,17262.0,16642.815,-0.0383419689119172
140,140,000952.SZ,20190903,9.6,9.68,9.58,9.66,9.63,0.03,0.3115,15577.0,15009.421999999999,-0.04451345755693579
141,141,000952.SZ,20190902,9.4,9.72,9.4,9.63,9.43,0.2,2.1209,23695.0,22833.427000000003,-0.0539979231568018
142,142,000952.SZ,20190830,9.68,9.68,9.41,9.43,9.62,-0.19,-1.9751,24488.49,23372.732999999997,-0.03393425238600215
143,143,000952.SZ,20190829,9.42,9.78,9.31,9.62,9.4,0.22,2.3404,48802.66,46671.434,-0.04781704781704772
144,144,000952.SZ,20190828,9.74,9.74,9.36,9.4,9.85,-0.45,-4.5685,61754.56,58894.042,-0.024468085106383024
145,145,000952.SZ,20190827,9.28,10.18,9.26,9.85,9.25,0.6,6.4865,97077.87,96302.31300000001,-0.058883248730964476
146,146,000952.SZ,20190826,9.1,9.37,9.06,9.25,9.27,-0.02,-0.2157,14214.01,13083.76,0.02594594594594597
147,147,000952.SZ,20190823,9.22,9.39,9.1,9.27,9.19,0.08,0.8705,20015.0,18555.677,0.020496224379719666
148,148,000952.SZ,20190822,9.16,9.2,9.13,9.19,9.15,0.04,0.4372,5996.06,5501.776,0.046789989118607156
149,149,000952.SZ,20190821,9.17,9.21,9.12,9.15,9.17,-0.02,-0.2181,6617.0,6057.031,0.04808743169398901
150,150,000952.SZ,20190820,9.16,9.25,9.11,9.17,9.17,0.0,0.0,12240.1,11227.73,0.03162486368593249
151,151,000952.SZ,20190819,8.93,9.23,8.93,9.17,8.92,0.25,2.8027,18517.0,16876.915,0.03162486368593249
152,152,000952.SZ,20190816,8.87,8.99,8.83,8.92,8.9,0.02,0.2247,10946.84,9768.93,0.08408071748878924
153,153,000952.SZ,20190815,8.8,8.91,8.7,8.9,8.93,-0.03,-0.3359,11997.0,10531.576000000001,0.09325842696629214
154,154,000952.SZ,20190814,8.96,9.02,8.92,8.93,8.91,0.02,0.2245,7337.16,6585.718000000001,0.08510638297872339
155,155,000952.SZ,20190813,8.92,8.96,8.83,8.91,9.01,-0.1,-1.1099,6694.0,5951.744000000001,0.10774410774410764
156,156,000952.SZ,20190812,8.88,9.11,8.88,9.01,9.01,0.0,0.0,6052.0,5430.52,0.08213096559378472
157,157,000952.SZ,20190809,9.04,9.21,9.0,9.01,8.98,0.03,0.3341,10818.21,9832.944,0.06659267480577133
158,158,000952.SZ,20190808,8.96,9.04,8.91,8.98,8.96,0.02,0.2232,4367.13,3928.9309999999996,0.08017817371937626
159,159,000952.SZ,20190807,8.94,9.02,8.93,8.96,8.94,0.02,0.2237,7914.0,7097.495,0.0770089285714285
160,160,000952.SZ,20190806,9.19,9.26,8.79,8.94,9.39,-0.45,-4.7923,20134.1,18089.726000000002,0.08053691275167793
161,161,000952.SZ,20190805,9.55,9.55,9.38,9.39,9.56,-0.17,-1.7782,9353.0,8834.705,0.025559105431309924
162,162,000952.SZ,20190802,9.72,9.72,9.5,9.56,9.76,-0.2,-2.0492,14399.6,13796.738000000001,-0.013598326359832717
163,163,000952.SZ,20190801,9.73,9.8,9.7,9.76,9.74,0.02,0.2053,6982.0,6797.984,-0.014344262295082027
164,164,000952.SZ,20190731,9.79,9.79,9.73,9.74,9.79,-0.05,-0.5107,7090.78,6912.905,-0.034907597535934275
165,165,000952.SZ,20190730,9.83,9.88,9.77,9.79,9.76,0.03,0.3074,8306.6,8152.439,0.006128702757916292
166,166,000952.SZ,20190729,9.87,9.87,9.74,9.76,9.89,-0.13,-1.3145,10160.0,9951.712,-0.05225409836065572
167,167,000952.SZ,20190726,9.76,9.95,9.73,9.89,9.76,0.13,1.3319999999999999,20440.15,20151.884,-0.06268958543983831
168,168,000952.SZ,20190725,9.72,9.78,9.71,9.76,9.73,0.03,0.3083,8823.6,8597.766,-0.058401639344262325
169,169,000952.SZ,20190724,9.69,9.75,9.68,9.73,9.68,0.05,0.5165,12262.0,11935.195,-0.059609455292908536
170,170,000952.SZ,20190723,9.66,9.73,9.64,9.68,9.64,0.04,0.4149,5563.12,5387.576,-0.05268595041322312
171,171,000952.SZ,20190722,9.84,9.88,9.62,9.64,9.87,-0.23,-2.3303,12845.0,12440.947,-0.048755186721991764
172,172,000952.SZ,20190719,9.86,9.94,9.85,9.87,9.84,0.03,0.3049,8636.52,8531.917,-0.09625126646403236
173,173,000952.SZ,20190718,9.98,9.98,9.83,9.84,9.99,-0.15,-1.5015,12427.51,12269.525,-0.0955284552845528
174,174,000952.SZ,20190717,10.05,10.05,9.95,9.99,10.05,-0.06,-0.597,15922.11,15891.88,-0.10610610610610616
175,175,000952.SZ,20190716,9.84,10.08,9.82,10.05,9.89,0.16,1.6178,21388.01,21399.493,-0.11343283582089557
176,176,000952.SZ,20190715,9.86,9.94,9.72,9.89,9.96,-0.07,-0.7028,20895.01,20580.816000000003,-0.0889787664307382
177,177,000952.SZ,20190712,9.97,10.02,9.95,9.96,9.97,-0.01,-0.1003,12282.5,12250.876,-0.09538152610441777
178,178,000952.SZ,20190711,9.96,10.05,9.9,9.97,9.9,0.07,0.7071,14342.0,14316.493999999999,-0.09929789368104315
179,179,000952.SZ,20190710,10.04,10.05,9.86,9.9,10.02,-0.12,-1.1976,17367.0,17251.194,-0.0949494949494949
180,180,000952.SZ,20190709,10.05,10.08,9.9,10.02,10.09,-0.07,-0.6938,25917.95,25813.466,-0.10778443113772457
181,181,000952.SZ,20190708,10.32,10.33,10.01,10.09,10.46,-0.37,-3.5373,53683.79,54293.535,-0.06937561942517337
182,182,000952.SZ,20190705,10.0,10.55,9.96,10.46,9.98,0.48,4.8096,87823.32,90691.35699999999,-0.08604206500956026
183,183,000952.SZ,20190704,10.0,10.03,9.95,9.98,10.03,-0.05,-0.4985,10730.46,10705.331,-0.02204408817635277
184,184,000952.SZ,20190703,10.12,10.13,9.97,10.03,10.1,-0.07,-0.6931,13581.28,13600.945,-0.02891326021934189
185,185,000952.SZ,20190702,10.07,10.14,10.05,10.1,10.12,-0.02,-0.1976,17273.0,17435.162,-0.030693069306930745
186,186,000952.SZ,20190701,10.02,10.12,10.0,10.12,9.95,0.17,1.7085,25200.82,25374.599,-0.035573122529644216
187,187,000952.SZ,20190628,10.0,10.0,9.88,9.95,10.01,-0.06,-0.5994,14364.0,14248.283000000001,-0.0060301507537687165
