,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
188,188,000952.SZ,20190627,10.05,10.09,9.99,10.01,10.0,0.01,0.1,11945.77,11981.792,-0.024975024975024976
189,189,000952.SZ,20190626,10.0,10.05,9.97,10.0,10.0,0.0,0.0,10076.53,10090.936,-0.026999999999999958
190,190,000952.SZ,20190625,10.07,10.09,9.93,10.0,10.04,-0.04,-0.3984,17703.0,17651.183,-0.03200000000000003
191,191,000952.SZ,20190624,10.15,10.18,10.03,10.04,10.15,-0.11,-1.0837,17726.0,17858.256999999998,-0.039840637450199064
192,192,000952.SZ,20190621,10.1,10.22,10.09,10.15,10.09,0.06,0.5946,21957.0,22288.731,-0.027586206896551835
193,193,000952.SZ,20190620,9.97,10.14,9.93,10.09,10.0,0.09,0.9,27284.19,27415.035,-0.024777006937561942
194,194,000952.SZ,20190619,9.93,10.04,9.91,10.0,9.82,0.18,1.8330000000000002,25399.37,25311.956000000002,-0.0009999999999999788
195,195,000952.SZ,20190618,9.84,9.88,9.78,9.82,9.83,-0.01,-0.1017,7398.0,7276.293000000001,0.023421588594704727
196,196,000952.SZ,20190617,9.79,9.87,9.79,9.83,9.75,0.08,0.8205,10486.31,10308.621,0.006103763987792522
197,197,000952.SZ,20190614,9.87,9.9,9.72,9.75,9.87,-0.12,-1.2158,13762.0,13475.788999999999,0.021538461538461624
198,198,000952.SZ,20190613,9.9,9.92,9.82,9.87,9.85,0.02,0.203,11920.0,11757.515,0.010131712259371978
199,199,000952.SZ,20190612,9.88,9.91,9.8,9.85,9.9,-0.05,-0.5051,11188.0,11007.667,0.005076142131979768
200,200,000952.SZ,20190611,9.67,9.91,9.67,9.9,9.66,0.24,2.4845,18009.44,17675.733,0.012121212121212041
201,201,000952.SZ,20190610,9.64,9.72,9.59,9.66,9.64,0.02,0.2075,7050.37,6802.835999999999,0.04451345755693579
202,202,000952.SZ,20190606,9.81,9.81,9.63,9.64,9.81,-0.17,-1.7329,12722.0,12320.645,0.08506224066390045
203,203,000952.SZ,20190605,9.87,9.94,9.8,9.81,9.84,-0.03,-0.3049,8569.0,8434.826,0.017329255861365946
204,204,000952.SZ,20190604,9.92,9.97,9.81,9.84,9.92,-0.08,-0.8065,15739.07,15500.135,0.019308943089430843
205,205,000952.SZ,20190603,9.86,10.06,9.86,9.92,9.93,-0.01,-0.1007,15555.0,15493.841999999999,0.01814516129032255
206,206,000952.SZ,20190531,9.95,9.98,9.89,9.93,9.91,0.02,0.2018,9501.2,9438.243,0.019133937562940535
207,207,000952.SZ,20190530,9.94,9.94,9.81,9.91,9.97,-0.06,-0.6018,13640.85,13464.67,0.004036326942482255
208,208,000952.SZ,20190529,9.99,10.02,9.92,9.97,9.99,-0.02,-0.2002,12436.8,12403.332,0.004012036108324889
209,209,000952.SZ,20190528,10.01,10.06,9.96,9.99,10.0,-0.01,-0.1,14004.8,14032.185,0.0010010010010009797
210,210,000952.SZ,20190527,9.92,10.02,9.8,10.0,9.85,0.15,1.5228,13496.0,13407.301000000001,0.0
211,211,000952.SZ,20190524,9.85,9.91,9.76,9.85,9.87,-0.02,-0.2026,12611.01,12393.313,0.019289340101522792
212,212,000952.SZ,20190523,9.96,9.98,9.81,9.87,10.0,-0.13,-1.3,14425.0,14260.264,0.028368794326241252
213,213,000952.SZ,20190522,10.06,10.14,9.96,10.0,10.1,-0.1,-0.9901,10529.01,10566.033000000001,0.008999999999999985
214,214,000952.SZ,20190521,10.0,10.14,9.98,10.1,9.98,0.12,1.2024,14911.64,15045.275,-0.009900990099009866
215,215,000952.SZ,20190520,9.95,9.99,9.8,9.98,9.94,0.04,0.4024,11474.0,11366.507,-0.016032064128256526
216,216,000952.SZ,20190517,10.25,10.28,9.91,9.94,10.23,-0.29,-2.8348,23777.0,23890.472,-0.011066398390341996
217,217,000952.SZ,20190516,10.08,10.3,10.07,10.23,10.12,0.11,1.087,23399.71,23817.978,-0.04692082111436954
218,218,000952.SZ,20190515,10.08,10.15,10.02,10.12,9.96,0.16,1.6064,20313.01,20502.242,-0.024703557312252968
219,219,000952.SZ,20190514,9.92,10.06,9.86,9.96,10.08,-0.12,-1.1905,17968.01,17938.561,-0.01104417670682743
220,220,000952.SZ,20190513,10.12,10.17,10.0,10.08,10.15,-0.07,-0.6897,17851.22,18001.166,-0.01785714285714283
221,221,000952.SZ,20190510,10.1,10.19,9.85,10.15,9.97,0.18,1.8054,27191.36,27451.222999999998,-0.04827586206896554
222,222,000952.SZ,20190509,9.95,10.03,9.9,9.97,10.01,-0.04,-0.3996,14406.46,14353.823999999999,-0.033099297893681046
223,223,000952.SZ,20190508,9.86,10.12,9.73,10.01,9.97,0.04,0.4012,23124.13,23135.563,-0.01998001998001991
224,224,000952.SZ,20190507,9.86,10.12,9.86,9.97,9.86,0.11,1.1156,25011.0,24957.961,-0.013039117352056246
225,225,000952.SZ,20190506,10.44,10.48,9.71,9.86,10.64,-0.78,-7.3308,46765.69,46855.032,0.006085192697768814
226,226,000952.SZ,20190430,10.59,10.74,10.53,10.64,10.59,0.05,0.4721,20647.6,21953.409,-0.06672932330827075
227,227,000952.SZ,20190429,10.92,10.96,10.5,10.59,10.87,-0.28,-2.5759,31694.17,33766.222,-0.06421152030217184
228,228,000952.SZ,20190426,10.86,10.99,10.85,10.87,11.02,-0.15,-1.3612,27756.49,30276.576,-0.08279668813247458
229,229,000952.SZ,20190425,11.33,11.47,11.0,11.02,11.43,-0.41,-3.5871,50301.02,56527.867999999995,-0.09346642468239559
230,230,000952.SZ,20190424,11.41,11.48,11.24,11.43,11.36,0.07,0.6162,29475.49,33429.02,-0.12510936132983375
231,231,000952.SZ,20190423,11.4,11.47,11.3,11.36,11.42,-0.06,-0.5254,30774.36,35045.731,-0.1329225352112676
232,232,000952.SZ,20190422,11.65,11.66,11.41,11.42,11.64,-0.22,-1.89,37949.0,43739.98,-0.1357267950963223
233,233,000952.SZ,20190419,11.54,11.66,11.48,11.64,11.56,0.08,0.6920000000000001,36038.13,41688.928,-0.14089347079037806
234,234,000952.SZ,20190418,11.74,11.74,11.5,11.56,11.74,-0.18,-1.5332,47433.36,54966.733,-0.12629757785467136
235,235,000952.SZ,20190417,11.73,11.93,11.66,11.74,11.73,0.01,0.0853,45283.99,53309.143,-0.14991482112436114
236,236,000952.SZ,20190416,11.53,11.74,11.37,11.73,11.61,0.12,1.0336,62242.64,71646.70599999999,-0.15260017050298388
237,237,000952.SZ,20190415,11.79,11.98,11.58,11.61,11.92,-0.31,-2.6007,97863.89,115646.055,-0.11886304909560716
238,238,000952.SZ,20190412,11.98,12.05,11.75,11.92,12.1,-0.18,-1.4876,82899.13,98427.838,-0.15100671140939603
239,239,000952.SZ,20190411,13.0,13.02,12.1,12.1,12.55,-0.45,-3.5857,132716.11,166790.198,-0.1768595041322313
240,240,000952.SZ,20190410,12.09,12.58,11.96,12.55,12.11,0.44,3.6334,143434.3,177506.78100000002,-0.1968127490039841
241,241,000952.SZ,20190409,12.26,12.26,12.01,12.11,12.25,-0.14,-1.1429,71932.49,87139.395,-0.16184971098265888
242,242,000952.SZ,20190408,12.32,12.6,12.05,12.25,12.1,0.15,1.2397,169469.56,208978.57,-0.1861224489795918
243,243,000952.SZ,20190404,11.81,12.18,11.78,12.1,11.76,0.34,2.8912,147048.82,176686.358,-0.17272727272727273
244,244,000952.SZ,20190403,11.58,11.77,11.51,11.76,11.61,0.15,1.2919999999999998,100462.54,117084.07699999999,-0.15221088435374142
245,245,000952.SZ,20190402,11.63,11.75,11.51,11.61,11.66,-0.05,-0.4288,89176.07,103415.194,-0.15073212747631354
246,246,000952.SZ,20190401,11.39,11.69,11.39,11.66,11.38,0.28,2.4605,88499.26,102553.873,-0.08747855917667234
247,247,000952.SZ,20190329,11.17,11.4,11.02,11.38,11.15,0.23,2.0628,63215.91,71160.75200000001,-0.06942003514938497
248,248,000952.SZ,20190328,11.18,11.4,11.12,11.15,11.28,-0.13,-1.1525,43529.74,48966.602999999996,-0.025112107623318485
249,249,000952.SZ,20190327,11.19,11.35,11.12,11.28,11.14,0.14,1.2567,41901.87,46971.755,-0.023049645390070903
250,250,000952.SZ,20190326,11.38,11.45,11.08,11.14,11.38,-0.24,-2.109,46437.49,52296.013,0.026032315978455938
251,251,000952.SZ,20190325,11.45,11.58,11.35,11.38,11.62,-0.24,-2.0654,54777.02,62728.367,-0.0017574692442883435
252,252,000952.SZ,20190322,11.64,11.64,11.41,11.62,11.62,0.0,0.0,56535.27,65129.43,-0.01721170395869185
253,253,000952.SZ,20190321,11.58,11.68,11.5,11.62,11.59,0.03,0.2588,61748.95,71629.166,0.0017211703958693073
254,254,000952.SZ,20190320,11.75,11.76,11.35,11.59,11.75,-0.16,-1.3617,61124.74,70722.881,-0.0025884383088869162
255,255,000952.SZ,20190319,11.79,11.79,11.6,11.75,11.86,-0.11,-0.9275,86718.83,101385.899,-0.0008510638297872159
256,256,000952.SZ,20190318,11.46,11.97,11.3,11.86,11.44,0.42,3.6713,127075.63,147730.954,-0.0109612141652613
257,257,000952.SZ,20190315,11.27,11.48,11.21,11.44,11.3,0.14,1.2389,65188.83,74128.307,0.014860139860139855
258,258,000952.SZ,20190314,11.35,11.48,11.03,11.3,11.36,-0.06,-0.5282,64876.93,72951.713,0.05486725663716807
259,259,000952.SZ,20190313,11.54,11.6,11.27,11.36,11.45,-0.09,-0.7859999999999999,74236.06,85024.82,0.06514084507042256
260,260,000952.SZ,20190312,11.52,11.62,11.26,11.45,11.45,0.0,0.0,101375.19,116333.742,0.09606986899563331
261,261,000952.SZ,20190311,10.91,11.47,10.9,11.45,10.91,0.54,4.9496,69577.32,78048.993,0.057641921397379926
262,262,000952.SZ,20190308,11.39,11.47,10.81,10.91,11.57,-0.66,-5.7044,105424.18,118194.92800000001,0.12282309807516038
263,263,000952.SZ,20190307,11.32,11.8,11.23,11.57,11.26,0.31,2.7531,106802.68,123096.192,0.0458081244598098
264,264,000952.SZ,20190306,11.2,11.27,11.0,11.26,11.12,0.14,1.2590000000000001,90882.38,101324.244,0.04440497335701599
265,265,000952.SZ,20190305,10.9,11.14,10.84,11.12,10.91,0.21,1.9248,72838.85,79969.483,0.04406474820143887
266,266,000952.SZ,20190304,10.83,11.12,10.82,10.91,10.83,0.08,0.7387,93793.86,102680.56199999999,0.06874427131072411
267,267,000952.SZ,20190301,10.87,10.97,10.68,10.83,10.86,-0.03,-0.2762,47430.27,51160.018,0.05078485687903977
268,268,000952.SZ,20190228,10.7,11.0,10.67,10.86,10.68,0.18,1.6854,65127.62,70719.813,0.026703499079189775
269,269,000952.SZ,20190227,10.79,10.88,10.62,10.68,10.76,-0.08,-0.7435,74840.83,80442.232,0.05617977528089885
270,270,000952.SZ,20190226,10.73,11.18,10.56,10.76,10.73,0.03,0.2796,109175.23,118994.141,0.035315985130111596
271,271,000952.SZ,20190225,10.4,10.75,10.32,10.73,10.32,0.41,3.9729,94224.0,99425.394,0.06057781919850888
272,272,000952.SZ,20190222,10.19,10.33,10.12,10.32,10.19,0.13,1.2758,42936.8,44030.199,0.1259689922480619
273,273,000952.SZ,20190221,10.29,10.39,10.18,10.19,10.28,-0.09,-0.8755,48892.01,50302.152,0.14033366045142295
274,274,000952.SZ,20190220,10.32,10.32,10.12,10.28,10.27,0.01,0.0974,33719.21,34447.641,0.12743190661478604
275,275,000952.SZ,20190219,10.35,10.54,10.2,10.27,10.36,-0.09,-0.8687,60200.07,62210.748,0.1441090555014606
276,276,000952.SZ,20190218,10.11,10.38,10.1,10.36,10.06,0.3,2.9821,45946.01,47176.113,0.1447876447876448
277,277,000952.SZ,20190215,10.11,10.12,10.03,10.06,10.11,-0.05,-0.4946,26624.11,26809.441000000003,0.1371769383697812
278,278,000952.SZ,20190214,10.1,10.14,10.03,10.11,10.13,-0.02,-0.1974,35130.0,35393.102,0.11770524233432259
279,279,000952.SZ,20190213,10.04,10.15,10.02,10.13,10.07,0.06,0.5958,45805.42,46214.053,0.12142152023691989
280,280,000952.SZ,20190212,9.92,10.13,9.89,10.07,9.94,0.13,1.3078,33026.96,33236.754,0.13704071499503465
281,281,000952.SZ,20190211,9.71,9.94,9.7,9.94,9.69,0.25,2.58,20495.15,20228.069,0.15191146881287726
282,282,000952.SZ,20190201,9.55,9.69,9.46,9.69,9.45,0.24,2.5397,11373.81,10918.085,0.12590299277605788
283,283,000952.SZ,20190131,9.71,9.75,9.45,9.45,9.7,-0.25,-2.5773,24705.21,23578.433999999997,0.22433862433862445
284,284,000952.SZ,20190130,9.56,9.87,9.56,9.7,9.59,0.11,1.147,12348.38,12044.26,0.1608247422680413
285,285,000952.SZ,20190129,9.65,9.75,9.5,9.59,9.71,-0.12,-1.2358,13776.0,13188.451000000001,0.15954118873826897
286,286,000952.SZ,20190128,9.86,9.92,9.7,9.71,9.86,-0.15,-1.5213,14034.0,13778.508999999998,0.12358393408856841
287,287,000952.SZ,20190125,9.89,9.93,9.84,9.86,9.88,-0.02,-0.2024,12271.0,12116.457,0.09837728194726174
288,288,000952.SZ,20190124,9.88,9.92,9.82,9.88,9.87,0.01,0.1013,9617.0,9500.958,0.09919028340080957
289,289,000952.SZ,20190123,9.88,9.92,9.83,9.87,9.87,0.0,0.0,8389.0,8279.037,0.08206686930091191
290,290,000952.SZ,20190122,10.04,10.04,9.84,9.87,10.04,-0.17,-1.6932,14770.09,14653.194,0.09017223910840938
291,291,000952.SZ,20190121,10.04,10.13,10.01,10.04,10.04,0.0,0.0,19924.0,20062.513,0.06872509960159376
292,292,000952.SZ,20190118,9.9,10.06,9.87,10.04,9.87,0.17,1.7224,18991.85,18939.775,0.027888446215139556
293,293,000952.SZ,20190117,10.02,10.05,9.85,9.87,10.02,-0.15,-1.4969999999999999,16879.16,16717.839,0.0324214792299899
294,294,000952.SZ,20190116,9.97,10.04,9.95,10.02,9.97,0.05,0.5015,13772.01,13768.895,0.02594810379241515
295,295,000952.SZ,20190115,9.91,9.98,9.86,9.97,9.9,0.07,0.7071,12892.39,12795.149,0.030090270812437203
296,296,000952.SZ,20190114,10.0,10.02,9.88,9.9,10.0,-0.1,-1.0,12457.45,12368.761999999999,0.04646464646464637
297,297,000952.SZ,20190111,9.99,10.03,9.97,10.0,10.0,0.0,0.0,11063.0,11061.876,0.0060000000000000496
298,298,000952.SZ,20190110,10.04,10.13,9.97,10.0,10.04,-0.04,-0.3984,15578.0,15631.028999999999,0.010999999999999944
299,299,000952.SZ,20190109,10.0,10.2,9.98,10.04,9.98,0.06,0.6012,24360.65,24580.792,0.008964143426294984
300,300,000952.SZ,20190108,10.07,10.07,9.9,9.98,10.07,-0.09,-0.8937,13407.4,13376.934,0.009018036072144273
301,301,000952.SZ,20190107,10.04,10.08,9.96,10.07,9.96,0.11,1.1044,19578.98,19624.526,-0.012909632571996106
302,302,000952.SZ,20190104,9.79,10.01,9.64,9.96,9.83,0.13,1.3225,19158.61,18949.227,-0.02710843373493989
303,303,000952.SZ,20190103,9.82,10.05,9.8,9.83,9.86,-0.03,-0.3043,9355.84,9264.237,-0.03865717192268574
304,304,000952.SZ,20190102,9.97,10.04,9.85,9.86,9.94,-0.08,-0.8048,7756.08,7692.615,-0.01622718052738338
305,305,000952.SZ,20181228,9.91,10.05,9.89,9.94,9.91,0.03,0.3027,8162.0,8145.281,-0.03521126760563377
306,306,000952.SZ,20181227,10.18,10.2,9.91,9.91,10.07,-0.16,-1.5889,16420.08,16561.964,-0.020181634712411634
307,307,000952.SZ,20181226,10.14,10.21,9.96,10.07,10.11,-0.04,-0.3956,22077.08,22301.839,-0.02085402184707059
308,308,000952.SZ,20181225,9.79,10.25,9.56,10.11,9.84,0.27,2.7439,44663.3,44433.827000000005,-0.022749752720078998
309,309,000952.SZ,20181224,9.7,9.89,9.69,9.84,9.76,0.08,0.8197,11512.68,11298.203000000001,0.003048780487804813
310,310,000952.SZ,20181221,9.77,9.77,9.6,9.76,9.77,-0.01,-0.1024,11022.3,10652.646,0.01127049180327863
311,311,000952.SZ,20181220,9.66,9.8,9.66,9.77,9.74,0.03,0.308,10784.11,10498.12,0.027635619242579283
312,312,000952.SZ,20181219,9.84,9.91,9.69,9.74,9.86,-0.12,-1.217,14309.41,13971.208,0.03080082135523603
313,313,000952.SZ,20181218,9.9,9.98,9.75,9.86,9.92,-0.06,-0.6048,18083.19,17808.215,0.001014198782961439
314,314,000952.SZ,20181217,9.93,9.98,9.75,9.92,9.97,-0.05,-0.5015,19420.74,19146.543999999998,0.010080645161290288
315,315,000952.SZ,20181214,10.16,10.19,9.93,9.97,10.17,-0.2,-1.9666,21683.83,21813.337000000003,0.0
316,316,000952.SZ,20181213,10.03,10.17,10.0,10.17,10.01,0.16,1.5984,23439.0,23692.699,-0.02654867256637164
317,317,000952.SZ,20181212,10.07,10.1,9.98,10.01,10.03,-0.02,-0.1994,15123.73,15160.035,-0.0009990009990009777
318,318,000952.SZ,20181211,10.01,10.1,9.93,10.03,10.01,0.02,0.1998,21716.47,21753.27,-0.0029910269192422096
319,319,000952.SZ,20181210,10.17,10.17,9.91,10.01,10.32,-0.31,-3.0039,42584.77,42739.874,0.0029970029970029332
320,320,000952.SZ,20181207,10.62,10.63,10.2,10.32,10.51,-0.19,-1.8078,39962.13,41343.503,-0.03294573643410851
321,321,000952.SZ,20181206,10.7,10.87,10.5,10.51,10.7,-0.19,-1.7757,54625.54,58400.349,-0.04186489058039957
322,322,000952.SZ,20181205,10.4,10.76,10.36,10.7,10.64,0.06,0.5639,41511.69,44045.117,-0.06915887850467275
323,323,000952.SZ,20181204,10.54,10.73,10.47,10.64,10.52,0.12,1.1407,44146.98,46938.095,-0.07612781954887222
324,324,000952.SZ,20181203,10.42,10.63,10.35,10.52,10.15,0.37,3.6453,52257.98,54785.43,-0.06273764258555135
325,325,000952.SZ,20181130,9.98,10.17,9.95,10.15,10.0,0.15,1.5,28730.38,28883.528,-0.020689655172413876
326,326,000952.SZ,20181129,10.29,10.48,9.98,10.0,10.23,-0.23,-2.2483,33871.57,34632.342000000004,-0.008999999999999985
327,327,000952.SZ,20181128,10.31,10.36,9.88,10.23,10.37,-0.14,-1.35,46146.15,46806.594000000005,-0.015640273704789848
328,328,000952.SZ,20181127,10.52,10.63,10.31,10.37,10.5,-0.13,-1.2381,36986.37,38715.021,-0.025072324011571823
329,329,000952.SZ,20181126,10.48,10.77,10.37,10.5,10.5,0.0,0.0,42376.44,44760.677,-0.06285714285714288
330,330,000952.SZ,20181123,10.96,10.97,10.42,10.5,11.14,-0.64,-5.7451,89589.99,96042.62800000001,-0.0704761904761905
331,331,000952.SZ,20181122,10.55,11.46,10.48,11.14,10.54,0.6,5.6926,117486.79,128179.823,-0.12298025134649919
332,332,000952.SZ,20181121,10.36,10.57,10.22,10.54,10.39,0.15,1.4437,45616.12,47408.488,-0.07590132827324468
333,333,000952.SZ,20181120,10.65,10.65,10.33,10.39,10.69,-0.3,-2.8064,55529.4,58188.054000000004,-0.05101058710298374
334,334,000952.SZ,20181119,10.47,10.7,10.4,10.69,10.41,0.28,2.6897,61261.41,64626.217000000004,-0.07202993451824131
335,335,000952.SZ,20181116,10.32,10.48,10.32,10.41,10.33,0.08,0.7744,47023.1,48957.239,-0.04226705091258401
336,336,000952.SZ,20181115,10.15,10.34,10.13,10.33,10.19,0.14,1.3739,37600.13,38639.044,-0.015488867376573102
337,337,000952.SZ,20181114,10.24,10.37,10.15,10.19,10.27,-0.08,-0.779,41952.33,43077.357,-0.017664376840039228
338,338,000952.SZ,20181113,9.96,10.32,9.96,10.27,10.14,0.13,1.2821,55353.55,56396.982,-0.0233690360272639
339,339,000952.SZ,20181112,9.92,10.15,9.86,10.14,9.92,0.22,2.2177,34422.47,34525.31,-0.012820512820512896
340,340,000952.SZ,20181109,9.87,9.97,9.83,9.92,9.96,-0.04,-0.4016,28812.48,28564.866,0.040322580645161324
341,341,000952.SZ,20181108,10.15,10.22,9.92,9.96,10.09,-0.13,-1.2884,29452.88,29621.082000000002,0.055220883534136435
342,342,000952.SZ,20181107,10.06,10.29,10.04,10.09,10.04,0.05,0.498,53614.24,54596.509000000005,0.06045589692765108
343,343,000952.SZ,20181106,10.05,10.05,9.83,10.04,10.05,-0.01,-0.0995,33090.87,32902.956,0.05976095617529895
344,344,000952.SZ,20181105,10.0,10.15,9.93,10.05,10.06,-0.01,-0.0994,41999.0,42115.023,0.04676616915422874
345,345,000952.SZ,20181102,10.0,10.07,9.8,10.06,9.79,0.27,2.7579,56040.8,55728.317,0.00894632206759442
346,346,000952.SZ,20181101,9.76,10.02,9.75,9.79,9.74,0.05,0.5133,47614.22,47028.191,0.021450459652706932
347,347,000952.SZ,20181031,9.55,9.74,9.51,9.74,9.49,0.25,2.6344,36397.95,35103.369,0.050308008213552385
348,348,000952.SZ,20181030,9.43,9.61,9.23,9.49,9.46,0.03,0.3171,26585.16,25106.612,0.09272918861959947
349,349,000952.SZ,20181029,9.51,9.55,9.35,9.46,9.59,-0.13,-1.3556,16915.39,15939.468,0.10993657505285402
350,350,000952.SZ,20181026,9.59,9.72,9.54,9.59,9.54,0.05,0.5241,21613.99,20773.539,0.09489051094890513
351,351,000952.SZ,20181025,9.48,9.59,9.37,9.54,9.72,-0.18,-1.8519,28545.8,26941.894,0.16771488469601695
352,352,000952.SZ,20181024,9.64,9.87,9.52,9.72,9.7,0.02,0.2062,29345.78,28437.13,0.08436213991769531
353,353,000952.SZ,20181023,10.0,10.02,9.57,9.7,10.0,-0.3,-3.0,38651.91,37896.254,0.07113402061855684
354,354,000952.SZ,20181022,9.7,10.15,9.62,10.0,9.55,0.45,4.712,59799.93,59361.093,0.06899999999999995
355,355,000952.SZ,20181019,9.22,9.63,9.12,9.55,9.4,0.15,1.5957,28402.24,26782.1,0.09005235602094235
356,356,000952.SZ,20181018,9.65,9.65,9.38,9.4,9.69,-0.29,-2.9928,25090.02,23817.718999999997,0.09893617021276592
357,357,000952.SZ,20181017,9.72,9.83,9.4,9.69,9.6,0.09,0.9375,36306.79,35044.614,0.05159958720330238
358,358,000952.SZ,20181016,9.9,9.99,9.56,9.6,10.03,-0.43,-4.2871,47268.28,46260.140999999996,0.06979166666666667
359,359,000952.SZ,20181015,10.2,10.35,9.98,10.03,10.17,-0.14,-1.3766,44315.46,44992.502,0.010967098703888456
360,360,000952.SZ,20181012,10.1,10.26,9.62,10.17,10.26,-0.09,-0.8772,66797.19,66675.96,-0.024582104228121928
361,361,000952.SZ,20181011,10.6,10.79,10.09,10.26,11.16,-0.9,-8.0645,75336.58,78240.519,-0.029239766081871243
362,362,000952.SZ,20181010,11.22,11.27,11.09,11.16,11.22,-0.06,-0.5348,30010.37,33482.717000000004,-0.09587813620071688
363,363,000952.SZ,20181009,11.09,11.29,11.07,11.22,11.08,0.14,1.2635,36622.03,40914.297999999995,-0.10516934046345824
364,364,000952.SZ,20181008,11.2,11.37,11.04,11.08,11.5,-0.42,-3.6522,41571.27,46568.498,-0.09296028880866421
365,365,000952.SZ,20180928,11.36,11.56,11.36,11.5,11.39,0.11,0.9658,48848.48,55958.633,-0.12521739130434778
366,366,000952.SZ,20180927,11.49,11.67,11.38,11.39,11.66,-0.27,-2.3156,57736.54,66426.041,-0.14047410008779643
367,367,000952.SZ,20180926,11.56,11.89,11.35,11.66,11.51,0.15,1.3032,84631.55,98256.00300000001,-0.16466552315608918
