,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
368,368,000952.SZ,20180925,11.66,11.67,11.28,11.51,11.82,-0.31,-2.6227,93939.21,107395.65,-0.17549956559513463
369,369,000952.SZ,20180921,11.76,11.98,11.71,11.82,11.86,-0.04,-0.3373,98734.25,116945.93,-0.19966159052453464
370,370,000952.SZ,20180920,11.55,12.12,11.55,11.86,11.96,-0.1,-0.8361,165836.21,195813.62399999998,-0.1913996627318718
371,371,000952.SZ,20180919,11.98,12.31,11.75,11.96,11.19,0.77,6.8811,253151.65,304440.43,-0.20234113712374593
372,372,000952.SZ,20180918,10.78,11.19,10.78,11.19,10.17,1.02,10.0295,63849.57,70475.962,-0.13136729222520097
373,373,000952.SZ,20180917,10.29,10.3,10.05,10.17,10.31,-0.14,-1.3579,25535.06,25845.987,-0.04621435594886929
374,374,000952.SZ,20180914,10.43,10.45,10.3,10.31,10.43,-0.12,-1.1505,16581.0,17196.389,-0.030067895247332735
375,375,000952.SZ,20180913,10.4,10.5,10.26,10.43,10.35,0.08,0.7729,23039.29,23870.832000000002,-0.08437200383509098
376,376,000952.SZ,20180912,10.35,10.44,10.26,10.35,10.36,-0.01,-0.0965,18105.01,18730.173,-0.0917874396135265
377,377,000952.SZ,20180911,10.52,10.53,10.27,10.36,10.51,-0.15,-1.4272,27966.85,29061.064,-0.06467181467181467
378,378,000952.SZ,20180910,10.73,10.75,10.5,10.51,10.69,-0.18,-1.6838,22237.02,23494.252,-0.08658420551855377
379,379,000952.SZ,20180907,10.63,10.85,10.6,10.69,10.63,0.06,0.5644,23896.0,25671.126,-0.06173994387277831
380,380,000952.SZ,20180906,10.72,10.85,10.6,10.63,10.77,-0.14,-1.2999,23780.9,25495.424,-0.04327375352775172
381,381,000952.SZ,20180905,10.99,11.01,10.76,10.77,11.01,-0.24,-2.1798,29364.01,31915.36,-0.04735376044568243
382,382,000952.SZ,20180904,10.93,11.06,10.85,11.01,10.97,0.04,0.3646,35109.3,38519.85,0.01362397820163491
383,383,000952.SZ,20180903,10.81,10.98,10.75,10.97,10.84,0.13,1.1993,31647.33,34397.772000000004,0.022789425706472195
384,384,000952.SZ,20180831,10.93,11.08,10.78,10.84,11.07,-0.23,-2.0777,36752.89,39897.448,0.02214022140221404
385,385,000952.SZ,20180830,11.28,11.35,11.01,11.07,11.36,-0.29,-2.5528,33912.68,37815.246,0.03884372177055101
386,386,000952.SZ,20180829,11.45,11.47,11.22,11.36,11.45,-0.09,-0.7859999999999999,36316.92,41039.081,0.0026408450704226353
387,387,000952.SZ,20180828,11.51,11.58,11.34,11.45,11.44,0.01,0.0874,46732.16,53443.627,0.018340611353711865
388,388,000952.SZ,20180827,11.13,11.49,11.13,11.44,11.15,0.29,2.6009,46438.98,52843.074,0.006118881118881144
389,389,000952.SZ,20180824,11.11,11.25,11.04,11.15,11.19,-0.04,-0.3575,22293.44,24841.786,0.0600896860986547
390,390,000952.SZ,20180823,11.08,11.25,11.0,11.19,11.04,0.15,1.3587,29107.52,32437.332000000002,0.05987488829311885
391,391,000952.SZ,20180822,11.19,11.27,10.97,11.04,11.21,-0.17,-1.5165,33994.88,37794.767,0.0833333333333335
392,392,000952.SZ,20180821,11.07,11.37,10.95,11.21,11.01,0.2,1.8165,44377.27,49610.606,-0.0017841213202498972
393,393,000952.SZ,20180820,10.8,11.01,10.65,11.01,10.74,0.27,2.5140000000000002,35800.05,38857.102999999996,-0.0762942779291553
394,394,000952.SZ,20180817,11.25,11.36,10.64,10.74,11.17,-0.43,-3.8496,53323.04,58229.496,-0.040037243947858445
395,395,000952.SZ,20180816,11.03,11.34,10.9,11.17,11.19,-0.02,-0.1787,32573.38,36311.962,-0.06624888093106537
396,396,000952.SZ,20180815,11.55,11.56,11.16,11.19,11.52,-0.33,-2.8646,34735.42,39457.225,-0.07506702412868632
397,397,000952.SZ,20180814,11.51,11.62,11.43,11.52,11.66,-0.14,-1.2007,38428.53,44236.024000000005,-0.10069444444444446
398,398,000952.SZ,20180813,11.2,11.95,11.04,11.66,11.36,0.3,2.6408,75003.99,86106.665,-0.09862778730703262
399,399,000952.SZ,20180810,11.21,11.57,11.12,11.36,11.24,0.12,1.0676,49059.91,55721.890999999996,-0.05897887323943662
400,400,000952.SZ,20180809,10.96,11.32,10.91,11.24,10.96,0.28,2.5547,44085.28,49402.749,-0.05427046263345191
401,401,000952.SZ,20180808,10.98,11.29,10.81,10.96,11.04,-0.08,-0.7246,49738.97,55018.092000000004,-0.01733576642335778
402,402,000952.SZ,20180807,10.49,11.07,10.49,11.04,10.57,0.47,4.4465,63778.34,68875.458,-0.0027173913043477683
403,403,000952.SZ,20180806,11.05,11.09,10.42,10.57,11.09,-0.52,-4.6889,66068.55,71114.696,0.03784295175023655
404,404,000952.SZ,20180803,11.22,11.4,11.05,11.09,11.24,-0.15,-1.3345,46575.54,52421.526,-0.02254283137962128
405,405,000952.SZ,20180802,11.64,11.64,10.93,11.24,11.76,-0.52,-4.4218,84082.98,94635.916,-0.015124555160142342
406,406,000952.SZ,20180801,12.54,12.67,11.45,11.76,12.66,-0.9,-7.109,119351.2,141725.116,-0.0340136054421769
407,407,000952.SZ,20180731,12.55,12.74,12.51,12.66,12.6,0.06,0.4762,30131.71,38080.8,-0.0955766192733018
408,408,000952.SZ,20180730,13.19,13.19,12.5,12.6,13.15,-0.55,-4.1825,70238.74,89695.329,-0.09206349206349208
409,409,000952.SZ,20180727,13.16,13.27,12.96,13.15,13.28,-0.13,-0.9789,35080.32,46054.32,-0.1520912547528517
410,410,000952.SZ,20180726,13.42,13.66,13.26,13.28,13.4,-0.12,-0.8955,37917.7,50887.723,-0.15737951807228914
411,411,000952.SZ,20180725,13.56,13.57,13.36,13.4,13.56,-0.16,-1.1799,43876.34,58954.581,-0.17611940298507472
412,412,000952.SZ,20180724,13.03,13.57,13.01,13.56,13.12,0.44,3.3537,65372.78,87467.19099999999,-0.17330383480825956
413,413,000952.SZ,20180723,13.01,13.28,12.55,13.12,13.55,-0.43,-3.1734,81530.54,106250.776,-0.1608231707317073
414,414,000952.SZ,20180720,13.36,13.64,13.36,13.55,13.41,0.14,1.044,42854.82,57911.651,-0.20738007380073803
415,415,000952.SZ,20180719,13.86,13.89,13.29,13.41,13.85,-0.44,-3.18,57476.67,77766.629,-0.16703952274422074
416,416,000952.SZ,20180718,13.71,14.09,13.7,13.85,13.69,0.16,1.17,63893.64,88829.055,-0.192057761732852
417,417,000952.SZ,20180717,13.71,13.78,13.44,13.69,13.84,-0.15,-1.08,48307.16,65668.395,-0.1585098612125639
418,418,000952.SZ,20180716,13.81,13.94,13.64,13.84,13.92,-0.08,-0.57,51864.86,71460.569,-0.157514450867052
419,419,000952.SZ,20180713,13.8,14.15,13.5,13.92,13.77,0.15,1.09,104317.32,144040.612,-0.18390804597701152
420,420,000952.SZ,20180712,13.36,13.83,13.29,13.77,13.34,0.43,3.22,72575.38,99234.435,-0.1837327523602033
421,421,000952.SZ,20180711,13.4,13.4,13.01,13.34,13.61,-0.27,-1.98,61327.85,80863.287,-0.17841079460269857
422,422,000952.SZ,20180710,13.49,13.72,13.38,13.61,13.56,0.05,0.37,52754.57,71476.993,-0.18883174136664221
423,423,000952.SZ,20180709,12.85,13.66,12.78,13.56,12.85,0.71,5.53,77347.88,102974.354,-0.2205014749262537
424,424,000952.SZ,20180706,12.83,13.08,12.1,12.85,12.8,0.05,0.39,76331.94,96589.80900000001,-0.13696498054474707
425,425,000952.SZ,20180705,13.16,13.45,12.8,12.8,13.16,-0.36,-2.74,56921.58,74808.87,-0.12187500000000004
426,426,000952.SZ,20180704,13.62,13.87,13.13,13.16,13.93,-0.77,-5.53,66890.25,89849.859,-0.10638297872340428
427,427,000952.SZ,20180703,14.08,14.1,13.41,13.93,14.13,-0.2,-1.42,69158.49,95482.278,-0.09117013639626702
428,428,000952.SZ,20180702,14.2,14.44,13.82,14.13,14.37,-0.24,-1.67,84303.11,119676.201,-0.10828025477707014
429,429,000952.SZ,20180629,13.77,14.44,13.63,14.37,13.64,0.73,5.35,75487.26,106643.349,-0.08489909533750863
430,430,000952.SZ,20180628,14.02,14.28,13.64,13.64,14.18,-0.54,-3.81,54147.55,75631.582,-0.026392961876832932
431,431,000952.SZ,20180627,14.55,14.79,14.1,14.18,14.37,-0.19,-1.32,66459.56,95965.62800000001,-0.05500705218617767
432,432,000952.SZ,20180626,14.03,14.46,13.81,14.37,14.3,0.07,0.49,58053.69,82257.54400000001,-0.05636743215031307
433,433,000952.SZ,20180625,14.47,15.03,14.26,14.3,14.32,-0.02,-0.14,66565.96,96616.891,-0.08251748251748262
434,434,000952.SZ,20180622,13.9,14.46,13.63,14.32,13.96,0.36,2.58,83331.68,118564.371,-0.05377094972067036
435,435,000952.SZ,20180621,13.67,14.7,13.67,13.96,13.58,0.38,2.8,131231.47,186045.423,-0.03939828080229231
436,436,000952.SZ,20180620,13.05,13.7,12.97,13.58,13.19,0.39,2.96,80877.28,109018.15400000001,0.019882179675994077
437,437,000952.SZ,20180619,14.22,14.46,13.19,13.19,14.65,-1.46,-9.97,103132.94,141187.236,0.03790750568612585
438,438,000952.SZ,20180615,15.33,15.36,14.28,14.65,15.24,-0.59,-3.87,99838.59,146726.37099999998,-0.055290102389078534
439,439,000952.SZ,20180614,15.37,15.75,15.25,15.35,15.3,0.05,0.33,60615.88,93649.17300000001,-0.09315960912052115
440,440,000952.SZ,20180613,15.69,15.83,15.28,15.3,15.93,-0.63,-3.95,77289.98,120050.168,-0.10000000000000007
441,441,000952.SZ,20180612,15.42,15.95,15.21,15.93,15.41,0.52,3.37,103592.35,162778.00400000002,-0.162586315128688
442,442,000952.SZ,20180611,15.78,15.91,15.22,15.41,15.89,-0.48,-3.02,88299.74,136984.375,-0.1168072680077872
443,443,000952.SZ,20180608,16.08,16.12,15.62,15.89,16.18,-0.29,-1.79,98054.87,154873.059,-0.14663310258023915
444,444,000952.SZ,20180607,16.46,16.46,16.11,16.18,16.48,-0.3,-1.82,94917.79,154235.411,-0.2058096415327565
445,445,000952.SZ,20180606,16.3,16.6,16.05,16.48,16.41,0.07,0.43,150835.17,245526.379,-0.2233009708737864
446,446,000952.SZ,20180605,15.53,16.78,15.36,16.41,15.74,0.67,4.26,220655.35,357356.696,-0.19804996953077392
447,447,000952.SZ,20180604,15.85,16.11,15.22,15.74,15.2,0.54,3.55,197290.07,309883.22,-0.11499364675984755
448,448,000952.SZ,20180601,15.98,16.24,15.16,15.2,15.18,0.02,0.13,274948.25,432868.95,-0.07039473684210516
449,449,000952.SZ,20180531,14.12,15.18,14.12,15.18,13.8,1.38,10.0,174473.68,258551.419,-0.053359683794466435
450,450,000952.SZ,20180530,14.9,14.97,13.8,13.8,15.33,-1.53,-9.98,212806.74,304879.76,-0.011594202898550735
451,451,000952.SZ,20180529,14.25,15.68,14.25,15.33,14.25,1.08,7.58,267750.83,414331.476,-0.07501630789302025
452,452,000952.SZ,20180528,14.83,14.9,14.23,14.25,14.87,-0.62,-4.17,71773.21,104117.479,0.008421052631578892
453,453,000952.SZ,20180525,14.95,15.25,14.7,14.87,15.03,-0.16,-1.06,72240.33,108287.739,-0.038332212508406086
454,454,000952.SZ,20180524,14.92,15.09,14.5,15.03,14.88,0.15,1.01,77921.98,115588.2,-0.0472388556220891
455,455,000952.SZ,20180523,15.13,15.37,14.76,14.88,15.12,-0.24,-1.59,86794.1,130533.737,-0.061827956989247305
456,456,000952.SZ,20180522,14.88,15.38,14.8,15.12,14.8,0.32,2.16,138803.94,210483.479,-0.1018518518518518
457,457,000952.SZ,20180521,14.68,14.96,14.49,14.8,14.63,0.17,1.16,76546.05,112463.69,-0.10878378378378387
458,458,000952.SZ,20180518,14.75,14.91,14.45,14.63,14.86,-0.23,-1.55,65869.76,96514.58099999999,0.0013670539986329168
459,459,000952.SZ,20180517,14.6,15.05,14.42,14.86,14.74,0.12,0.81,86331.55,127177.51,0.03297442799461644
460,460,000952.SZ,20180516,14.23,15.3,14.13,14.74,14.42,0.32,2.22,157996.25,235322.371,0.03799185888738131
461,461,000952.SZ,20180515,14.33,14.49,14.1,14.42,14.6,-0.18,-1.23,76518.54,109387.424,0.1047156726768377
462,462,000952.SZ,20180514,14.28,14.68,14.1,14.6,14.24,0.36,2.53,89273.36,128828.92,0.055479452054794556
463,463,000952.SZ,20180511,14.72,15.23,14.22,14.24,14.72,-0.48,-3.26,120528.65,176606.28600000002,0.11587078651685395
464,464,000952.SZ,20180510,14.07,14.8,13.9,14.72,14.08,0.64,4.55,135000.48,193645.456,0.09918478260869558
465,465,000952.SZ,20180509,13.32,14.1,13.2,14.08,13.32,0.76,5.71,123586.2,169529.777,0.17045454545454547
466,466,000952.SZ,20180508,13.2,13.52,13.16,13.32,13.39,-0.07,-0.52,75621.96,100869.81199999999,0.23198198198198197
467,467,000952.SZ,20180507,13.13,13.59,13.1,13.39,13.44,-0.05,-0.37,117759.27,157569.315,0.17550410754294246
468,468,000952.SZ,20180504,13.05,13.85,12.9,13.44,13.2,0.24,1.82,156841.95,210817.203,0.13095238095238093
469,469,000952.SZ,20180503,12.8,13.62,12.7,13.2,12.98,0.22,1.69,199518.13,264400.392,0.15000000000000005
470,470,000952.SZ,20180502,11.92,12.98,11.89,12.98,11.8,1.18,10.0,137183.52,171798.051,0.06317411402157166
471,471,000952.SZ,20180427,12.28,12.28,11.65,11.8,12.11,-0.31,-2.56,130999.69,155916.626,0.2991525423728813
472,472,000952.SZ,20180426,13.38,13.38,12.1,12.11,13.44,-1.33,-9.9,139807.17,176178.953,0.17671345995045423
473,473,000952.SZ,20180425,13.85,13.85,12.95,13.44,13.99,-0.55,-3.93,74233.08,98294.479,0.1063988095238095
474,474,000952.SZ,20180424,13.97,14.14,13.87,13.99,13.88,0.11,0.79,32707.0,45630.959,0.07433881343817006
475,475,000952.SZ,20180423,13.75,14.1,13.75,13.88,14.06,-0.18,-1.28,18625.15,25892.437,0.07204610951008646
476,476,000952.SZ,20180420,14.63,14.63,13.8,14.06,14.63,-0.57,-3.9,41197.5,58208.441,0.07539118065433846
477,477,000952.SZ,20180419,14.76,14.82,14.53,14.63,14.78,-0.15,-1.01,23480.25,34530.217000000004,0.011619958988380035
478,478,000952.SZ,20180418,14.55,14.83,14.19,14.78,14.5,0.28,1.93,51639.6,75505.268,-0.01014884979702291
479,479,000952.SZ,20180417,14.86,14.93,14.16,14.5,15.0,-0.5,-3.33,56688.31,82345.853,0.024827586206896513
480,480,000952.SZ,20180416,15.08,15.27,14.71,15.0,15.3,-0.3,-1.96,74424.4,111110.88,-0.01733333333333332
481,481,000952.SZ,20180413,14.98,15.5,14.84,15.3,14.87,0.43,2.89,99702.85,151191.97199999998,-0.05751633986928109
482,482,000952.SZ,20180412,14.9,15.06,14.71,14.87,15.01,-0.14,-0.93,29951.07,44654.475999999995,-0.018157363819771323
483,483,000952.SZ,20180411,15.01,15.14,14.88,15.01,14.98,0.03,0.2,27898.19,41811.912000000004,-0.05129913391072616
484,484,000952.SZ,20180410,15.09,15.22,14.63,14.98,15.0,-0.02,-0.13,40949.65,60974.745,-0.01735647530040052
485,485,000952.SZ,20180409,14.86,15.2,14.74,15.0,14.9,0.1,0.67,34650.0,51965.747,-0.06133333333333333
486,486,000952.SZ,20180404,14.89,15.29,14.69,14.9,14.94,-0.04,-0.27,45731.86,68932.619,-0.10604026845637585
487,487,000952.SZ,20180403,14.55,14.95,14.4,14.94,14.77,0.17,1.15,49840.63,73797.466,-0.10374832663989283
488,488,000952.SZ,20180402,14.53,14.9,14.46,14.77,14.7,0.07,0.48,59061.45,87063.436,-0.09004739336492892
489,489,000952.SZ,20180330,14.2,14.75,14.12,14.7,14.17,0.53,3.74,49227.2,71526.28,-0.10204081632653061
490,490,000952.SZ,20180329,13.92,14.18,13.91,14.17,13.89,0.28,2.02,27436.88,38539.068,-0.08398023994354266
491,491,000952.SZ,20180328,13.9,14.3,13.86,13.89,14.1,-0.21,-1.49,38654.85,54400.09,-0.15046796256299494
492,492,000952.SZ,20180327,13.8,14.18,13.8,14.1,13.7,0.4,2.92,37589.12,52619.301,-0.14113475177304965
493,493,000952.SZ,20180326,13.16,13.7,12.75,13.7,13.13,0.57,4.34,26668.6,35578.028,-0.018978102189781007
494,494,000952.SZ,20180323,13.69,13.7,12.68,13.13,13.98,-0.85,-6.08,41534.02,54993.414000000004,0.06549885757806545
495,495,000952.SZ,20180322,14.05,14.26,13.83,13.98,14.09,-0.11,-0.78,23809.61,33460.337999999996,-0.0071530758226036936
496,496,000952.SZ,20180321,14.32,14.6,14.05,14.09,14.4,-0.31,-2.15,45676.65,65291.155999999995,-0.0021291696238466542
497,497,000952.SZ,20180320,14.0,14.52,14.0,14.4,14.38,0.02,0.14,39260.43,56425.77099999999,0.015972222222222252
498,498,000952.SZ,20180319,14.65,14.77,14.23,14.38,14.15,0.23,1.63,59811.07,86743.45,0.027816411682892807
499,499,000952.SZ,20180316,14.18,14.4,13.75,14.15,14.21,-0.06,-0.42,61274.67,86359.734,0.02473498233215545
500,500,000952.SZ,20180315,14.09,14.22,13.6,14.21,14.0,0.21,1.5,39793.74,55722.925,0.05559465165376489
501,501,000952.SZ,20180314,13.96,14.15,13.81,14.0,13.92,0.08,0.57,28462.74,39902.168,0.0928571428571429
502,502,000952.SZ,20180313,13.53,14.24,13.5,13.92,13.5,0.42,3.11,43026.91,59924.19,0.06824712643678156
503,503,000952.SZ,20180312,13.64,13.65,13.45,13.5,13.51,-0.01,-0.07,20984.93,28366.185,0.11185185185185184
504,504,000952.SZ,20180309,13.48,13.61,13.44,13.51,13.45,0.06,0.45,16873.31,22796.625,0.10880829015544047
505,505,000952.SZ,20180308,13.34,13.59,13.3,13.45,13.35,0.1,0.75,11584.01,15607.243999999999,0.11524163568773241
506,506,000952.SZ,20180307,13.71,13.71,13.32,13.35,13.69,-0.34,-2.48,14692.0,19826.139,0.11610486891385774
507,507,000952.SZ,20180306,13.41,13.73,13.24,13.69,13.41,0.28,2.09,19150.38,25914.262000000002,0.09130752373995618
508,508,000952.SZ,20180305,13.04,13.49,13.04,13.41,13.23,0.18,1.36,12560.82,16638.839,0.1014168530947054
509,509,000952.SZ,20180302,13.17,13.24,13.02,13.23,13.17,0.06,0.46,12628.1,16639.673,0.11111111111111102
510,510,000952.SZ,20180301,12.99,13.27,12.94,13.17,13.06,0.11,0.84,19101.24,25060.754,0.07593014426727411
511,511,000952.SZ,20180228,13.01,13.2,12.96,13.06,13.09,-0.03,-0.23,12614.71,16486.895,0.06355283307810107
512,512,000952.SZ,20180227,13.3,13.33,13.04,13.09,13.34,-0.25,-1.87,25563.26,33540.682,0.07715813598166538
513,513,000952.SZ,20180226,13.2,13.49,13.11,13.34,13.19,0.15,1.14,21818.06,29008.613999999998,0.026986506746626643
514,514,000952.SZ,20180223,13.17,13.28,12.94,13.19,13.16,0.03,0.23,15354.57,20183.401,-0.004548900682335005
515,515,000952.SZ,20180222,12.58,13.2,12.58,13.16,12.51,0.65,5.2,30986.43,40359.183,0.0623100303951368
516,516,000952.SZ,20180214,12.59,12.67,12.41,12.51,12.59,-0.08,-0.64,15086.0,18904.345,0.12629896083133493
517,517,000952.SZ,20180213,12.62,12.9,12.55,12.59,12.64,-0.05,-0.4,22305.21,28281.285,0.14376489277204135
518,518,000952.SZ,20180212,12.0,12.94,11.82,12.64,11.82,0.82,6.94,45628.71,57173.009000000005,0.13765822784810128
519,519,000952.SZ,20180209,11.85,12.67,10.85,11.82,12.05,-0.23,-1.91,64442.97,77502.47200000001,0.19712351945854484
520,520,000952.SZ,20180208,11.01,12.05,11.0,12.05,10.95,1.1,10.05,52115.47,61315.797,0.17925311203319502
521,521,000952.SZ,20180207,11.28,11.49,10.53,10.95,11.1,-0.15,-1.35,20477.7,22585.795,0.2785388127853882
522,522,000952.SZ,20180206,11.7,11.85,11.0,11.1,11.88,-0.78,-6.57,32158.0,36815.035,0.25405405405405407
523,523,000952.SZ,20180205,12.0,12.06,11.7,11.88,12.13,-0.25,-2.06,25762.94,30683.619,0.1363636363636363
524,524,000952.SZ,20180202,12.35,12.54,11.82,12.13,12.39,-0.26,-2.1,42589.31,51036.203,0.11376751854905184
525,525,000952.SZ,20180201,13.5,13.58,12.36,12.39,13.5,-1.11,-8.22,43228.62,55374.96599999999,0.08555286521388206
526,526,000952.SZ,20180131,13.7,13.74,13.26,13.5,13.82,-0.32,-2.32,21861.26,29448.365,-0.011111111111111138
527,527,000952.SZ,20180130,14.06,14.06,13.75,13.82,14.06,-0.24,-1.71,16699.86,23072.822,-0.00940665701881337
528,528,000952.SZ,20180129,14.06,14.12,13.82,14.06,14.06,0.0,0.0,22655.52,31666.41,-0.0462304409672831
529,529,000952.SZ,20180126,14.33,14.33,14.03,14.06,14.19,-0.13,-0.92,16432.7,23205.717999999997,-0.05903271692745377
530,530,000952.SZ,20180125,14.01,14.43,14.0,14.19,14.08,0.11,0.78,25149.0,35824.371,-0.07188160676532766
531,531,000952.SZ,20180124,14.14,14.18,13.87,14.08,14.2,-0.12,-0.85,20736.0,29060.22,-0.07244318181818178
532,532,000952.SZ,20180123,14.16,14.27,14.02,14.2,14.15,0.05,0.35,15514.91,21879.912,-0.07816901408450701
533,533,000952.SZ,20180122,13.94,14.33,13.93,14.15,14.01,0.14,1.0,20838.0,29535.345,-0.057243816254417
534,534,000952.SZ,20180119,14.47,14.47,13.87,14.01,14.49,-0.48,-3.31,34433.0,48581.176,-0.0585296216987866
535,535,000952.SZ,20180118,14.5,14.63,14.38,14.49,14.49,0.0,0.0,11944.2,17316.429,-0.09178743961352658
536,536,000952.SZ,20180117,14.66,14.74,14.4,14.49,14.66,-0.17,-1.16,21727.76,31496.988999999998,-0.1366459627329193
537,537,000952.SZ,20180116,14.66,14.92,14.6,14.66,14.66,0.0,0.0,20014.15,29521.157000000003,-0.1412005457025921
538,538,000952.SZ,20180115,15.12,15.15,14.66,14.66,15.12,-0.46,-3.04,35149.75,52217.611,-0.13778990450204637
539,539,000952.SZ,20180112,14.83,15.15,14.78,15.12,14.73,0.39,2.65,46222.64,69561.08,-0.2182539682539682
540,540,000952.SZ,20180111,14.81,14.94,14.65,14.73,14.81,-0.08,-0.54,20052.03,29539.35,-0.1819416157501697
541,541,000952.SZ,20180110,15.04,15.04,14.78,14.81,15.07,-0.26,-1.73,32351.02,48060.97900000001,-0.26063470627954094
542,542,000952.SZ,20180109,14.92,15.18,14.78,15.07,15.01,0.06,0.4,43221.23,64884.737,-0.263437292634373
543,543,000952.SZ,20180108,14.98,15.1,14.77,15.01,14.98,0.03,0.2,39532.96,59108.526,-0.20852764823451025
544,544,000952.SZ,20180105,14.65,15.09,14.65,14.98,14.67,0.31,2.11,40374.65,60337.28400000001,-0.19025367156208275
545,545,000952.SZ,20180104,14.6,14.89,14.52,14.67,14.66,0.01,0.07,25449.12,37495.686,-0.15541922290388543
546,546,000952.SZ,20180103,14.83,14.87,14.65,14.66,14.77,-0.11,-0.74,21557.0,31736.182,-0.0791268758526603
547,547,000952.SZ,20180102,14.35,14.79,14.13,14.77,14.35,0.42,2.93,35623.51,51763.350999999995,-0.06431956668923489
