,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
0,0,603389.SH,20200403,4.23,4.32,4.14,4.16,4.24,-0.08,-1.8868,20471.38,8622.468,
1,1,603389.SH,20200402,4.14,4.24,4.12,4.24,4.16,0.08,1.9231,24199.4,10097.629,
2,2,603389.SH,20200401,4.2,4.28,4.16,4.16,4.22,-0.06,-1.4218,22611.6,9547.116,
3,3,603389.SH,20200331,4.22,4.33,4.22,4.22,4.22,0.0,0.0,14702.8,6251.585,
4,4,603389.SH,20200330,4.38,4.38,4.2,4.22,4.4,-0.18,-4.0909,21956.2,9340.153,
5,5,603389.SH,20200327,4.48,4.54,4.4,4.4,4.43,-0.03,-0.6772,16371.99,7299.729,
6,6,603389.SH,20200326,4.47,4.56,4.43,4.43,4.53,-0.1,-2.2075,21652.2,9731.87,
7,7,603389.SH,20200325,4.5,4.54,4.43,4.53,4.43,0.1,2.2573,27885.8,12520.168,
8,8,603389.SH,20200324,4.35,4.46,4.31,4.43,4.31,0.12,2.7842,23941.68,10546.395,
9,9,603389.SH,20200323,4.43,4.52,4.29,4.31,4.53,-0.22,-4.8565,29028.11,12717.916000000001,
10,10,603389.SH,20200320,4.49,4.55,4.4,4.53,4.44,0.09,2.0269999999999997,28950.1,12977.081,
11,11,603389.SH,20200319,4.47,4.57,4.32,4.44,4.46,-0.02,-0.4484,24480.96,10859.208,
12,12,603389.SH,20200318,4.64,4.73,4.46,4.46,4.6,-0.14,-3.0435,27392.92,12604.361,
13,13,603389.SH,20200317,4.71,4.84,4.46,4.6,4.75,-0.15,-3.1579,32523.8,15010.077,
14,14,603389.SH,20200316,4.9,4.98,4.71,4.75,4.84,-0.09,-1.8595,26464.53,12859.13,
15,15,603389.SH,20200313,4.72,4.92,4.62,4.84,4.93,-0.09,-1.8256,32928.53,15722.078000000001,
16,16,603389.SH,20200312,5.08,5.08,4.87,4.93,5.09,-0.16,-3.1434,31108.0,15366.73,
17,17,603389.SH,20200311,5.09,5.24,5.05,5.09,5.08,0.01,0.1969,33354.33,17185.397,
18,18,603389.SH,20200310,4.76,5.08,4.71,5.08,4.86,0.22,4.5267,38651.25,19159.217,
19,19,603389.SH,20200309,5.07,5.08,4.85,4.86,5.08,-0.22,-4.3307,30901.98,15288.464,
20,20,603389.SH,20200306,5.02,5.12,4.95,5.08,5.09,-0.01,-0.1965,30374.0,15334.738000000001,-0.1811023622047244
21,21,603389.SH,20200305,4.85,5.09,4.85,5.09,4.85,0.24,4.9485,45562.09,22746.245,-0.1669941060903732
22,22,603389.SH,20200304,4.7,4.86,4.7,4.85,4.77,0.08,1.6771,29974.6,14385.473,-0.1422680412371133
23,23,603389.SH,20200303,4.86,4.94,4.69,4.77,4.78,-0.01,-0.2092,39333.9,18891.514,-0.1153039832285115
24,24,603389.SH,20200302,4.64,4.83,4.6,4.78,4.61,0.17,3.6876,30359.6,14501.642,-0.11715481171548127
25,25,603389.SH,20200228,4.84,4.87,4.61,4.61,4.96,-0.35,-7.0565,33991.2,16063.366000000002,-0.045553145336225585
26,26,603389.SH,20200227,5.03,5.04,4.93,4.96,4.99,-0.03,-0.6012,22433.1,11162.721000000001,-0.10685483870967748
27,27,603389.SH,20200226,4.99,5.14,4.96,4.99,4.99,0.0,0.0,28142.14,14204.275,-0.09218436873747494
28,28,603389.SH,20200225,4.99,5.02,4.82,4.99,5.07,-0.08,-1.5779,36717.96,18131.461,-0.11222444889779569
29,29,603389.SH,20200224,5.11,5.14,5.02,5.07,5.14,-0.07,-1.3619,24892.89,12639.167,-0.14990138067061157
30,30,603389.SH,20200221,5.09,5.14,5.04,5.14,5.05,0.09,1.7822,27978.18,14271.048999999999,-0.11867704280155632
31,31,603389.SH,20200220,4.99,5.07,4.86,5.05,4.91,0.14,2.8513,32316.7,16142.296,-0.12079207920792068
32,32,603389.SH,20200219,4.98,5.03,4.9,4.91,4.98,-0.07,-1.4056,28109.3,13916.285,-0.09164969450101837
33,33,603389.SH,20200218,4.81,5.07,4.75,4.98,4.82,0.16,3.3195,39740.5,19694.356,-0.07630522088353428
34,34,603389.SH,20200217,4.66,4.83,4.62,4.82,4.61,0.21,4.5553,31745.79,15144.033000000001,-0.014522821576763543
35,35,603389.SH,20200214,4.57,4.82,4.57,4.61,4.59,0.02,0.4357,35703.73,16755.405,0.04989154013015174
36,36,603389.SH,20200213,4.77,4.78,4.58,4.59,4.72,-0.13,-2.7542,21795.6,10128.174,0.07407407407407404
37,37,603389.SH,20200212,4.64,4.73,4.61,4.72,4.63,0.09,1.9438,21247.89,9943.792,0.0783898305084746
38,38,603389.SH,20200211,4.61,4.66,4.56,4.63,4.61,0.02,0.4338,22699.56,10489.053999999998,0.09719222462203028
39,39,603389.SH,20200210,4.49,4.64,4.48,4.61,4.52,0.09,1.9912,22848.0,10425.767,0.054229934924078085
40,40,603389.SH,20200207,4.46,4.58,4.42,4.52,4.49,0.03,0.6682,22407.0,10080.064,0.12389380530973464
41,41,603389.SH,20200206,4.49,4.5,4.43,4.49,4.46,0.03,0.6726,26456.0,11833.045,0.1336302895322939
42,42,603389.SH,20200205,4.29,4.55,4.29,4.46,4.28,0.18,4.2056,46439.68,20626.534,0.08744394618834074
43,43,603389.SH,20200204,4.09,4.28,4.09,4.28,4.54,-0.26,-5.7269,49616.6,20948.552,0.11448598130841105
44,44,603389.SH,20200203,4.54,4.54,4.54,4.54,5.04,-0.5,-9.9206,6476.0,2940.1040000000003,0.05286343612334806
45,45,603389.SH,20200123,5.24,5.31,4.96,5.04,5.22,-0.18,-3.4483,45487.49,23489.236,-0.08531746031746026
46,46,603389.SH,20200122,5.5,5.5,5.19,5.22,5.77,-0.55,-9.5321,89324.42,47000.117999999995,-0.04980842911877391
47,47,603389.SH,20200121,5.86,5.88,5.77,5.77,5.84,-0.07,-1.1986,18311.0,10618.445,-0.13518197573656834
48,48,603389.SH,20200120,5.86,5.91,5.77,5.84,5.9,-0.06,-1.0169,27606.08,16063.252,-0.1455479452054794
49,49,603389.SH,20200117,6.05,6.08,5.9,5.9,6.05,-0.15,-2.4793,33389.0,19911.423,-0.14067796610169492
50,50,603389.SH,20200116,6.07,6.1,6.02,6.05,6.07,-0.02,-0.3295,19622.2,11874.61,-0.1504132231404959
51,51,603389.SH,20200115,6.1,6.12,6.04,6.07,6.08,-0.01,-0.1645,24736.4,15021.518,-0.16803953871499183
52,52,603389.SH,20200114,6.14,6.15,6.08,6.08,6.12,-0.04,-0.6536,31783.58,19422.683999999997,-0.19243421052631576
53,53,603389.SH,20200113,6.14,6.18,6.06,6.12,6.14,-0.02,-0.3257,30811.46,18798.586,-0.18627450980392152
54,54,603389.SH,20200110,6.21,6.27,6.08,6.14,6.28,-0.14,-2.2293,54706.48,33674.059,-0.21498371335504876
55,55,603389.SH,20200109,6.24,6.37,6.21,6.28,6.26,0.02,0.3195,51701.6,32477.447,-0.2659235668789809
56,56,603389.SH,20200108,6.51,6.59,6.19,6.26,6.66,-0.4,-6.006,108050.89,69162.18,-0.26677316293929715
57,57,603389.SH,20200107,6.7,7.2,6.6,6.66,6.57,0.09,1.3699,178925.09,121882.058,-0.29129129129129133
58,58,603389.SH,20200106,6.57,6.57,6.57,6.57,5.97,0.6,10.0503,23987.8,15759.985,-0.29528158295281587
59,59,603389.SH,20200103,6.04,6.04,5.9,5.97,5.98,-0.01,-0.1672,33224.11,19814.362,-0.22780569514237847
60,60,603389.SH,20200102,5.88,6.03,5.85,5.98,5.84,0.14,2.3973,35752.48,21337.215,-0.24414715719063557
61,61,603389.SH,20191231,5.78,5.87,5.75,5.84,5.79,0.05,0.8636,19764.4,11491.232,-0.2311643835616438
62,62,603389.SH,20191230,5.86,5.86,5.64,5.79,5.83,-0.04,-0.6861,24006.69,13782.48,-0.229706390328152
63,63,603389.SH,20191227,5.81,5.95,5.81,5.83,5.87,-0.04,-0.6814,28067.4,16459.982,-0.26586620926243565
64,64,603389.SH,20191226,5.76,5.87,5.69,5.87,5.76,0.11,1.9097,22766.63,13147.452,-0.22657580919931858
65,65,603389.SH,20191225,5.77,5.82,5.71,5.76,5.75,0.01,0.1739,15488.99,8927.23,-0.12499999999999996
66,66,603389.SH,20191224,5.69,5.78,5.69,5.75,5.68,0.07,1.2324,17336.2,9938.384,-0.0921739130434783
67,67,603389.SH,20191223,5.85,5.85,5.67,5.68,5.85,-0.17,-2.906,31102.74,17896.532,0.015845070422535187
68,68,603389.SH,20191220,5.92,6.03,5.85,5.85,5.91,-0.06,-1.0152,34532.32,20503.488999999998,-0.001709401709401673
69,69,603389.SH,20191219,5.86,5.97,5.84,5.91,5.86,0.05,0.8532,27065.48,15970.45,-0.001692047377326529
70,70,603389.SH,20191218,5.82,5.92,5.8,5.86,5.83,0.03,0.5146,30675.0,17940.991,0.03242320819112619
71,71,603389.SH,20191217,5.74,5.85,5.71,5.83,5.74,0.09,1.5679,35644.2,20656.009,0.041166380789022336
72,72,603389.SH,20191216,5.65,5.74,5.62,5.74,5.65,0.09,1.5929,28003.34,15951.013,0.05923344947735189
73,73,603389.SH,20191213,5.67,5.69,5.59,5.65,5.62,0.03,0.5338,23703.2,13346.497,0.08318584070796456
74,74,603389.SH,20191212,5.66,5.73,5.62,5.62,5.63,-0.01,-0.1776,22622.38,12845.698999999999,0.092526690391459
75,75,603389.SH,20191211,5.68,5.7,5.61,5.63,5.7,-0.07,-1.2281,23837.2,13476.538,0.11545293072824163
76,76,603389.SH,20191210,5.68,5.74,5.65,5.7,5.73,-0.03,-0.5236,24322.4,13833.469,0.09824561403508765
77,77,603389.SH,20191209,5.8,5.83,5.69,5.73,5.79,-0.06,-1.0363,30666.33,17608.825,0.16230366492146592
78,78,603389.SH,20191206,5.75,5.98,5.75,5.79,5.68,0.11,1.9366,49990.13,29084.91,0.13471502590673579
79,79,603389.SH,20191205,5.64,5.75,5.62,5.68,5.73,-0.05,-0.8726,27093.2,15390.941,0.05105633802816902
80,80,603389.SH,20191204,5.62,5.98,5.56,5.73,5.62,0.11,1.9573,49405.73,28176.484,0.04363001745200698
81,81,603389.SH,20191203,5.51,5.63,5.48,5.62,5.57,0.05,0.8977,26698.47,14864.037,0.039145907473309566
82,82,603389.SH,20191202,5.71,5.75,5.54,5.57,5.69,-0.12,-2.109,28351.0,15945.851999999999,0.03949730700179529
83,83,603389.SH,20191129,5.78,5.78,5.64,5.69,5.75,-0.06,-1.0435,21261.8,12099.903999999999,0.02460456942003509
84,84,603389.SH,20191128,5.74,5.82,5.7,5.75,5.74,0.01,0.1742,20679.8,11937.42,0.020869565217391323
85,85,603389.SH,20191127,5.81,5.86,5.68,5.74,5.85,-0.11,-1.8803,29272.8,16832.234,0.0034843205574912146
86,86,603389.SH,20191126,5.87,5.91,5.81,5.85,5.87,-0.02,-0.3407,15710.4,9211.388,-0.017094017094017033
87,87,603389.SH,20191125,6.03,6.07,5.82,5.87,6.03,-0.16,-2.6534,28386.4,16751.048,-0.03236797274275986
88,88,603389.SH,20191122,6.07,6.15,6.0,6.03,6.07,-0.04,-0.659,19890.74,12092.247,-0.029850746268656816
89,89,603389.SH,20191121,6.14,6.14,6.02,6.07,6.16,-0.09,-1.4609999999999999,21595.74,13094.011999999999,-0.026359143327841866
90,90,603389.SH,20191120,6.16,6.22,6.11,6.16,6.17,-0.01,-0.1621,14900.6,9181.559000000001,-0.04870129870129867
91,91,603389.SH,20191119,6.08,6.19,6.08,6.17,6.08,0.09,1.4803,15997.6,9846.916,-0.05510534846029171
92,92,603389.SH,20191118,6.02,6.14,6.01,6.08,6.05,0.03,0.4959,17453.65,10617.241000000002,-0.05592105263157892
93,93,603389.SH,20191115,6.11,6.21,6.0,6.05,6.11,-0.06,-0.982,21378.2,13046.503,-0.06611570247933876
94,94,603389.SH,20191114,6.11,6.18,6.05,6.11,6.09,0.02,0.3284,17477.4,10695.976,-0.08019639934533554
95,95,603389.SH,20191113,6.18,6.24,6.03,6.09,6.2,-0.11,-1.7742,20175.2,12320.086000000001,-0.07553366174055828
96,96,603389.SH,20191112,6.19,6.32,6.12,6.2,6.14,0.06,0.9772,20416.6,12642.132,-0.08064516129032258
97,97,603389.SH,20191111,6.4,6.41,6.11,6.14,6.42,-0.28,-4.3614,25476.1,15832.097,-0.06677524429967414
98,98,603389.SH,20191108,6.55,6.57,6.35,6.42,6.59,-0.17,-2.5797,31224.44,20134.617,-0.09813084112149531
99,99,603389.SH,20191107,6.5,6.79,6.41,6.59,6.49,0.1,1.5408,39920.24,26243.717,-0.13808801213960548
100,100,603389.SH,20191106,6.62,6.62,6.47,6.49,6.57,-0.08,-1.2177,13843.4,9015.132,-0.11710323574730351
101,101,603389.SH,20191105,6.55,6.6,6.45,6.57,6.57,0.0,0.0,20810.96,13626.372,-0.14459665144596653
102,102,603389.SH,20191104,6.45,6.59,6.45,6.57,6.46,0.11,1.7028,22198.24,14542.185,-0.15220700152207
103,103,603389.SH,20191101,6.38,6.51,6.3,6.46,6.32,0.14,2.2152,23595.2,15181.626,-0.11919504643962842
104,104,603389.SH,20191031,6.54,6.57,6.32,6.32,6.55,-0.23,-3.5115,30223.8,19444.598,-0.09018987341772156
105,105,603389.SH,20191030,6.64,6.75,6.52,6.55,6.73,-0.18,-2.6746,22625.28,14933.591,-0.12366412213740452
106,106,603389.SH,20191029,6.98,6.98,6.7,6.73,6.89,-0.16,-2.3222,26687.4,18190.646,-0.13075780089153058
107,107,603389.SH,20191028,6.79,6.93,6.77,6.89,6.83,0.06,0.8785,25266.96,17357.613999999998,-0.1480406386066763
108,108,603389.SH,20191025,6.78,6.84,6.68,6.83,6.77,0.06,0.8863,20032.4,13589.18,-0.11713030746705708
109,109,603389.SH,20191024,6.74,6.8,6.7,6.77,6.73,0.04,0.5944,14767.8,9985.728000000001,-0.1033973412112259
110,110,603389.SH,20191023,6.68,6.83,6.67,6.73,6.7,0.03,0.4478,23509.0,15896.435,-0.08469539375928681
111,111,603389.SH,20191022,6.61,6.71,6.52,6.7,6.59,0.11,1.6692,21633.2,14366.729,-0.07910447761194034
112,112,603389.SH,20191021,6.63,6.65,6.46,6.59,6.63,-0.04,-0.6033,21279.98,13915.625,-0.07738998482549314
113,113,603389.SH,20191018,6.72,6.78,6.57,6.63,6.72,-0.09,-1.3393,20181.58,13431.15,-0.08748114630467572
114,114,603389.SH,20191017,6.74,6.8,6.66,6.72,6.73,-0.01,-0.1486,15629.4,10545.15,-0.09077380952380944
115,115,603389.SH,20191016,6.85,6.92,6.71,6.73,6.85,-0.12,-1.7518,16566.28,11319.121000000001,-0.09509658246656769
116,116,603389.SH,20191015,6.97,6.97,6.84,6.85,6.94,-0.09,-1.2968,14879.18,10224.671999999999,-0.09489051094890504
117,117,603389.SH,20191014,6.92,6.96,6.84,6.94,6.83,0.11,1.6105,22473.2,15537.111,-0.11527377521613842
118,118,603389.SH,20191011,6.71,6.9,6.71,6.83,6.78,0.05,0.7375,25840.4,17646.825,-0.06002928257686679
119,119,603389.SH,20191010,6.7,6.8,6.67,6.78,6.73,0.05,0.7429,19914.28,13445.575,-0.028023598820059052
120,120,603389.SH,20191009,6.61,6.73,6.51,6.73,6.62,0.11,1.6616,19755.54,13056.443000000001,-0.03566121842496288
121,121,603389.SH,20191008,6.68,6.71,6.59,6.62,6.67,-0.05,-0.7496,17718.14,11782.112,-0.007552870090634414
122,122,603389.SH,20190930,6.71,6.73,6.6,6.67,6.71,-0.04,-0.5961,22704.48,15120.042,-0.014992503748125883
123,123,603389.SH,20190927,6.79,6.85,6.66,6.71,6.71,0.0,0.0,20604.25,13907.336000000001,-0.037257824143070044
124,124,603389.SH,20190926,6.93,7.07,6.62,6.71,6.93,-0.22,-3.1746,36613.2,24937.634,-0.05812220566318922
125,125,603389.SH,20190925,7.14,7.17,6.92,6.93,7.12,-0.19,-2.6685,27455.5,19260.625,-0.05483405483405482
126,126,603389.SH,20190924,7.1,7.18,7.05,7.12,7.1,0.02,0.2817,23809.0,16941.65,-0.05477528089887636
127,127,603389.SH,20190923,7.06,7.19,7.02,7.1,7.1,0.0,0.0,24320.12,17213.845,-0.02957746478873239
128,128,603389.SH,20190920,7.13,7.18,7.06,7.1,7.09,0.01,0.141,21566.4,15342.936000000002,-0.03802816901408445
129,129,603389.SH,20190919,7.09,7.13,7.02,7.09,7.05,0.04,0.5674,21397.25,15132.748,-0.04513399153737663
130,130,603389.SH,20190918,7.01,7.13,7.01,7.05,7.05,0.0,0.0,23348.3,16505.151,-0.04539007092198573
131,131,603389.SH,20190917,7.24,7.24,6.98,7.05,7.26,-0.21,-2.8926,33493.75,23699.37,-0.04964539007092194
132,132,603389.SH,20190916,7.24,7.34,7.19,7.26,7.22,0.04,0.5539999999999999,24941.03,18097.616,-0.09228650137741046
133,133,603389.SH,20190912,7.31,7.31,7.17,7.22,7.18,0.04,0.5571,32646.72,23623.764,-0.08171745152354569
134,134,603389.SH,20190911,7.22,7.32,7.17,7.18,7.2,-0.02,-0.2778,35428.64,25630.621,-0.06406685236768803
135,135,603389.SH,20190910,7.14,7.25,7.1,7.2,7.1,0.1,1.4085,41221.58,29618.637000000002,-0.06527777777777774
136,136,603389.SH,20190909,7.05,7.16,7.03,7.1,7.0,0.1,1.4286,28562.8,20254.333,-0.035211267605633804
137,137,603389.SH,20190906,7.02,7.08,6.91,7.0,7.02,-0.02,-0.2849,25495.7,17810.603,-0.008571428571428516
138,138,603389.SH,20190905,7.05,7.19,7.01,7.02,7.0,0.02,0.2857,39234.92,27782.484,-0.027065527065526996
139,139,603389.SH,20190904,7.02,7.06,6.93,7.0,7.06,-0.06,-0.8499,29783.8,20798.706000000002,-0.031428571428571396
140,140,603389.SH,20190903,6.94,7.26,6.87,7.06,6.91,0.15,2.1708,55307.38,38903.562999999995,-0.046742209631727934
141,141,603389.SH,20190902,6.76,6.92,6.75,6.91,6.75,0.16,2.3704,27559.0,18909.73,-0.041968162083936326
142,142,603389.SH,20190830,6.87,6.96,6.57,6.75,6.85,-0.1,-1.4599,27425.8,18638.03,-0.011851851851851862
143,143,603389.SH,20190829,6.9,6.99,6.81,6.85,6.91,-0.06,-0.8683,26917.4,18577.203,-0.020437956204379517
144,144,603389.SH,20190828,6.93,7.03,6.85,6.91,6.91,0.0,0.0,23655.0,16396.821,-0.028943560057887147
145,145,603389.SH,20190827,6.8,6.95,6.77,6.91,6.77,0.14,2.0679,28520.08,19661.665,0.00289435600578865
146,146,603389.SH,20190826,6.56,6.92,6.56,6.77,6.74,0.03,0.4451,23646.12,15916.152,0.05169867060561308
147,147,603389.SH,20190823,6.9,6.9,6.73,6.74,6.87,-0.13,-1.8923,19270.32,13093.94,0.053412462908011785
148,148,603389.SH,20190822,6.87,6.91,6.81,6.87,6.9,-0.03,-0.4348,25759.6,17648.93,0.033478893740902405
149,149,603389.SH,20190821,6.75,7.03,6.75,6.9,6.85,0.05,0.7299,26765.0,18500.303,0.027536231884057898
150,150,603389.SH,20190820,6.8,6.92,6.79,6.85,6.84,0.01,0.1462,24960.2,17112.612,0.02919708029197083
151,151,603389.SH,20190819,6.76,6.85,6.72,6.84,6.69,0.15,2.2422,28864.6,19625.066000000003,0.030701754385964907
152,152,603389.SH,20190816,6.64,6.77,6.64,6.69,6.68,0.01,0.1497,17655.6,11865.542,0.085201793721973
153,153,603389.SH,20190815,6.52,6.7,6.51,6.68,6.72,-0.04,-0.5952,19383.07,12820.131000000001,0.08083832335329343
154,154,603389.SH,20190814,6.82,6.86,6.68,6.72,6.78,-0.06,-0.885,18560.07,12563.05,0.06845238095238095
155,155,603389.SH,20190813,6.7,6.85,6.66,6.78,6.74,0.04,0.5935,17558.6,11803.302,0.06194690265486724
156,156,603389.SH,20190812,6.62,6.74,6.59,6.74,6.62,0.12,1.8127,14658.25,9800.322,0.053412462908011785
157,157,603389.SH,20190809,6.73,6.78,6.58,6.62,6.72,-0.1,-1.4881,16035.8,10712.84,0.05740181268882173
158,158,603389.SH,20190808,6.72,6.78,6.72,6.72,6.72,0.0,0.0,14474.67,9767.931,0.044642857142857116
159,159,603389.SH,20190807,6.72,6.77,6.65,6.72,6.69,0.03,0.4484,17208.6,11576.027,0.041666666666666706
160,160,603389.SH,20190806,6.75,6.81,6.45,6.69,6.93,-0.24,-3.4632,34093.0,22775.957000000002,0.0553064275037368
161,161,603389.SH,20190805,6.96,7.0,6.89,6.93,6.96,-0.03,-0.431,18465.34,12837.855,-0.0028860028860028244
162,162,603389.SH,20190802,7.08,7.08,6.87,6.96,7.16,-0.2,-2.7933,32252.68,22450.164,-0.030172413793103443
163,163,603389.SH,20190801,7.24,7.25,7.15,7.16,7.23,-0.07,-0.9682,21390.4,15364.716,-0.043296089385474926
164,164,603389.SH,20190731,7.3,7.33,7.22,7.23,7.33,-0.1,-1.3643,20995.18,15229.961000000001,-0.044260027662517326
165,165,603389.SH,20190730,7.31,7.37,7.29,7.33,7.32,0.01,0.1366,21011.7,15413.194,-0.057298772169167796
166,166,603389.SH,20190729,7.29,7.36,7.24,7.32,7.29,0.03,0.4115,20416.8,14907.178999999998,-0.07513661202185802
167,167,603389.SH,20190726,7.3,7.37,7.25,7.29,7.33,-0.04,-0.5457,22071.8,16111.385,-0.07544581618655691
168,168,603389.SH,20190725,7.35,7.4,7.27,7.33,7.34,-0.01,-0.1362,27818.44,20338.159,-0.06275579809004092
169,169,603389.SH,20190724,7.26,7.41,7.26,7.34,7.34,0.0,0.0,53355.8,39207.825,-0.059945504087193395
170,170,603389.SH,20190723,7.36,7.56,7.2,7.34,7.5,-0.16,-2.1333,96752.9,71037.13799999999,-0.06675749318801093
171,171,603389.SH,20190722,8.15,8.33,7.5,7.5,8.21,-0.71,-8.648,126928.19,100224.336,-0.08800000000000002
172,172,603389.SH,20190719,7.63,8.4,7.63,8.21,7.74,0.47,6.0724,163612.23,134697.27599999998,-0.18514007308160782
173,173,603389.SH,20190718,7.62,7.75,7.52,7.74,7.7,0.04,0.5195,46139.84,35199.573,-0.13695090439276492
174,174,603389.SH,20190717,7.43,7.71,7.42,7.7,7.47,0.23,3.0789999999999997,42189.99,31956.987999999998,-0.12727272727272732
175,175,603389.SH,20190716,7.45,7.53,7.38,7.47,7.48,-0.01,-0.1337,21322.6,15927.128,-0.09236947791164653
176,176,603389.SH,20190715,7.53,7.53,7.25,7.48,7.52,-0.04,-0.5319,26110.57,19389.145,-0.09893048128342248
177,177,603389.SH,20190712,7.45,7.6,7.44,7.52,7.44,0.08,1.0753,18949.69,14237.017,-0.11968085106382972
178,178,603389.SH,20190711,7.41,7.58,7.41,7.44,7.39,0.05,0.6766,21515.28,16130.659,-0.09677419354838718
179,179,603389.SH,20190710,7.55,7.58,7.35,7.39,7.53,-0.14,-1.8592,21863.54,16317.661,-0.09066305818673884
180,180,603389.SH,20190709,7.44,7.58,7.41,7.53,7.49,0.04,0.534,17229.12,12937.723,-0.11155378486055775
181,181,603389.SH,20190708,7.88,7.91,7.48,7.49,7.91,-0.42,-5.3097,44167.12,33560.513,-0.07476635514018698
182,182,603389.SH,20190705,7.83,7.95,7.8,7.91,7.86,0.05,0.6361,20552.4,16230.24,-0.12010113780025286
183,183,603389.SH,20190704,8.1,8.12,7.8,7.86,8.03,-0.17,-2.1171,34447.72,27240.112,-0.08905852417302801
184,184,603389.SH,20190703,8.1,8.19,7.92,8.03,8.1,-0.07,-0.8642,40280.33,32420.88,-0.09962640099626388
185,185,603389.SH,20190702,8.05,8.26,8.04,8.1,8.03,0.07,0.8717,46010.98,37451.501000000004,-0.09506172839506168
186,186,603389.SH,20190701,7.81,8.06,7.81,8.03,7.74,0.29,3.7468,43527.22,34740.227999999996,-0.0884184308841842
187,187,603389.SH,20190628,7.97,7.99,7.65,7.74,8.0,-0.26,-3.25,37270.98,29039.776,-0.05813953488372095
188,188,603389.SH,20190627,8.08,8.13,7.92,8.0,8.07,-0.07,-0.8674,39269.62,31522.687,-0.08374999999999999
