,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
189,189,603389.SH,20190626,8.12,8.16,7.99,8.07,8.19,-0.12,-1.4652,28689.0,23176.099,-0.09045848822800501
190,190,603389.SH,20190625,8.31,8.31,7.98,8.19,8.33,-0.14,-1.6807,44721.0,36268.906,-0.10378510378510375
191,191,603389.SH,20190624,8.24,8.34,8.12,8.33,8.24,0.09,1.0922,49520.08,40876.876000000004,-0.09963985594237695
192,192,603389.SH,20190621,8.11,8.41,8.1,8.24,8.05,0.19,2.3602,68520.82,56517.169,-0.0036407766990290487
193,193,603389.SH,20190620,8.0,8.12,7.9,8.05,8.01,0.04,0.4994,45602.1,36732.781,-0.038509316770186396
194,194,603389.SH,20190619,8.08,8.18,7.99,8.01,7.99,0.02,0.2503,45869.72,37096.702000000005,-0.03870162297128584
195,195,603389.SH,20190618,8.0,8.03,7.88,7.99,7.95,0.04,0.5031,22035.8,17551.238999999998,-0.06508135168961207
196,196,603389.SH,20190617,7.8,8.07,7.65,7.95,7.84,0.11,1.4031,34039.0,27082.743,-0.05911949685534588
197,197,603389.SH,20190614,8.12,8.2,7.81,7.84,8.12,-0.28,-3.4483,52315.9,41726.334,-0.04081632653061228
198,198,603389.SH,20190613,7.94,8.16,7.86,8.12,7.95,0.17,2.1384,62065.3,50136.322,-0.08374384236453189
199,199,603389.SH,20190612,8.14,8.14,7.95,7.95,8.15,-0.2,-2.454,67025.26,53846.545,-0.07044025157232711
200,200,603389.SH,20190611,7.89,8.32,7.82,8.15,8.14,0.01,0.1229,132321.06,106576.595,-0.07607361963190185
201,201,603389.SH,20190610,7.44,8.14,7.4,8.14,7.4,0.74,10.0,75346.46,59094.1,-0.07985257985257989
202,202,603389.SH,20190606,7.76,7.8,7.31,7.4,7.77,-0.37,-4.7619,41195.28,30933.146,0.06891891891891888
203,203,603389.SH,20190605,7.75,7.94,7.65,7.77,7.7,0.07,0.9091,41922.12,32656.826,0.01158301158301168
204,204,603389.SH,20190604,8.02,8.02,7.6,7.7,7.98,-0.28,-3.5088,30923.0,24088.269,0.04285714285714275
205,205,603389.SH,20190603,9.39,9.58,9.27,9.57,9.37,0.2,2.1345,49409.6,46695.687999999995,-0.15360501567398124
206,206,603389.SH,20190531,9.41,9.58,9.31,9.37,9.36,0.01,0.1068,42652.6,40179.384,-0.14300960512273211
207,207,603389.SH,20190530,9.32,9.38,9.14,9.36,9.28,0.08,0.8621,34334.92,31772.906000000003,-0.17307692307692302
208,208,603389.SH,20190529,9.21,9.41,9.21,9.28,9.29,-0.01,-0.1076,38149.52,35451.581,-0.13793103448275856
209,209,603389.SH,20190528,9.3,9.58,9.23,9.29,9.3,-0.01,-0.1075,53730.6,50509.779,-0.13132400430570496
210,210,603389.SH,20190527,9.06,9.45,8.9,9.3,8.99,0.31,3.4483,43181.06,39631.951,-0.11935483870967754
211,211,603389.SH,20190524,8.9,9.1,8.84,8.99,8.97,0.02,0.223,35669.06,32095.122000000003,-0.07341490545050057
212,212,603389.SH,20190523,9.23,9.49,8.89,8.97,9.27,-0.3,-3.2362,60197.0,55228.108,-0.08138238573021186
213,213,603389.SH,20190522,9.43,9.56,9.25,9.27,9.4,-0.13,-1.383,43643.0,41067.718,-0.1316073354908305
214,214,603389.SH,20190521,9.29,9.6,9.29,9.4,9.34,0.06,0.6424,55140.38,52228.172999999995,-0.14787234042553196
215,215,603389.SH,20190520,9.95,9.97,8.91,9.34,9.9,-0.56,-5.6566,52818.0,49042.465,-0.1445396145610278
216,216,603389.SH,20190517,10.33,10.49,9.85,9.9,10.5,-0.6,-5.7143,70608.0,71597.61099999999,-0.196969696969697
217,217,603389.SH,20190516,10.51,10.75,10.44,10.5,10.76,-0.26,-2.4164,84623.33,89234.662,-0.25333333333333335
218,218,603389.SH,20190515,10.76,10.86,10.29,10.76,10.74,0.02,0.1862,166790.18,175860.238,-0.24535315985130118
219,219,603389.SH,20190514,9.53,10.74,9.45,10.74,9.76,0.98,10.041,160626.03,170123.405,-0.25977653631284914
220,220,603389.SH,20190513,9.81,9.97,9.75,9.76,10.08,-0.32,-3.1746,36956.0,36422.384,-0.16495901639344257
221,221,603389.SH,20190510,9.65,10.1,9.17,10.08,9.65,0.43,4.456,85744.28,83242.693,-0.19246031746031741
222,222,603389.SH,20190509,9.29,10.25,9.24,9.65,9.41,0.24,2.5505,67886.76,65850.61200000001,-0.23316062176165803
223,223,603389.SH,20190508,9.13,9.5,9.03,9.41,9.24,0.17,1.8398,54387.15,50893.42,-0.17428267800212546
224,224,603389.SH,20190507,8.9,9.33,8.84,9.24,8.79,0.45,5.1195,60458.0,55302.57,-0.16666666666666666
225,225,603389.SH,20190506,9.18,9.25,8.55,8.79,9.34,-0.55,-5.8887,51078.0,45674.025,0.08873720136518785
226,226,603389.SH,20190430,9.12,9.44,9.04,9.34,9.14,0.2,2.1882,42151.0,39312.612,0.003211991434689439
227,227,603389.SH,20190429,9.82,9.9,9.02,9.14,9.85,-0.71,-7.2081,64180.15,60080.742999999995,0.024070021881837947
228,228,603389.SH,20190426,10.15,10.25,9.85,9.85,10.39,-0.54,-5.1973,60904.0,61139.597,-0.05786802030456856
229,229,603389.SH,20190425,11.07,11.13,10.21,10.39,11.14,-0.75,-6.7325,65539.0,70576.382,-0.10587102983638126
230,230,603389.SH,20190424,11.25,11.37,10.95,11.14,11.32,-0.18,-1.5901,51636.03,57520.752,-0.16517055655296228
231,231,603389.SH,20190423,11.15,11.38,10.95,11.32,11.12,0.2,1.7986,67053.03,75219.22200000001,-0.2058303886925795
232,232,603389.SH,20190422,11.28,11.37,11.09,11.12,11.28,-0.16,-1.4184,60374.0,67648.019,-0.19334532374100707
233,233,603389.SH,20190419,11.2,11.37,10.95,11.28,11.14,0.14,1.2567,66642.0,74455.882,-0.17819148936170212
234,234,603389.SH,20190418,11.43,11.6,11.03,11.14,11.48,-0.34,-2.9617,96206.0,108516.556,-0.1561938958707361
235,235,603389.SH,20190417,11.66,11.85,11.46,11.48,11.63,-0.15,-1.2898,87832.31,102136.37599999999,-0.18641114982578402
236,236,603389.SH,20190416,11.85,11.87,11.36,11.63,11.97,-0.34,-2.8404,112551.31,131105.617,-0.1487532244196045
237,237,603389.SH,20190415,11.71,12.51,11.6,11.97,12.39,-0.42,-3.3898,172748.32,205731.235,-0.1228070175438597
238,238,603389.SH,20190412,13.2,13.69,12.39,12.39,13.77,-1.38,-10.0218,287323.86,373183.675,-0.13155770782889434
239,239,603389.SH,20190411,12.25,13.77,11.8,13.77,12.52,1.25,9.984,225522.38,285369.601,-0.2200435729847494
240,240,603389.SH,20190410,13.09,13.55,12.39,12.52,12.71,-0.19,-1.4949,245298.09,315414.953,-0.2204472843450479
241,241,603389.SH,20190409,11.59,12.71,11.4,12.71,11.55,1.16,10.0433,93134.03,114141.84,-0.20692368214004725
242,242,603389.SH,20190408,11.9,12.0,11.31,11.55,11.91,-0.36,-3.0227,70070.64,82130.975,-0.1645021645021645
243,243,603389.SH,20190404,11.85,12.43,11.6,11.91,12.06,-0.15,-1.2438,124929.54,148793.802,-0.20990764063811923
244,244,603389.SH,20190403,11.01,12.2,10.91,12.06,11.1,0.96,8.6486,143654.75,165193.86800000002,-0.2338308457711443
245,245,603389.SH,20190402,11.12,11.38,11.03,11.1,11.15,-0.05,-0.4484,63741.52,71169.754,-0.20810810810810815
246,246,603389.SH,20190401,10.9,11.24,10.82,11.15,10.84,0.31,2.8598,61382.5,68202.78,-0.16233183856502245
247,247,603389.SH,20190329,10.62,10.88,10.38,10.84,10.58,0.26,2.4575,59249.54,63156.179000000004,-0.1568265682656826
248,248,603389.SH,20190328,10.75,10.85,10.31,10.58,10.76,-0.18,-1.6729,53344.43,56526.806,-0.06899810964083179
249,249,603389.SH,20190327,11.12,11.24,10.58,10.76,11.0,-0.24,-2.1818,57240.0,61937.223,-0.03438661710037168
250,250,603389.SH,20190326,11.12,11.31,10.99,11.0,11.06,-0.06,-0.5425,53264.0,59397.955,0.01272727272727278
251,251,603389.SH,20190325,11.31,11.39,11.05,11.06,11.4,-0.34,-2.9825,53595.0,60066.14,0.023508137432188044
252,252,603389.SH,20190322,11.47,11.55,11.12,11.4,11.57,-0.17,-1.4693,66850.15,75701.561,-0.02456140350877203
253,253,603389.SH,20190321,11.35,11.8,11.33,11.57,11.36,0.21,1.8486,122256.59,141961.672,-0.025064822817631886
254,254,603389.SH,20190320,11.47,11.59,11.02,11.36,11.6,-0.24,-2.069,77948.19,88204.94900000001,-0.019366197183098493
255,255,603389.SH,20190319,11.3,11.7,11.15,11.6,11.25,0.35,3.1111,102319.58,117048.03199999999,-0.010344827586206829
256,256,603389.SH,20190318,11.35,11.35,10.8,11.25,11.27,-0.02,-0.1775,84218.32,93027.03300000001,0.033777777777777844
257,257,603389.SH,20190315,11.19,11.46,10.96,11.27,11.16,0.11,0.9857,85033.24,95517.758,0.06211180124223612
258,258,603389.SH,20190314,11.79,12.08,10.88,11.16,12.09,-0.93,-7.6923,135186.0,152048.853,0.1102150537634409
259,259,603389.SH,20190313,12.48,12.98,12.03,12.09,12.56,-0.47,-3.742,161153.08,200888.378,0.1389578163771712
260,260,603389.SH,20190312,12.6,13.4,12.34,12.56,12.7,-0.14,-1.1024,197603.24,251015.36399999997,-0.003184713375796252
261,261,603389.SH,20190311,12.26,12.85,11.82,12.7,12.52,0.18,1.4377,216020.34,269442.915,0.0007874015748032728
262,262,603389.SH,20190308,12.5,13.23,11.29,12.52,12.03,0.49,4.0732,296607.1,370630.041,-0.07747603833865806
263,263,603389.SH,20190307,11.04,12.03,10.93,12.03,10.94,1.09,9.9634,178306.48,202593.225,-0.009975062344139586
264,264,603389.SH,20190306,11.0,11.02,10.65,10.94,10.86,0.08,0.7366,141042.16,152920.736,0.10237659963436939
265,265,603389.SH,20190305,10.55,10.9,10.45,10.86,10.68,0.18,1.6854,122820.48,131425.72400000002,0.022099447513812175
266,266,603389.SH,20190304,10.7,10.96,10.45,10.68,10.61,0.07,0.6598,127521.53,136828.997,0.04400749063670418
267,267,603389.SH,20190301,10.59,10.65,10.45,10.61,10.46,0.15,1.4340000000000002,65832.0,69452.552,0.02167766258246941
268,268,603389.SH,20190228,10.42,10.74,10.23,10.46,10.76,-0.3,-2.7881,104766.81,109684.339,0.011472275334607955
269,269,603389.SH,20190227,10.46,11.25,10.46,10.76,10.51,0.25,2.3787,163498.0,178140.638,0.0
270,270,603389.SH,20190226,11.08,11.11,10.5,10.51,11.29,-0.78,-6.9088,196552.96,211942.92899999997,0.046622264509990505
271,271,603389.SH,20190225,10.49,11.5,10.45,11.29,10.56,0.73,6.9129,233048.26,255828.19199999998,-0.020372010628874993
272,272,603389.SH,20190222,10.38,11.02,10.14,10.56,10.14,0.42,4.1419999999999995,254441.35,270773.87,0.07954545454545453
273,273,603389.SH,20190221,9.25,10.14,9.18,10.14,9.22,0.92,9.9783,149670.44,145514.47,0.141025641025641
274,274,603389.SH,20190220,9.23,9.32,8.93,9.22,9.24,-0.02,-0.2165,72678.67,66568.601,0.23210412147505408
275,275,603389.SH,20190219,9.29,9.55,9.13,9.24,9.17,0.07,0.7634,91434.99,84916.569,0.25541125541125537
276,276,603389.SH,20190218,9.02,9.2,8.93,9.17,8.89,0.28,3.1496,72996.51,66314.371,0.22682660850599784
277,277,603389.SH,20190215,9.07,9.09,8.86,8.89,9.1,-0.21,-2.3077,64492.0,57795.5,0.2677165354330707
278,278,603389.SH,20190214,8.82,9.23,8.7,9.1,8.83,0.27,3.0578,108826.99,98784.034,0.22637362637362643
279,279,603389.SH,20190213,8.68,8.96,8.52,8.83,8.65,0.18,2.0809,73883.99,64607.68,0.36919592298980747
280,280,603389.SH,20190212,8.61,8.8,8.53,8.65,8.54,0.11,1.2881,56319.0,48678.667,0.45202312138728323
281,281,603389.SH,20190211,8.51,8.6,8.37,8.54,8.27,0.27,3.2648,40402.0,34353.669,0.4871194379391101
282,282,603389.SH,20190201,7.98,8.3,7.98,8.27,7.86,0.41,5.2163,53450.51,43776.628,0.5139056831922613
283,283,603389.SH,20190131,8.4,8.45,7.71,7.86,8.35,-0.49,-5.8683,62697.27,50274.142,0.530534351145038
284,284,603389.SH,20190130,8.42,8.61,8.25,8.35,8.54,-0.19,-2.2248,51962.28,43687.352,0.31017964071856285
285,285,603389.SH,20190129,9.0,9.0,8.32,8.54,9.03,-0.49,-5.4264,74028.83,63393.62,0.27166276346604223
286,286,603389.SH,20190128,9.31,9.38,8.96,9.03,9.24,-0.21,-2.2727,51397.0,47026.634000000005,0.1827242524916944
287,287,603389.SH,20190125,9.76,9.83,9.1,9.24,9.8,-0.56,-5.7143,85270.0,80824.182,0.1482683982683982
288,288,603389.SH,20190124,9.92,9.92,9.68,9.8,9.84,-0.04,-0.4065,51523.25,50521.932,0.06734693877551022
289,289,603389.SH,20190123,9.87,9.96,9.68,9.84,9.86,-0.02,-0.2028,54935.99,53870.252,0.09349593495934959
290,290,603389.SH,20190122,10.14,10.2,9.78,9.86,10.12,-0.26,-2.5692,67367.0,67412.62700000001,0.06592292089249496
291,291,603389.SH,20190121,10.17,10.26,10.0,10.12,10.15,-0.03,-0.2956,51882.0,52333.525,0.11561264822134387
292,292,603389.SH,20190118,10.28,10.37,10.03,10.15,10.48,-0.33,-3.1489,97846.58,99550.868,0.04039408866995075
293,293,603389.SH,20190117,10.0,10.66,9.82,10.48,10.08,0.4,3.9683,167865.36,171849.871,-0.03244274809160304
294,294,603389.SH,20190116,9.98,10.33,9.93,10.08,9.93,0.15,1.5106,84307.74,85213.13900000001,-0.08531746031746026
295,295,603389.SH,20190115,9.99,9.99,9.62,9.93,10.07,-0.14,-1.3903,92214.0,90642.50099999999,-0.0694864048338368
296,296,603389.SH,20190114,10.17,10.37,10.05,10.07,10.16,-0.09,-0.8858,72816.1,74198.304,-0.08937437934458792
297,297,603389.SH,20190111,10.2,10.28,9.98,10.16,10.29,-0.13,-1.2634,88404.1,89426.76,-0.12499999999999996
298,298,603389.SH,20190110,10.63,10.73,10.13,10.29,10.69,-0.4,-3.7418,127380.56,132195.74800000002,-0.11564625850340132
299,299,603389.SH,20190109,10.42,10.83,10.11,10.69,10.5,0.19,1.8095,151439.56,160631.631,-0.1739943872778297
300,300,603389.SH,20190108,10.68,10.82,10.27,10.5,10.52,-0.02,-0.1901,126605.6,133136.375,-0.17619047619047615
301,301,603389.SH,20190107,10.73,10.81,10.47,10.52,10.45,0.07,0.6699,98224.3,104054.192,-0.18821292775665405
302,302,603389.SH,20190104,9.87,10.64,9.87,10.45,10.08,0.37,3.6706,118866.7,122854.345,-0.20861244019138755
303,303,603389.SH,20190103,10.97,11.13,10.02,10.08,10.84,-0.76,-7.0111,157128.4,164694.519,-0.2202380952380952
304,304,603389.SH,20190102,10.66,11.17,10.62,10.84,10.47,0.37,3.5339,139739.98,151749.846,-0.2297047970479705
305,305,603389.SH,20181228,11.0,11.17,10.43,10.47,10.85,-0.38,-3.5023,143508.2,155078.43300000002,-0.18433619866284637
306,306,603389.SH,20181227,11.54,11.55,10.75,10.85,11.7,-0.85,-7.265,173070.09,194060.41100000002,-0.167741935483871
307,307,603389.SH,20181226,12.27,12.3,11.68,11.7,12.18,-0.48,-3.9409,215638.78,259161.328,-0.2102564102564102
308,308,603389.SH,20181225,11.4,12.62,11.05,12.18,11.92,0.26,2.1812,255720.39,301225.169,-0.19540229885057464
309,309,603389.SH,20181224,11.21,12.28,10.93,11.92,11.41,0.51,4.4698,253571.37,290654.315,-0.174496644295302
310,310,603389.SH,20181221,11.15,12.3,11.15,11.41,11.23,0.18,1.6028,318821.44,371980.518,-0.13584574934268193
311,311,603389.SH,20181220,10.24,11.23,10.24,11.23,10.21,1.02,9.9902,241909.79,264761.107,-0.09884238646482646
312,312,603389.SH,20181219,10.38,10.65,10.11,10.21,10.5,-0.29,-2.7619,141629.5,146331.986,-0.005876591576885455
313,313,603389.SH,20181218,10.11,10.78,10.11,10.5,9.96,0.54,5.4217,174649.28,181640.065,-0.0019047619047618642
314,314,603389.SH,20181217,9.82,10.15,9.72,9.96,9.71,0.25,2.5747,92689.22,92193.299,0.012048192771084258
315,315,603389.SH,20181214,10.33,10.48,9.52,9.71,10.41,-0.7,-6.7243,114140.0,114892.156,0.022657054582904103
316,316,603389.SH,20181213,10.6,10.7,10.38,10.41,10.7,-0.29,-2.7103,85804.5,90206.155,-0.032660902977905845
317,317,603389.SH,20181212,10.47,10.72,10.22,10.7,10.41,0.29,2.7858,120637.54,126635.31199999999,-0.05046728971962609
318,318,603389.SH,20181211,10.47,10.5,10.22,10.41,10.4,0.01,0.0962,73285.98,75955.913,-0.011527377521613928
319,319,603389.SH,20181210,10.42,10.57,10.22,10.4,10.42,-0.02,-0.1919,67682.0,70431.711,0.027884615384615303
320,320,603389.SH,20181207,10.46,10.64,10.22,10.42,10.41,0.01,0.0961,79109.28,82602.395,0.007677543186180429
321,321,603389.SH,20181206,10.7,10.8,10.36,10.41,10.99,-0.58,-5.2775,126189.7,133201.169,0.010566762728145959
322,322,603389.SH,20181205,11.2,11.58,10.99,10.99,12.21,-1.22,-9.9918,164581.07,184621.979,-0.049135577797998264
323,323,603389.SH,20181204,11.4,12.49,11.31,12.21,11.6,0.61,5.2586,237298.77,282148.312,-0.1744471744471745
324,324,603389.SH,20181203,11.3,11.85,11.11,11.6,11.27,0.33,2.9281,182752.96,210153.737,-0.06551724137931032
325,325,603389.SH,20181130,11.35,11.44,10.9,11.27,11.5,-0.23,-2.0,131228.54,146865.326,-0.0709849157054125
326,326,603389.SH,20181129,11.16,11.74,10.86,11.5,11.17,0.33,2.9543,190119.77,214792.725,-0.05652173913043481
327,327,603389.SH,20181128,11.32,11.34,10.74,11.17,11.47,-0.3,-2.6155,136953.52,150994.524,0.04744852282900621
328,328,603389.SH,20181127,11.54,11.79,11.19,11.47,11.44,0.03,0.2622,152536.53,174595.195,0.06190061028770698
329,329,603389.SH,20181126,11.66,11.85,11.08,11.44,11.87,-0.43,-3.6226,167968.96,191116.01100000003,0.041958041958041994
330,330,603389.SH,20181123,12.67,12.88,11.87,11.87,13.19,-1.32,-10.0076,148344.01,180824.806,-0.03875315922493674
331,331,603389.SH,20181122,13.5,13.81,13.19,13.19,14.66,-1.47,-10.0273,271452.51,363577.305,-0.14859742228961328
332,332,603389.SH,20181121,13.1,14.75,13.1,14.66,13.41,1.25,9.3214,329719.5,469585.23799999995,-0.30354706684856747
333,333,603389.SH,20181120,14.2,14.4,13.34,13.41,14.82,-1.41,-9.5142,234988.63,320591.091,-0.21700223713646533
334,334,603389.SH,20181119,14.36,15.49,14.06,14.82,14.31,0.51,3.5639,301726.09,442962.25700000004,-0.3279352226720647
335,335,603389.SH,20181116,14.57,15.65,14.01,14.31,14.88,-0.57,-3.8306,334688.49,492375.326,-0.3214535290006988
336,336,603389.SH,20181115,14.29,14.88,13.74,14.88,13.53,1.35,9.9778,352024.27,513385.596,-0.3004032258064516
337,337,603389.SH,20181114,13.3,13.53,11.98,13.53,12.3,1.23,10.0,200609.34,260070.954,-0.20916481892091648
338,338,603389.SH,20181113,11.45,12.3,11.45,12.3,11.18,1.12,10.0179,317495.22,380881.783,-0.15365853658536588
339,339,603389.SH,20181112,10.0,11.18,9.51,11.18,10.16,1.02,10.0394,262329.89,265775.05100000004,-0.06976744186046506
340,340,603389.SH,20181109,9.42,10.16,9.3,10.16,9.24,0.92,9.9567,286456.35,282101.217,0.02559055118110234
341,341,603389.SH,20181108,8.46,9.24,8.45,9.24,8.4,0.84,10.0,180470.07,164140.103,0.1266233766233766
342,342,603389.SH,20181107,8.33,8.8,8.25,8.4,8.33,0.07,0.8403,102471.91,86902.058,0.3083333333333333
343,343,603389.SH,20181106,8.47,8.47,8.25,8.33,8.57,-0.24,-2.8005,67787.06,56450.237,0.46578631452581043
344,344,603389.SH,20181105,8.32,8.59,8.21,8.57,8.29,0.28,3.3776,107302.06,90406.905,0.3535589264877479
345,345,603389.SH,20181102,8.15,8.33,8.11,8.29,8.1,0.19,2.3457,81686.28,67316.101,0.359469240048251
346,346,603389.SH,20181101,8.17,8.42,8.01,8.1,8.07,0.03,0.3717,77250.59,63236.376,0.4197530864197532
347,347,603389.SH,20181031,8.0,8.16,7.94,8.07,7.97,0.1,1.2547,57888.84,46585.883,0.3841387856257744
348,348,603389.SH,20181030,8.0,8.07,7.74,7.97,7.96,0.01,0.1256,54258.37,43053.001,0.4391468005018822
349,349,603389.SH,20181029,8.18,8.18,7.82,7.96,8.24,-0.28,-3.3981,56005.0,44756.557,0.43718592964824116
350,350,603389.SH,20181026,8.21,8.5,8.13,8.24,8.13,0.11,1.3530000000000002,75179.41,62132.445999999996,0.44053398058252413
351,351,603389.SH,20181025,8.0,8.2,7.91,8.13,8.35,-0.22,-2.6347,72617.93,58462.72,0.6223862238622384
352,352,603389.SH,20181024,8.5,8.56,8.24,8.35,8.63,-0.28,-3.2445,96256.02,80528.53,0.7556886227544911
353,353,603389.SH,20181023,8.45,9.16,8.37,8.63,8.53,0.1,1.1723,158083.22,138278.908,0.5538818076477403
354,354,603389.SH,20181022,8.4,8.74,8.24,8.53,8.12,0.41,5.0493,125147.56,106037.85,0.7373974208675266
355,355,603389.SH,20181019,7.72,8.25,7.72,8.12,7.96,0.16,2.0101,93337.74,75446.062,0.7623152709359609
356,356,603389.SH,20181018,8.4,8.42,7.68,7.96,8.53,-0.57,-6.6823,109826.6,89188.766,0.8693467336683418
357,357,603389.SH,20181017,8.43,8.77,8.2,8.53,8.19,0.34,4.1514,156573.34,133743.169,0.5861664712778429
358,358,603389.SH,20181016,8.46,8.53,8.0,8.19,8.43,-0.24,-2.847,89285.08,73588.205,0.501831501831502
359,359,603389.SH,20181015,8.21,8.88,8.21,8.43,8.16,0.27,3.3088,149855.92,127686.606,0.3262158956109134
360,360,603389.SH,20181012,8.1,8.32,7.68,8.16,8.36,-0.2,-2.3923,125920.84,100798.4,0.24509803921568626
361,361,603389.SH,20181011,8.91,8.95,8.36,8.36,9.29,-0.93,-10.0108,112392.06,96512.228,0.10526315789473695
362,362,603389.SH,20181010,9.55,9.6,9.02,9.29,9.53,-0.24,-2.5184,118797.11,110259.90699999999,-0.09580193756727652
363,363,603389.SH,20181009,9.41,9.64,9.34,9.53,9.5,0.03,0.3158,116922.11,110978.427,-0.12591815320041966
364,364,603389.SH,20181008,9.97,10.06,9.5,9.5,10.56,-1.06,-10.0379,191598.57,185722.016,-0.09789473684210523
365,365,603389.SH,20180928,10.28,10.95,10.28,10.56,11.22,-0.66,-5.8824,318096.79,331833.94899999996,-0.21496212121212133
366,366,603389.SH,20180927,11.22,11.22,11.22,11.22,12.47,-1.25,-10.0241,3629.0,4071.738,-0.2780748663101605
367,367,603389.SH,20180926,12.47,12.47,12.47,12.47,13.85,-1.38,-9.9639,2670.0,3329.49,-0.3528468323977546
