,Unnamed: 0,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount,yield
368,368,603389.SH,20180925,13.85,13.85,13.85,13.85,15.39,-1.54,-10.0065,1674.0,2318.49,-0.42454873646209385
369,369,603389.SH,20180921,17.21,17.43,15.39,15.39,17.1,-1.71,-10.0,209287.82,343936.81200000003,-0.4827810266406758
370,370,603389.SH,20180920,17.06,17.1,16.87,17.1,17.08,0.02,0.1171,42983.78,72949.50099999999,-0.5181286549707602
371,371,603389.SH,20180919,17.2,17.22,16.86,17.08,17.22,-0.14,-0.813,46271.61,78712.595,-0.5240046838407493
372,372,603389.SH,20180918,17.18,17.44,16.97,17.22,17.2,0.02,0.1163,27453.56,47142.444,-0.5150987224157956
373,373,603389.SH,20180917,16.38,17.2,16.33,17.2,16.6,0.6,3.6145,58663.83,97395.451,-0.4982558139534883
374,374,603389.SH,20180914,16.91,16.99,16.2,16.6,16.88,-0.28,-1.6588,45721.26,76395.337,-0.4861445783132531
375,375,603389.SH,20180913,16.2,16.95,16.12,16.88,16.1,0.78,4.8447,33949.11,56306.439000000006,-0.518957345971564
376,376,603389.SH,20180912,15.38,16.29,15.36,16.1,15.57,0.53,3.404,22527.61,35687.056000000004,-0.5055900621118012
377,377,603389.SH,20180911,15.12,15.66,15.08,15.57,15.24,0.33,2.1654,17286.35,26710.088,-0.4521515735388568
378,378,603389.SH,20180910,15.28,15.7,14.9,15.24,15.31,-0.07,-0.4572,19117.9,29299.783,-0.46259842519685046
379,379,603389.SH,20180907,15.03,15.38,15.03,15.31,15.22,0.09,0.5913,13506.84,20636.101000000002,-0.449379490529066
380,380,603389.SH,20180906,15.35,15.35,15.02,15.22,15.32,-0.1,-0.6527,16291.0,24764.206000000002,-0.46386333771353483
381,381,603389.SH,20180905,15.21,15.35,15.1,15.32,15.21,0.11,0.7232,25886.57,39418.465,-0.4543080939947781
382,382,603389.SH,20180904,14.74,15.22,14.67,15.21,14.63,0.58,3.9645,31392.91,47114.112,-0.38921761998685084
383,383,603389.SH,20180903,14.11,14.65,14.09,14.63,14.09,0.54,3.8325,18131.67,26069.458,-0.3485987696514013
384,384,603389.SH,20180831,14.02,14.28,14.02,14.09,14.04,0.05,0.3561,12840.0,18162.702,-0.3257629524485451
385,385,603389.SH,20180830,14.0,14.22,14.0,14.04,14.08,-0.04,-0.2841,19325.0,27279.535,-0.2478632478632478
386,386,603389.SH,20180829,13.78,14.13,13.6,14.08,13.85,0.23,1.6606,20490.0,28732.652000000002,-0.20312499999999997
387,387,603389.SH,20180828,14.7,14.7,13.3,13.85,14.58,-0.73,-5.0069,50522.28,70242.875,-0.09963898916967502
388,388,603389.SH,20180827,14.02,14.63,13.89,14.58,13.87,0.71,5.119,24323.95,34840.642,-0.050068587105624174
389,389,603389.SH,20180824,13.66,13.87,13.58,13.87,13.63,0.24,1.7608,19459.0,26740.377999999997,0.10958904109589052
390,390,603389.SH,20180823,13.6,13.8,13.53,13.63,13.57,0.06,0.4422,22509.06,30781.717999999997,0.2545854732208364
391,391,603389.SH,20180822,13.4,13.7,13.37,13.57,13.5,0.07,0.5185,25702.0,34906.33,0.2586588061901251
392,392,603389.SH,20180821,13.48,13.52,13.25,13.5,13.31,0.19,1.4275,18116.91,24295.015,0.2755555555555555
393,393,603389.SH,20180820,13.08,13.6,13.08,13.31,13.16,0.15,1.1398,22954.0,30497.273999999998,0.29226145755071364
394,394,603389.SH,20180817,13.25,13.68,13.11,13.16,13.26,-0.1,-0.7541,45332.91,60738.305,0.2613981762917934
395,395,603389.SH,20180816,12.68,13.46,12.6,13.26,13.0,0.26,2.0,47064.76,61956.087,0.27300150829562586
396,396,603389.SH,20180815,12.2,13.26,12.19,13.0,12.28,0.72,5.8632,46904.55,59840.525,0.23846153846153856
397,397,603389.SH,20180814,12.2,12.63,12.2,12.28,12.2,0.08,0.6557,30541.28,37843.03,0.26791530944625414
398,398,603389.SH,20180813,11.8,12.4,11.73,12.2,11.84,0.36,3.0405,25211.28,30580.486,0.24918032786885255
399,399,603389.SH,20180810,11.93,11.95,11.76,11.84,11.9,-0.06,-0.5042,10690.0,12664.516000000001,0.2930743243243244
400,400,603389.SH,20180809,11.9,11.9,11.66,11.9,11.81,0.09,0.7621,9841.28,11649.788,0.27899159663865547
401,401,603389.SH,20180808,12.09,12.13,11.72,11.81,11.99,-0.18,-1.5013,14817.99,17570.607,0.29720575783234543
402,402,603389.SH,20180807,11.94,12.15,11.84,11.99,11.98,0.01,0.0835,18946.78,22647.737,0.2685571309424521
403,403,603389.SH,20180806,11.94,12.36,11.83,11.98,12.08,-0.1,-0.8278,22563.28,27141.144,0.2212020033388982
404,404,603389.SH,20180803,12.17,12.65,12.0,12.08,12.3,-0.22,-1.7886,32149.0,39448.755,0.16639072847682118
405,405,603389.SH,20180802,11.75,12.45,11.68,12.3,11.92,0.38,3.1879,39551.57,47975.138,0.14146341463414622
406,406,603389.SH,20180801,11.54,12.17,11.51,11.92,11.55,0.37,3.2035,24834.59,29406.412999999997,0.18120805369127518
407,407,603389.SH,20180731,11.4,11.69,11.4,11.55,11.5,0.05,0.4348,6647.59,7703.406999999999,0.19913419913419902
408,408,603389.SH,20180730,11.41,11.54,11.32,11.5,11.44,0.06,0.5245,6534.0,7486.315,0.26782608695652177
409,409,603389.SH,20180727,11.44,11.46,11.32,11.44,11.4,0.04,0.3509,4444.0,5062.266,0.2124125874125874
410,410,603389.SH,20180726,11.4,11.48,11.26,11.4,11.4,0.0,0.0,13308.28,15079.934,0.19561403508771932
411,411,603389.SH,20180725,11.38,11.56,11.37,11.4,11.45,-0.05,-0.4367,4841.28,5528.628000000001,0.19035087719298244
412,412,603389.SH,20180724,11.42,11.52,11.23,11.45,11.35,0.1,0.8811,11490.0,13111.417,0.17903930131004375
413,413,603389.SH,20180723,11.31,11.41,11.25,11.35,11.31,0.04,0.3537,5441.87,6164.578,0.1726872246696036
414,414,603389.SH,20180720,11.22,11.35,11.15,11.31,11.24,0.07,0.6228,2689.28,3024.325,0.16357206012378422
415,415,603389.SH,20180719,11.3,11.39,11.22,11.24,11.36,-0.12,-1.06,4004.0,4517.5070000000005,0.17971530249110315
416,416,603389.SH,20180718,11.68,11.68,11.35,11.36,11.48,-0.12,-1.05,5170.18,5906.340999999999,0.14436619718309865
417,417,603389.SH,20180717,11.25,11.51,11.16,11.48,11.28,0.2,1.77,10798.0,12317.718,0.06968641114982568
418,418,603389.SH,20180716,11.18,11.3,11.1,11.28,11.28,0.0,0.0,11289.0,12643.203000000001,0.08156028368794326
419,419,603389.SH,20180713,11.25,11.28,10.15,11.28,11.28,0.0,0.0,6378.31,7143.927,0.04964539007092203
420,420,603389.SH,20180712,11.17,11.37,11.13,11.28,11.16,0.12,1.08,7490.0,8427.478000000001,0.05496453900709229
421,421,603389.SH,20180711,11.13,11.17,10.99,11.16,11.19,-0.03,-0.27,5887.0,6508.43,0.05824372759856634
422,422,603389.SH,20180710,11.08,11.19,11.08,11.19,11.16,0.03,0.27,3235.0,3602.613,0.07149240393208228
423,423,603389.SH,20180709,10.86,11.17,10.86,11.16,10.94,0.22,2.01,7202.21,7947.944,0.0734767025089606
424,424,603389.SH,20180706,10.98,11.07,10.77,10.94,11.0,-0.06,-0.55,8206.0,8967.232,0.1042047531992688
425,425,603389.SH,20180705,11.18,11.18,10.85,11.0,11.14,-0.14,-1.26,10647.8,11708.043,0.11818181818181825
426,426,603389.SH,20180704,11.12,11.27,11.06,11.14,11.21,-0.07,-0.62,10987.28,12246.854,0.07001795332136439
427,427,603389.SH,20180703,11.1,11.25,10.98,11.21,11.13,0.08,0.72,7624.59,8469.253,0.030330062444246193
428,428,603389.SH,20180702,11.3,11.3,11.05,11.13,11.17,-0.04,-0.36,6991.31,7779.398,0.03324348607367468
429,429,603389.SH,20180629,10.92,11.2,10.92,11.17,10.97,0.2,1.82,7806.57,8642.239,0.024171888988361645
430,430,603389.SH,20180628,11.05,11.18,10.95,11.05,11.05,0.0,0.0,3963.28,4377.469,0.031674208144796344
431,431,603389.SH,20180627,11.07,11.15,10.96,11.05,11.07,-0.02,-0.18,3519.0,3898.175,0.031674208144796344
432,432,603389.SH,20180626,10.81,11.09,10.81,11.07,11.05,0.02,0.18,5055.38,5562.648,0.03432700993676594
433,433,603389.SH,20180625,11.1,11.15,10.9,11.05,11.05,0.0,0.0,6031.0,6642.523,0.027149321266968226
434,434,603389.SH,20180622,10.69,11.08,10.61,11.05,11.09,-0.04,-0.36,12752.37,13908.058,0.02352941176470586
435,435,603389.SH,20180621,11.53,11.8,10.94,11.09,11.03,0.06,0.54,21476.0,24405.38,0.013525698827772801
436,436,603389.SH,20180620,10.88,11.13,10.55,11.03,10.91,0.12,1.1,14816.0,16010.383999999998,0.029918404351767913
437,437,603389.SH,20180619,11.2,11.3,10.44,10.91,11.29,-0.38,-3.37,23746.0,25934.509,0.052245646196150346
438,438,603389.SH,20180615,11.46,11.56,11.15,11.29,11.49,-0.2,-1.74,15845.28,17968.558999999997,-0.0008857395925597686
439,439,603389.SH,20180614,11.48,11.62,11.42,11.49,11.5,-0.01,-0.09,5768.0,6648.704000000001,-0.018276762402088847
440,440,603389.SH,20180613,11.57,11.67,11.42,11.5,11.67,-0.17,-1.46,10294.0,11872.636999999999,-0.01913043478260875
441,441,603389.SH,20180612,11.6,11.69,11.44,11.67,11.6,0.07,0.6,9633.0,11151.726,-0.04370179948586116
442,442,603389.SH,20180611,11.31,12.53,11.31,11.6,11.43,0.17,1.49,12087.9,14084.196000000002,-0.03534482758620691
443,443,603389.SH,20180608,11.52,11.66,11.35,11.43,11.61,-0.18,-1.55,14377.0,16486.749,-0.023622047244094453
444,444,603389.SH,20180607,11.8,11.8,11.58,11.61,11.72,-0.11,-0.94,11545.91,13464.829,-0.05770887166236003
445,445,603389.SH,20180606,11.84,11.84,11.6,11.72,11.77,-0.05,-0.42,10334.62,12103.558,-0.06143344709897616
446,446,603389.SH,20180605,11.65,11.8,11.56,11.77,11.66,0.11,0.94,12932.91,15107.662,-0.053525913338997366
447,447,603389.SH,20180604,11.95,12.18,11.6,11.66,12.13,-0.47,-3.87,30352.38,35731.981,-0.03859348198970834
448,448,603389.SH,20180601,12.22,12.84,11.85,12.13,12.18,-0.05,-0.41,51085.72,62705.71,-0.08244023083264633
449,449,603389.SH,20180531,11.71,12.2,11.71,12.18,11.71,0.47,4.01,23853.28,28664.196,-0.08292282430213463
450,450,603389.SH,20180530,11.92,12.05,11.67,11.71,12.13,-0.42,-3.46,38961.63,46274.369000000006,-0.056362083689154574
451,451,603389.SH,20180529,12.09,12.19,11.91,12.13,12.18,-0.05,-0.41,23532.0,28443.874,-0.08903544929925804
452,452,603389.SH,20180528,12.15,12.25,12.06,12.18,12.15,0.03,0.25,15795.32,19211.608,-0.09113300492610833
453,453,603389.SH,20180525,12.1,12.32,12.06,12.15,12.2,-0.05,-0.41,23735.0,28876.282000000003,-0.09053497942386828
454,454,603389.SH,20180524,12.01,12.28,11.96,12.2,12.04,0.16,1.33,17111.56,20792.012,-0.0942622950819671
455,455,603389.SH,20180523,12.08,12.44,11.94,12.04,12.04,0.0,0.0,38493.28,46885.062000000005,-0.07890365448504978
456,456,603389.SH,20180522,11.76,12.15,11.74,12.04,11.73,0.31,2.64,28639.38,34218.24,-0.08388704318936877
457,457,603389.SH,20180521,11.72,11.93,11.69,11.73,11.68,0.05,0.43,19595.45,23136.432,-0.06990622335890881
458,458,603389.SH,20180518,11.58,11.8,11.58,11.68,11.72,-0.04,-0.34,19534.45,22876.77,-0.03339041095890416
459,459,603389.SH,20180517,11.7,11.98,11.61,11.72,11.66,0.06,0.51,26479.72,31237.709,-0.019624573378839626
460,460,603389.SH,20180516,11.7,11.74,11.55,11.66,11.67,-0.01,-0.09,23227.0,27074.705,-0.013722126929674111
461,461,603389.SH,20180515,11.63,11.75,11.43,11.67,11.61,0.06,0.52,25607.31,29682.936,0.0
462,462,603389.SH,20180514,11.45,11.65,11.38,11.61,11.45,0.16,1.4,22967.0,26546.791,-0.0008613264427217732
463,463,603389.SH,20180511,11.49,11.6,11.33,11.45,11.52,-0.07,-0.61,31523.26,36095.93,-0.0017467248908296573
464,464,603389.SH,20180510,11.45,11.63,11.41,11.52,11.48,0.04,0.35,37078.31,42737.361,0.007812499999999988
465,465,603389.SH,20180509,11.16,11.55,11.16,11.48,11.26,0.22,1.95,40896.54,46560.325,0.020905923344947754
466,466,603389.SH,20180508,10.98,11.33,10.9,11.26,10.98,0.28,2.55,25326.0,28310.972,0.04529307282415629
467,467,603389.SH,20180507,10.76,11.06,10.74,10.98,10.74,0.24,2.23,12182.28,13319.536,0.061930783242258626
468,468,603389.SH,20180504,10.68,10.81,10.63,10.74,10.7,0.04,0.37,8540.0,9175.41,0.12942271880819373
469,469,603389.SH,20180503,10.7,10.81,10.36,10.7,10.71,-0.01,-0.09,12283.03,13007.616000000002,0.13831775700934584
470,470,603389.SH,20180502,10.9,10.9,10.66,10.71,10.81,-0.1,-0.93,9370.0,10075.489,0.09337068160597571
471,471,603389.SH,20180427,10.88,11.04,10.56,10.81,11.04,-0.23,-2.08,22870.29,24644.406000000003,0.12210915818686403
472,472,603389.SH,20180426,11.42,11.42,10.95,11.04,11.32,-0.28,-2.47,12384.0,13805.823,0.10326086956521745
473,473,603389.SH,20180425,11.1,11.42,11.05,11.32,11.14,0.18,1.62,20125.03,22665.627999999997,0.07332155477031803
474,474,603389.SH,20180424,10.94,11.22,10.83,11.14,10.79,0.35,3.24,19473.0,21502.04,0.09515260323159773
475,475,603389.SH,20180423,10.71,11.06,10.65,10.79,10.92,-0.13,-1.19,11003.0,11893.271,0.11584800741427248
476,476,603389.SH,20180420,11.29,11.36,10.8,10.92,11.29,-0.37,-3.28,16142.0,17807.752,0.10256410256410249
477,477,603389.SH,20180419,11.35,11.52,11.26,11.29,11.35,-0.06,-0.53,16642.0,18973.523999999998,0.03897254207263076
478,478,603389.SH,20180418,11.14,11.39,10.71,11.35,11.05,0.3,2.71,26227.46,29197.873,0.029074889867841416
479,479,603389.SH,20180417,11.28,11.58,10.22,11.05,11.36,-0.31,-2.73,26002.18,29425.695,0.06063348416289592
480,480,603389.SH,20180416,11.66,11.79,11.28,11.36,11.73,-0.37,-3.15,22309.0,25622.244,0.026408450704225418
481,481,603389.SH,20180413,11.86,11.95,11.63,11.73,11.88,-0.15,-1.26,21359.11,25142.322999999997,-0.005115089514066538
482,482,603389.SH,20180412,11.68,11.93,11.55,11.88,11.68,0.2,1.71,38823.76,45762.108,-0.02272727272727284
483,483,603389.SH,20180411,11.5,11.89,11.5,11.68,11.48,0.2,1.74,40978.46,47721.444,-0.019691780821917845
484,484,603389.SH,20180410,11.58,11.65,11.28,11.48,11.46,0.02,0.17,27739.18,31810.644,0.0034843205574912146
485,485,603389.SH,20180409,11.32,11.51,11.17,11.46,11.36,0.1,0.88,24861.7,28286.792999999998,0.001745200698080242
486,486,603389.SH,20180404,11.5,11.58,11.33,11.36,11.48,-0.12,-1.05,30135.0,34493.485,-0.00880281690140842
487,487,603389.SH,20180403,11.22,11.53,11.12,11.48,11.34,0.14,1.23,27234.0,30737.074,-0.04355400696864111
488,488,603389.SH,20180402,11.4,11.4,11.25,11.34,11.4,-0.06,-0.53,19929.67,22567.178,-0.05291005291005288
489,489,603389.SH,20180330,11.15,11.45,11.06,11.4,11.15,0.25,2.24,31325.31,35398.417,-0.06140350877192992
490,490,603389.SH,20180329,10.83,11.26,10.8,11.15,10.82,0.33,3.05,27117.31,30078.605,-0.039461883408071705
491,491,603389.SH,20180328,10.64,10.98,10.58,10.82,10.78,0.04,0.37,16826.95,18201.714,-0.0009242144177448971
492,492,603389.SH,20180327,10.55,10.84,10.52,10.78,10.47,0.31,2.96,15946.0,17105.854,0.024118738404452673
493,493,603389.SH,20180326,10.37,10.62,10.02,10.47,10.42,0.05,0.48,12642.0,13005.187,0.0811843361986628
494,494,603389.SH,20180323,11.12,11.29,10.22,10.42,11.35,-0.93,-8.19,22921.83,24635.708,0.06909788867562386
495,495,603389.SH,20180322,11.28,11.41,11.19,11.35,11.26,0.09,0.8,12643.0,14279.708,-0.04933920704845819
496,496,603389.SH,20180321,11.39,11.65,11.23,11.26,11.39,-0.13,-1.14,16488.28,18901.733,-0.030195381882770857
497,497,603389.SH,20180320,11.4,11.48,11.23,11.39,11.49,-0.1,-0.87,13210.28,14997.221000000001,-0.008779631255487395
498,498,603389.SH,20180319,11.12,11.77,11.12,11.49,11.2,0.29,2.59,25942.0,29672.935,-0.012184508268059231
499,499,603389.SH,20180316,11.04,11.31,11.04,11.2,11.12,0.08,0.72,12878.0,14430.806,-0.013392857142857017
500,500,603389.SH,20180315,11.26,11.26,10.88,11.12,11.36,-0.24,-2.11,22323.28,24732.9,0.021582733812949662
501,501,603389.SH,20180314,11.4,11.46,11.19,11.36,11.47,-0.11,-0.96,23648.56,26813.644,0.032570422535211356
502,502,603389.SH,20180313,11.32,11.67,11.22,11.47,11.37,0.1,0.88,32350.56,37123.011,0.03574542284219705
503,503,603389.SH,20180312,11.29,11.44,11.29,11.37,11.29,0.08,0.71,20606.52,23377.683999999997,0.02726473175021992
504,504,603389.SH,20180309,11.18,11.45,11.08,11.29,11.21,0.08,0.71,22925.28,25780.1,0.016829052258636075
505,505,603389.SH,20180308,10.89,11.36,10.84,11.21,10.89,0.32,2.94,27260.41,30284.144,0.02230151650312221
506,506,603389.SH,20180307,11.04,11.04,10.8,10.89,11.02,-0.13,-1.18,14326.67,15622.23,0.043158861340679415
507,507,603389.SH,20180306,10.82,11.15,10.82,11.02,10.89,0.13,1.19,15610.13,17176.106,0.04174228675136124
508,508,603389.SH,20180305,10.76,10.99,10.68,10.89,10.74,0.15,1.4,15860.0,17141.843,0.04132231404958671
509,509,603389.SH,20180302,10.73,10.82,10.7,10.74,10.82,-0.08,-0.74,9408.0,10115.113000000001,0.06145251396648046
510,510,603389.SH,20180301,10.7,10.86,10.67,10.82,10.79,0.03,0.28,13425.31,14486.956,0.03049907578558226
511,511,603389.SH,20180228,10.75,10.8,10.65,10.79,10.81,-0.02,-0.19,7900.52,8472.175,0.002780352177942645
512,512,603389.SH,20180227,10.75,10.86,10.67,10.81,10.8,0.01,0.09,11556.52,12436.431999999999,-0.0027752081406106507
513,513,603389.SH,20180226,10.48,10.89,10.41,10.8,10.42,0.38,3.65,16617.28,17677.1,-0.03055555555555556
514,514,603389.SH,20180223,10.39,10.59,10.36,10.42,10.39,0.03,0.29,6752.0,7025.380999999999,0.0
515,515,603389.SH,20180222,10.2,10.49,10.2,10.39,10.13,0.26,2.57,9087.39,9407.578000000001,0.09239653512993254
516,516,603389.SH,20180214,10.14,10.2,10.06,10.13,10.12,0.01,0.1,3933.0,3982.9770000000003,0.11154985192497521
517,517,603389.SH,20180213,10.28,10.32,10.1,10.12,10.24,-0.12,-1.17,10228.0,10482.081,0.1254940711462452
518,518,603389.SH,20180212,10.05,10.31,10.05,10.24,9.99,0.25,2.5,8089.52,8264.125,0.1220703125
519,519,603389.SH,20180209,10.14,10.18,9.89,9.99,10.38,-0.39,-3.76,13625.39,13678.496000000001,0.12112112112112103
520,520,603389.SH,20180208,10.06,10.6,10.06,10.38,10.12,0.26,2.57,17157.69,17736.156000000003,0.07129094412331391
521,521,603389.SH,20180207,10.12,10.34,9.88,10.12,9.93,0.19,1.91,16015.6,16157.646999999999,0.12252964426877473
522,522,603389.SH,20180206,10.6,10.61,9.91,9.93,10.77,-0.84,-7.8,19115.0,19678.745,0.15508559919436063
523,523,603389.SH,20180205,10.73,10.9,10.69,10.77,10.9,-0.13,-1.19,7572.0,8190.089,0.05571030640668521
524,524,603389.SH,20180202,11.17,11.2,10.66,10.9,11.21,-0.31,-2.77,14922.0,16310.46,0.03577981651376136
525,525,603389.SH,20180201,11.82,12.0,11.1,11.21,11.83,-0.62,-5.24,23721.28,27460.96,0.0
526,526,603389.SH,20180131,12.28,12.31,11.71,11.83,12.26,-0.43,-3.51,20720.0,24926.846,-0.07945900253592557
527,527,603389.SH,20180130,12.2,12.29,12.11,12.26,12.19,0.07,0.57,9487.28,11585.231000000002,-0.10114192495921699
528,528,603389.SH,20180129,12.3,12.34,12.08,12.19,12.32,-0.13,-1.06,16704.09,20368.299,-0.10664479081214101
529,529,603389.SH,20180126,12.39,12.49,12.31,12.32,12.43,-0.11,-0.89,14665.72,18134.151,-0.12824675324675325
530,530,603389.SH,20180125,12.55,12.58,12.42,12.43,12.53,-0.1,-0.8,16266.0,20375.348,-0.1295253419147224
531,531,603389.SH,20180124,12.42,12.59,12.4,12.53,12.52,0.01,0.08,17115.01,21423.338,-0.13886671987230648
532,532,603389.SH,20180123,12.4,12.68,12.4,12.52,12.46,0.06,0.48,19044.72,23888.263,-0.13658146964856224
533,533,603389.SH,20180122,12.33,12.47,12.21,12.46,12.39,0.07,0.57,18865.0,23296.815,-0.1332263242375602
534,534,603389.SH,20180119,12.56,12.65,12.35,12.39,12.57,-0.18,-1.43,19069.0,23858.159,-0.15899919289749803
535,535,603389.SH,20180118,12.56,12.76,12.49,12.57,12.65,-0.08,-0.63,20679.63,26051.495,-0.17342879872712805
536,536,603389.SH,20180117,12.42,12.88,12.3,12.65,12.4,0.25,2.02,28133.0,35322.546,-0.19920948616600787
537,537,603389.SH,20180116,12.2,12.5,12.2,12.4,12.31,0.09,0.73,20668.63,25610.702999999998,-0.18387096774193556
538,538,603389.SH,20180115,12.91,12.95,12.25,12.31,13.09,-0.78,-5.96,37418.12,46931.098,-0.16815597075548336
539,539,603389.SH,20180112,13.28,13.28,12.99,13.09,13.6,-0.51,-3.75,61616.79,80784.018,-0.23682200152788385
540,540,603389.SH,20180111,13.85,14.1,13.41,13.6,13.06,0.54,4.13,127535.58,175784.09399999998,-0.23676470588235288
541,541,603389.SH,20180110,13.06,13.11,12.72,13.06,13.1,-0.04,-0.31,28548.75,36836.174,-0.22511485451761112
542,542,603389.SH,20180109,12.92,13.33,12.81,13.1,12.93,0.17,1.31,47210.75,61951.765,-0.24198473282442748
543,543,603389.SH,20180108,12.88,12.95,12.69,12.93,12.89,0.04,0.31,18817.75,24116.182999999997,-0.16705336426914155
544,544,603389.SH,20180105,12.75,12.97,12.71,12.89,12.79,0.1,0.78,24260.82,31203.542,-0.1543832428238945
545,545,603389.SH,20180104,12.87,12.87,12.73,12.79,12.87,-0.08,-0.62,14957.0,19123.252,-0.12353401094605147
546,546,603389.SH,20180103,12.77,12.98,12.68,12.87,12.82,0.05,0.39,23148.75,29756.273999999998,-0.08080808080808075
547,547,603389.SH,20180102,12.77,12.9,12.51,12.82,12.77,0.05,0.39,21785.0,27804.605,-0.04368174726989083
