,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
0,002040.SZ,20200403,6.16,6.18,6.07,6.09,6.16,-0.07,-1.1364,31558.2,19274.471
1,002040.SZ,20200402,6.01,6.21,6.0,6.16,6.06,0.1,1.6502,39197.8,23891.648
2,002040.SZ,20200401,6.1,6.18,6.05,6.06,6.17,-0.11,-1.7828,43923.61,26812.56
3,002040.SZ,20200331,6.1,6.32,6.09,6.17,6.08,0.09,1.4803,60233.56,37425.321
4,002040.SZ,20200330,6.12,6.14,6.0,6.08,6.23,-0.15,-2.4077,44297.0,26802.869
5,002040.SZ,20200327,6.28,6.31,6.21,6.23,6.19,0.04,0.6462,43658.73,27325.558
6,002040.SZ,20200326,6.26,6.38,6.19,6.19,6.35,-0.16,-2.5197,45776.22,28703.336
7,002040.SZ,20200325,6.25,6.43,6.15,6.35,6.1,0.25,4.0984,72261.11,45318.069
8,002040.SZ,20200324,6.12,6.15,5.99,6.1,6.02,0.08,1.3289,33655.74,20440.074
9,002040.SZ,20200323,6.03,6.14,6.0,6.02,6.23,-0.21,-3.3708,36971.0,22408.723
10,002040.SZ,20200320,6.18,6.23,6.1,6.23,6.14,0.09,1.4658,46934.4,28975.771
11,002040.SZ,20200319,6.09,6.18,5.98,6.14,6.1,0.04,0.6557,54205.82,32966.582
12,002040.SZ,20200318,6.24,6.46,6.1,6.1,6.17,-0.07,-1.1345,65789.0,41163.606
13,002040.SZ,20200317,6.3,6.45,6.01,6.17,6.34,-0.17,-2.6814,72207.23,44753.536
14,002040.SZ,20200316,6.75,6.82,6.34,6.34,6.7,-0.36,-5.3731,83746.4,55457.924
15,002040.SZ,20200313,6.55,6.86,6.38,6.7,6.93,-0.23,-3.3189,119662.42,79219.811
16,002040.SZ,20200312,7.09,7.2,6.8,6.93,7.01,-0.08,-1.1412,146726.81,102741.954
17,002040.SZ,20200311,6.86,7.14,6.76,7.01,6.82,0.19,2.7859,157253.25,109700.859
18,002040.SZ,20200310,6.58,6.85,6.56,6.82,6.74,0.08,1.1869,92363.11,62033.238
19,002040.SZ,20200309,6.65,6.98,6.57,6.74,6.81,-0.07,-1.0279,96510.24,65872.776
20,002040.SZ,20200306,6.9,6.96,6.79,6.81,7.07,-0.26,-3.6775,128627.6,88162.962
21,002040.SZ,20200305,7.03,7.19,7.02,7.07,7.17,-0.1,-1.3947,182947.68,129446.964
22,002040.SZ,20200304,6.94,7.39,6.88,7.17,6.8,0.37,5.4412,335642.4,239504.147
23,002040.SZ,20200303,6.24,6.8,6.21,6.8,6.18,0.62,10.0324,102920.59,68331.876
24,002040.SZ,20200302,5.98,6.18,5.98,6.18,5.97,0.21,3.5176,45281.81,27689.396
25,002040.SZ,20200228,6.02,6.18,5.95,5.97,6.26,-0.29,-4.6326,60842.97,36718.869
26,002040.SZ,20200227,6.23,6.42,6.21,6.26,6.25,0.01,0.16,54107.07,34011.737
27,002040.SZ,20200226,6.02,6.38,5.98,6.25,6.09,0.16,2.6273,72487.4,45018.293
28,002040.SZ,20200225,6.14,6.14,5.96,6.09,6.26,-0.17,-2.7157,57935.31,35174.441
29,002040.SZ,20200224,6.3,6.32,6.17,6.26,6.35,-0.09,-1.4173,49588.03,31012.443
30,002040.SZ,20200221,6.37,6.43,6.32,6.35,6.37,-0.02,-0.314,46067.63,29305.973
31,002040.SZ,20200220,6.22,6.37,6.21,6.37,6.21,0.16,2.5765,46492.32,29246.964
32,002040.SZ,20200219,6.22,6.28,6.19,6.21,6.23,-0.02,-0.321,29015.43,18088.018
33,002040.SZ,20200218,6.18,6.25,6.16,6.23,6.19,0.04,0.6462,35858.75,22225.962
34,002040.SZ,20200217,6.03,6.19,6.03,6.19,5.99,0.2,3.3389,41528.98,25499.379
35,002040.SZ,20200214,6.04,6.04,5.97,5.99,6.02,-0.03,-0.4983,23352.8,14018.44
36,002040.SZ,20200213,6.05,6.11,6.01,6.02,6.08,-0.06,-0.9868,31134.0,18833.49
37,002040.SZ,20200212,6.05,6.08,5.96,6.08,6.03,0.05,0.8292,28432.5,17166.582
38,002040.SZ,20200211,6.03,6.13,6.0,6.03,6.05,-0.02,-0.3306,40346.03,24485.606
39,002040.SZ,20200210,5.83,6.05,5.8,6.05,5.85,0.2,3.4188,42639.97,25411.454
40,002040.SZ,20200207,5.81,5.86,5.73,5.85,5.83,0.02,0.3431,35642.79,20696.793
41,002040.SZ,20200206,5.77,5.84,5.67,5.83,5.78,0.05,0.8651,54321.79,31322.657
42,002040.SZ,20200205,5.73,5.9,5.7,5.78,5.73,0.05,0.8726,42235.13,24515.878
43,002040.SZ,20200204,5.5,5.8,5.47,5.73,6.08,-0.35,-5.7566,80047.91,45271.599
44,002040.SZ,20200203,6.08,6.08,6.08,6.08,6.76,-0.68,-10.0592,8206.0,4989.248
45,002040.SZ,20200123,6.89,6.95,6.72,6.76,6.92,-0.16,-2.3121,32785.77,22360.19
46,002040.SZ,20200122,6.92,6.95,6.81,6.92,6.93,-0.01,-0.1443,21975.41,15108.109
47,002040.SZ,20200121,7.03,7.04,6.93,6.93,7.04,-0.11,-1.5625,19411.09,13506.478
48,002040.SZ,20200120,6.91,7.04,6.89,7.04,6.94,0.1,1.4409,21401.31,14962.765
49,002040.SZ,20200117,7.06,7.06,6.92,6.94,7.01,-0.07,-0.9986,24118.5,16838.596
50,002040.SZ,20200116,7.11,7.11,7.0,7.01,7.06,-0.05,-0.7082,21705.49,15291.957
51,002040.SZ,20200115,7.15,7.15,7.05,7.06,7.15,-0.09,-1.2587,25339.3,17938.858
52,002040.SZ,20200114,7.18,7.2,7.13,7.15,7.17,-0.02,-0.2789,33477.1,23993.83
53,002040.SZ,20200113,7.15,7.17,7.11,7.17,7.17,0.0,0.0,26917.9,19210.037
54,002040.SZ,20200110,7.18,7.22,7.13,7.17,7.16,0.01,0.1397,27178.69,19501.887
55,002040.SZ,20200109,7.14,7.2,7.13,7.16,7.1,0.06,0.8451,29495.04,21114.082
56,002040.SZ,20200108,7.17,7.28,7.09,7.1,7.23,-0.13,-1.7981,43810.67,31283.111
57,002040.SZ,20200107,7.11,7.24,7.11,7.23,7.11,0.12,1.6878,52496.24,37729.624
58,002040.SZ,20200106,7.06,7.22,7.03,7.11,7.12,-0.01,-0.1404,51407.95,36585.74
59,002040.SZ,20200103,7.2,7.2,7.1,7.12,7.16,-0.04,-0.5587,41244.26,29447.378
60,002040.SZ,20200102,7.06,7.25,7.02,7.16,7.01,0.15,2.1398,56681.7,40444.539
61,002040.SZ,20191231,6.95,7.02,6.94,7.01,6.98,0.03,0.4298,22552.11,15765.974
62,002040.SZ,20191230,6.9,6.98,6.79,6.98,6.95,0.03,0.4317,32804.77,22600.121
63,002040.SZ,20191227,7.0,7.1,6.93,6.95,6.98,-0.03,-0.4298,47856.56,33670.007
64,002040.SZ,20191226,6.95,6.99,6.93,6.98,6.94,0.04,0.5764,22069.87,15368.561
65,002040.SZ,20191225,6.97,6.98,6.91,6.94,6.99,-0.05,-0.7153,20776.1,14434.017
66,002040.SZ,20191224,6.95,7.0,6.92,6.99,6.94,0.05,0.7205,21646.93,15071.376
67,002040.SZ,20191223,7.08,7.1,6.92,6.94,7.07,-0.13,-1.8388,30390.0,21299.871
68,002040.SZ,20191220,7.21,7.21,7.07,7.07,7.17,-0.1,-1.3947,28417.0,20247.932
69,002040.SZ,20191219,7.15,7.25,7.12,7.17,7.14,0.03,0.4202,32349.2,23251.491
70,002040.SZ,20191218,7.19,7.24,7.11,7.14,7.18,-0.04,-0.5571,37750.9,27098.425
71,002040.SZ,20191217,7.11,7.33,7.08,7.18,7.09,0.09,1.2694,55637.71,40027.935
72,002040.SZ,20191216,6.94,7.09,6.94,7.09,6.97,0.12,1.7217,37906.84,26668.208
73,002040.SZ,20191213,6.89,6.98,6.88,6.97,6.87,0.1,1.4556,41526.69,28791.19
74,002040.SZ,20191212,6.83,6.98,6.78,6.87,6.83,0.04,0.5857,34664.63,23906.443
75,002040.SZ,20191211,6.86,6.86,6.82,6.83,6.84,-0.01,-0.1462,12988.6,8874.044
76,002040.SZ,20191210,6.87,6.87,6.82,6.84,6.87,-0.03,-0.4367,14350.06,9812.373
77,002040.SZ,20191209,6.9,6.92,6.85,6.87,6.91,-0.04,-0.5789,17053.33,11716.903
78,002040.SZ,20191206,6.85,6.91,6.83,6.91,6.86,0.05,0.7289,17226.1,11833.702
79,002040.SZ,20191205,6.81,6.87,6.81,6.86,6.81,0.05,0.7342,20271.9,13866.631
80,002040.SZ,20191204,6.77,6.82,6.77,6.81,6.83,-0.02,-0.2928,10276.03,6986.457
81,002040.SZ,20191203,6.82,6.84,6.74,6.83,6.82,0.01,0.1466,13229.7,8980.019
82,002040.SZ,20191202,6.88,6.98,6.8,6.82,6.76,0.06,0.8876,16102.8,11057.313
83,002040.SZ,20191129,6.73,6.76,6.71,6.76,6.74,0.02,0.2967,8552.6,5758.673
84,002040.SZ,20191128,6.8,6.83,6.73,6.74,6.77,-0.03,-0.4431,13791.1,9335.463
85,002040.SZ,20191127,6.78,6.85,6.75,6.77,6.83,-0.06,-0.8785,17420.8,11847.927
86,002040.SZ,20191126,6.91,6.91,6.81,6.83,6.9,-0.07,-1.0145,16119.0,11021.818
87,002040.SZ,20191125,6.78,6.91,6.71,6.9,6.75,0.15,2.2222,31168.99,21303.4
88,002040.SZ,20191122,6.73,6.82,6.69,6.75,6.73,0.02,0.2972,20473.8,13814.515
89,002040.SZ,20191121,6.71,6.76,6.7,6.73,6.76,-0.03,-0.4438,10571.8,7111.688
90,002040.SZ,20191120,6.77,6.88,6.75,6.76,6.8,-0.04,-0.5882,17872.39,12182.155
91,002040.SZ,20191119,6.73,6.8,6.66,6.8,6.73,0.07,1.0401,14903.69,10075.144
92,002040.SZ,20191118,6.7,6.75,6.7,6.73,6.71,0.02,0.2981,11888.19,7992.738
93,002040.SZ,20191115,6.85,6.86,6.7,6.71,6.88,-0.17,-2.4709,23063.8,15627.93
94,002040.SZ,20191114,6.85,6.95,6.8,6.88,6.92,-0.04,-0.578,14981.9,10309.505
95,002040.SZ,20191113,6.88,7.03,6.85,6.92,6.82,0.1,1.4663,19440.5,13466.276
96,002040.SZ,20191112,6.84,6.86,6.75,6.82,6.8,0.02,0.2941,10912.02,7420.446
97,002040.SZ,20191111,7.01,7.01,6.8,6.8,7.01,-0.21,-2.9957,20609.52,14165.019
98,002040.SZ,20191108,7.05,7.06,6.99,7.01,6.99,0.02,0.2861,14808.02,10405.888
99,002040.SZ,20191107,6.96,7.04,6.96,6.99,6.98,0.01,0.1433,12915.5,9040.273
100,002040.SZ,20191106,7.08,7.08,6.94,6.98,7.08,-0.1,-1.4124,19480.0,13636.572
101,002040.SZ,20191105,7.08,7.12,7.04,7.08,7.05,0.03,0.4255,17933.71,12679.23
102,002040.SZ,20191104,7.07,7.09,7.02,7.05,7.03,0.02,0.2845,18850.8,13295.475
103,002040.SZ,20191101,7.0,7.08,6.96,7.03,7.0,0.03,0.4286,13165.9,9256.731
104,002040.SZ,20191031,7.06,7.09,7.0,7.0,7.06,-0.06,-0.8499,19030.0,13386.384
105,002040.SZ,20191030,7.1,7.13,7.04,7.06,7.14,-0.08,-1.1204,20899.31,14783.926
106,002040.SZ,20191029,7.24,7.24,7.11,7.14,7.25,-0.11,-1.5172,22976.0,16473.895
107,002040.SZ,20191028,7.1,7.25,7.1,7.25,7.13,0.12,1.683,27966.32,20155.649
108,002040.SZ,20191025,7.07,7.15,7.04,7.13,7.1,0.03,0.4225,23375.6,16595.353
109,002040.SZ,20191024,7.13,7.13,7.06,7.1,7.12,-0.02,-0.2809,21781.1,15437.785
110,002040.SZ,20191023,7.25,7.29,7.09,7.12,7.3,-0.18,-2.4658,34158.8,24432.553
111,002040.SZ,20191022,7.23,7.32,7.18,7.3,7.23,0.07,0.9682,19354.9,14021.569
112,002040.SZ,20191021,7.3,7.3,7.12,7.23,7.31,-0.08,-1.0944,27162.7,19549.028
113,002040.SZ,20191018,7.4,7.53,7.3,7.31,7.38,-0.07,-0.9485,26678.29,19740.682
114,002040.SZ,20191017,7.49,7.54,7.35,7.38,7.41,-0.03,-0.4049,27654.0,20550.936
115,002040.SZ,20191016,7.51,7.64,7.4,7.41,7.53,-0.12,-1.5936,40430.2,30377.467
116,002040.SZ,20191015,7.51,7.59,7.3,7.53,7.54,-0.01,-0.1326,51149.72,38203.633
117,002040.SZ,20191014,7.43,7.83,7.43,7.54,7.35,0.19,2.585,75175.53,57237.337
118,002040.SZ,20191011,7.28,7.44,7.22,7.35,7.27,0.08,1.1004,43625.52,32064.987
119,002040.SZ,20191010,7.16,7.27,7.12,7.27,7.15,0.12,1.6783,26350.93,19061.18
120,002040.SZ,20191009,7.1,7.15,7.07,7.15,7.12,0.03,0.4213,14739.6,10479.163
121,002040.SZ,20191008,7.11,7.17,7.09,7.12,7.1,0.02,0.2817,16034.9,11432.392
122,002040.SZ,20190930,7.13,7.16,7.08,7.1,7.12,-0.02,-0.2809,17393.88,12363.127
123,002040.SZ,20190927,7.09,7.19,7.09,7.12,7.09,0.03,0.4231,15136.0,10809.993
124,002040.SZ,20190926,7.23,7.26,7.08,7.09,7.23,-0.14,-1.9364,31408.03,22401.437
125,002040.SZ,20190925,7.35,7.35,7.18,7.23,7.36,-0.13,-1.7663,31190.38,22550.841
126,002040.SZ,20190924,7.35,7.45,7.34,7.36,7.37,-0.01,-0.1357,23281.84,17205.179
127,002040.SZ,20190923,7.51,7.53,7.3,7.37,7.56,-0.19,-2.5132,33765.5,24948.857
128,002040.SZ,20190920,7.49,7.57,7.49,7.56,7.49,0.07,0.9346,33729.09,25429.816
129,002040.SZ,20190919,7.48,7.51,7.44,7.49,7.45,0.04,0.5369,28154.3,21023.728
130,002040.SZ,20190918,7.55,7.55,7.44,7.45,7.51,-0.06,-0.7989,37220.69,27890.555
131,002040.SZ,20190917,7.77,7.78,7.49,7.51,7.78,-0.27,-3.4704,65599.21,49744.322
132,002040.SZ,20190916,7.8,7.85,7.76,7.78,7.81,-0.03,-0.3841,49531.32,38649.872
133,002040.SZ,20190912,7.79,7.82,7.75,7.81,7.8,0.01,0.1282,45218.13,35229.235
134,002040.SZ,20190911,7.79,7.84,7.73,7.8,7.78,0.02,0.2571,56170.22,43750.572
135,002040.SZ,20190910,7.84,7.84,7.72,7.78,7.84,-0.06,-0.7653,55037.85,42768.316
136,002040.SZ,20190909,7.8,7.85,7.75,7.84,7.8,0.04,0.5128,81194.61,63309.268
137,002040.SZ,20190906,7.7,8.0,7.65,7.8,7.69,0.11,1.4304,110122.39,86047.179
138,002040.SZ,20190905,7.64,7.8,7.61,7.69,7.61,0.08,1.0512,87187.2,67206.311
139,002040.SZ,20190904,7.53,7.63,7.46,7.61,7.55,0.06,0.7947,61256.11,46279.589
140,002040.SZ,20190903,7.64,7.64,7.52,7.55,7.65,-0.1,-1.3072,58536.97,44261.329
141,002040.SZ,20190902,7.51,7.66,7.46,7.65,7.53,0.12,1.5936,55055.58,41763.246
142,002040.SZ,20190830,7.72,7.82,7.52,7.53,7.66,-0.13,-1.6971,68106.8,52109.261
143,002040.SZ,20190829,7.84,7.86,7.6,7.66,7.75,-0.09,-1.1613,69679.9,53632.824
144,002040.SZ,20190828,7.92,7.94,7.73,7.75,8.03,-0.28,-3.4869,117114.7,91370.973
145,002040.SZ,20190827,8.21,8.45,8.02,8.03,7.85,0.18,2.293,236484.35,194196.838
146,002040.SZ,20190826,7.69,8.45,7.63,7.85,8.02,-0.17,-2.1197,171561.7,138197.997
147,002040.SZ,20190823,7.92,8.1,7.8,8.02,7.9,0.12,1.519,115617.09,92239.578
148,002040.SZ,20190822,7.78,7.94,7.61,7.9,7.79,0.11,1.4121,100480.82,77982.535
149,002040.SZ,20190821,7.5,8.08,7.48,7.79,7.55,0.24,3.1788,104827.15,81870.982
150,002040.SZ,20190820,7.33,7.69,7.27,7.55,7.26,0.29,3.9945,100499.65,75300.193
151,002040.SZ,20190819,7.09,7.3,7.06,7.26,6.99,0.27,3.8627,67837.3,48998.094
152,002040.SZ,20190816,6.96,7.05,6.95,6.99,6.99,0.0,0.0,30677.44,21506.568
153,002040.SZ,20190815,6.86,7.01,6.78,6.99,7.04,-0.05,-0.7102,37527.21,25796.642
154,002040.SZ,20190814,7.14,7.18,7.02,7.04,7.07,-0.03,-0.4243,38108.11,27037.956
155,002040.SZ,20190813,7.06,7.26,6.92,7.07,7.06,0.01,0.1416,51113.8,36125.297
156,002040.SZ,20190812,6.94,7.07,6.88,7.06,6.94,0.12,1.7291,29132.41,20342.597
157,002040.SZ,20190809,7.13,7.18,6.92,6.94,7.12,-0.18,-2.5281,37754.48,26534.968
158,002040.SZ,20190808,7.14,7.19,7.02,7.12,7.01,0.11,1.5692,38394.96,27254.228
159,002040.SZ,20190807,7.26,7.31,6.98,7.01,7.22,-0.21,-2.9086,54647.81,38901.954
160,002040.SZ,20190806,7.37,7.43,7.0,7.22,7.62,-0.4,-5.2493,70680.55,51024.926
161,002040.SZ,20190805,7.67,7.85,7.58,7.62,7.71,-0.09,-1.1673,49245.11,37815.159
162,002040.SZ,20190802,7.66,7.79,7.63,7.71,7.97,-0.26,-3.2622,55319.17,42616.299
163,002040.SZ,20190801,7.99,8.02,7.91,7.97,8.0,-0.03,-0.375,28591.3,22760.371
164,002040.SZ,20190731,8.01,8.1,7.87,8.0,8.01,-0.01,-0.1248,42117.35,33658.885
165,002040.SZ,20190730,8.03,8.11,7.97,8.01,7.98,0.03,0.3759,45836.35,36891.186
166,002040.SZ,20190729,8.05,8.15,7.96,7.98,8.14,-0.16,-1.9656,47541.68,38204.089
167,002040.SZ,20190726,8.02,8.25,7.96,8.14,8.11,0.03,0.3699,80971.71,65566.18
168,002040.SZ,20190725,7.77,8.17,7.75,8.11,7.93,0.18,2.2699,106150.29,84829.711
169,002040.SZ,20190724,7.59,7.95,7.59,7.93,7.49,0.44,5.8745,81161.57,62892.569
170,002040.SZ,20190723,7.5,7.54,7.42,7.49,7.43,0.06,0.8075,28711.36,21448.245
171,002040.SZ,20190722,7.84,7.84,7.4,7.43,7.8,-0.37,-4.7436,43609.3,32809.835
172,002040.SZ,20190719,7.81,7.91,7.79,7.8,7.77,0.03,0.3861,26864.22,21070.947
173,002040.SZ,20190718,7.95,7.95,7.76,7.77,8.02,-0.25,-3.1172,43130.55,33809.853
174,002040.SZ,20190717,8.01,8.05,7.95,8.02,8.01,0.01,0.1248,33391.12,26735.447
175,002040.SZ,20190716,8.06,8.08,7.97,8.01,8.07,-0.06,-0.7435,35810.21,28690.501
176,002040.SZ,20190715,7.92,8.12,7.8,8.07,7.96,0.11,1.3819,39019.0,31078.634
177,002040.SZ,20190712,7.97,8.04,7.91,7.96,8.04,-0.08,-0.995,37764.91,30115.905
178,002040.SZ,20190711,8.05,8.27,7.95,8.04,8.02,0.02,0.2494,60197.81,48726.75
179,002040.SZ,20190710,7.99,8.25,7.91,8.02,7.96,0.06,0.7538,45593.96,36609.359
180,002040.SZ,20190709,8.07,8.09,7.85,7.96,8.02,-0.06,-0.7481,37060.32,29414.474
181,002040.SZ,20190708,8.48,8.48,8.01,8.02,8.51,-0.49,-5.7579,71189.5,57978.329
182,002040.SZ,20190705,8.54,8.72,8.49,8.51,8.53,-0.02,-0.2345,51816.41,44390.203
183,002040.SZ,20190704,11.31,11.36,11.09,11.13,11.35,-0.22,-1.9383,50610.1,56641.418
184,002040.SZ,20190703,11.31,11.45,11.21,11.35,11.28,0.07,0.6206,51706.65,58485.125
