,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
185,002040.SZ,20190702,11.28,11.6,11.12,11.28,11.39,-0.11,-0.9658,87325.35,99325.147
186,002040.SZ,20190701,11.23,11.55,11.03,11.39,11.01,0.38,3.4514,113681.58,127791.572
187,002040.SZ,20190628,10.79,11.17,10.6,11.01,10.85,0.16,1.4747,74661.52,81479.279
188,002040.SZ,20190627,10.86,10.97,10.81,10.85,10.77,0.08,0.7428,39595.0,43119.361
189,002040.SZ,20190626,10.81,10.9,10.75,10.77,10.92,-0.15,-1.3736,26532.11,28729.481
190,002040.SZ,20190625,11.09,11.12,10.69,10.92,11.09,-0.17,-1.5329,56923.78,61892.601
191,002040.SZ,20190624,10.91,11.1,10.84,11.09,10.98,0.11,1.0018,56044.58,61690.185
192,002040.SZ,20190621,10.84,11.04,10.81,10.98,10.87,0.11,1.012,64200.61,70336.273
193,002040.SZ,20190620,10.69,10.96,10.57,10.87,10.79,0.08,0.7414,77751.72,83977.428
194,002040.SZ,20190619,10.79,11.04,10.55,10.79,10.42,0.37,3.5509,87614.24,94323.467
195,002040.SZ,20190618,10.46,10.54,10.34,10.42,10.47,-0.05,-0.4776,18952.0,19753.64
196,002040.SZ,20190617,10.44,10.5,10.32,10.47,10.42,0.05,0.4798,23622.6,24567.494
197,002040.SZ,20190614,10.71,10.71,10.4,10.42,10.68,-0.26,-2.4345,43974.02,46339.306
198,002040.SZ,20190613,10.45,10.8,10.4,10.68,10.5,0.18,1.7143,51004.1,54370.704
199,002040.SZ,20190612,10.6,10.7,10.47,10.5,10.6,-0.1,-0.9434,46466.96,49123.485
200,002040.SZ,20190611,10.22,10.63,10.2,10.6,10.2,0.4,3.9216,64126.86,67320.622
201,002040.SZ,20190610,10.18,10.31,10.1,10.2,10.12,0.08,0.7905,30706.0,31318.338
202,002040.SZ,20190606,10.5,10.5,10.05,10.12,10.55,-0.43,-4.0758,60741.0,62177.883
203,002040.SZ,20190605,10.8,11.0,10.5,10.55,10.87,-0.32,-2.9439,86079.51,92384.934
204,002040.SZ,20190604,10.39,11.4,10.27,10.87,10.36,0.51,4.9228,120912.03,131680.434
205,002040.SZ,20190603,10.72,10.78,10.3,10.36,10.72,-0.36,-3.3582,54486.0,57420.139
206,002040.SZ,20190531,10.71,10.88,10.67,10.72,10.69,0.03,0.2806,47707.5,51310.026
207,002040.SZ,20190530,10.83,10.87,10.51,10.69,10.93,-0.24,-2.1958,56536.5,60253.635
208,002040.SZ,20190529,10.86,11.05,10.86,10.93,10.87,0.06,0.552,50821.0,55702.608
209,002040.SZ,20190528,10.81,11.16,10.8,10.87,10.81,0.06,0.555,74356.5,81751.281
210,002040.SZ,20190527,10.54,10.95,10.35,10.81,10.55,0.26,2.4645,63700.0,68319.909
211,002040.SZ,20190524,10.61,10.95,10.5,10.55,10.62,-0.07,-0.6591,56188.0,60195.327
212,002040.SZ,20190523,10.75,11.11,10.58,10.62,10.89,-0.27,-2.4793,77349.78,83592.416
213,002040.SZ,20190522,11.12,11.26,10.78,10.89,11.05,-0.16,-1.448,80021.16,88139.502
214,002040.SZ,20190521,10.6,11.25,10.58,11.05,10.47,0.58,5.5396,106414.27,116268.171
215,002040.SZ,20190520,10.89,10.89,10.1,10.47,10.97,-0.5,-4.5579,87019.79,90812.584
216,002040.SZ,20190517,11.39,11.77,10.92,10.97,11.36,-0.39,-3.4331,120007.09,136823.82
217,002040.SZ,20190516,11.41,11.77,11.24,11.36,11.61,-0.25,-2.1533,125701.02,143313.065
218,002040.SZ,20190515,10.9,11.86,10.78,11.61,10.78,0.83,7.6994,162417.47,185844.611
219,002040.SZ,20190514,10.85,11.18,10.75,10.78,10.95,-0.17,-1.5525,90238.18,98669.938
220,002040.SZ,20190513,10.5,11.31,10.4,10.95,10.68,0.27,2.5281,132124.69,143870.105
221,002040.SZ,20190510,10.27,10.69,10.06,10.68,10.09,0.59,5.8474,118239.7,123440.729
222,002040.SZ,20190509,10.35,10.47,10.06,10.09,10.49,-0.4,-3.8132,68523.0,70411.712
223,002040.SZ,20190508,10.16,10.79,10.02,10.49,10.39,0.1,0.9625,101174.0,105693.002
224,002040.SZ,20190507,10.39,10.5,10.04,10.39,10.39,0.0,0.0,82749.18,85159.834
225,002040.SZ,20190506,10.72,10.94,10.39,10.39,11.54,-1.15,-9.9653,76053.14,80821.461
226,002040.SZ,20190430,11.33,11.68,11.3,11.54,11.35,0.19,1.674,74405.07,85404.992
227,002040.SZ,20190429,12.04,12.18,11.31,11.35,12.0,-0.65,-5.4167,95608.59,110983.919
228,002040.SZ,20190426,12.53,12.75,12.0,12.0,12.59,-0.59,-4.6863,114974.05,141145.422
229,002040.SZ,20190425,13.1,13.15,12.52,12.59,12.92,-0.33,-2.5542,120877.68,155385.173
230,002040.SZ,20190424,13.01,13.09,12.68,12.92,13.12,-0.2,-1.5244,88822.0,114299.956
231,002040.SZ,20190423,13.16,13.41,12.91,13.12,13.19,-0.07,-0.5307,111827.23,147629.178
232,002040.SZ,20190422,13.49,13.49,13.08,13.19,13.35,-0.16,-1.1985,97764.41,129858.41
233,002040.SZ,20190419,13.41,13.64,13.18,13.35,13.54,-0.19,-1.4032,127686.01,170457.805
234,002040.SZ,20190418,13.91,14.04,13.53,13.54,14.09,-0.55,-3.9035,196662.01,269846.94
235,002040.SZ,20190417,13.98,14.46,13.83,14.09,14.05,0.04,0.2847,211815.77,298391.44
236,002040.SZ,20190416,13.72,14.19,13.51,14.05,13.85,0.2,1.444,194965.1,270723.939
237,002040.SZ,20190415,13.8,14.8,13.6,13.85,14.12,-0.27,-1.9122,259638.34,366858.02
238,002040.SZ,20190412,14.4,15.04,13.88,14.12,15.38,-1.26,-8.1925,370607.67,534388.105
239,002040.SZ,20190411,14.88,15.38,14.4,15.38,13.98,1.4,10.0143,538677.29,821123.53
240,002040.SZ,20190410,12.55,13.98,12.22,13.98,12.71,1.27,9.9921,301723.83,399560.0
241,002040.SZ,20190409,12.97,13.48,12.7,12.71,13.22,-0.51,-3.8578,182075.06,236358.215
242,002040.SZ,20190408,12.93,13.5,12.62,13.22,12.8,0.42,3.2813,242001.99,313846.419
243,002040.SZ,20190404,12.92,13.18,12.5,12.8,12.81,-0.01,-0.0781,209633.04,269504.551
244,002040.SZ,20190403,12.38,13.25,12.13,12.81,12.5,0.31,2.48,221180.95,279840.784
245,002040.SZ,20190402,12.11,12.62,11.96,12.5,12.06,0.44,3.6484,224049.42,276445.521
246,002040.SZ,20190401,11.47,12.3,11.43,12.06,11.53,0.53,4.5967,212064.29,252483.544
247,002040.SZ,20190329,11.55,11.77,11.04,11.53,11.93,-0.4,-3.3529,209907.96,239606.216
248,002040.SZ,20190328,11.87,13.3,11.61,11.93,12.14,-0.21,-1.7298,375446.27,462598.724
249,002040.SZ,20190327,10.8,12.14,10.6,12.14,11.04,1.1,9.9638,333978.98,388793.827
250,002040.SZ,20190326,10.76,11.48,10.4,11.04,10.76,0.28,2.6022,183548.9,201415.146
251,002040.SZ,20190325,11.11,11.35,10.75,10.76,11.43,-0.67,-5.8618,146245.01,161225.595
252,002040.SZ,20190322,10.86,11.66,10.7,11.43,10.97,0.46,4.1933,215374.67,244275.533
253,002040.SZ,20190321,11.3,11.45,10.95,10.97,11.16,-0.19,-1.7025,137941.58,153403.597
254,002040.SZ,20190320,10.95,11.3,10.7,11.16,10.97,0.19,1.732,148836.78,163893.35
255,002040.SZ,20190319,10.86,10.99,10.64,10.97,10.84,0.13,1.1993,121129.61,131558.353
256,002040.SZ,20190318,10.52,10.93,10.35,10.84,10.47,0.37,3.5339,118439.61,127145.868
257,002040.SZ,20190315,10.22,10.55,10.15,10.47,10.21,0.26,2.5465,77461.25,80240.792
258,002040.SZ,20190314,10.51,10.63,10.02,10.21,10.5,-0.29,-2.7619,64078.0,65968.311
259,002040.SZ,20190313,10.8,10.85,10.43,10.5,10.63,-0.13,-1.223,87862.16,93523.563
260,002040.SZ,20190312,10.47,10.83,10.31,10.63,10.42,0.21,2.0154,113682.04,119923.455
261,002040.SZ,20190311,9.93,10.58,9.93,10.42,10.02,0.4,3.992,90113.06,93328.968
262,002040.SZ,20190308,10.64,10.65,10.0,10.02,10.94,-0.92,-8.4095,136710.69,142003.837
263,002040.SZ,20190307,10.98,11.5,10.85,10.94,11.02,-0.08,-0.726,171180.79,191215.749
264,002040.SZ,20190306,10.63,11.22,10.53,11.02,10.69,0.33,3.087,189204.49,206006.469
265,002040.SZ,20190305,10.42,10.85,10.2,10.69,10.42,0.27,2.5912,135191.16,142435.082
266,002040.SZ,20190304,10.35,10.64,10.22,10.42,10.3,0.12,1.165,137586.19,143773.937
267,002040.SZ,20190301,10.25,10.44,10.03,10.3,10.29,0.01,0.0972,78956.38,80575.668
268,002040.SZ,20190228,10.23,10.49,10.18,10.29,10.2,0.09,0.8824,80307.36,82504.392
269,002040.SZ,20190227,10.55,10.78,10.1,10.2,10.8,-0.6,-5.5556,189553.32,195948.801
270,002040.SZ,20190226,11.0,11.31,10.8,10.8,11.11,-0.31,-2.7903,232325.01,256736.935
271,002040.SZ,20190225,10.94,11.55,10.7,11.11,10.95,0.16,1.4612,292176.12,323545.409
272,002040.SZ,20190222,10.99,11.32,10.53,10.95,11.03,-0.08,-0.7253,306598.42,337545.984
273,002040.SZ,20190221,10.04,11.03,9.9,11.03,10.03,1.0,9.9701,347012.94,365120.466
274,002040.SZ,20190220,10.19,10.19,9.88,10.03,10.19,-0.16,-1.5702,108454.44,108698.237
275,002040.SZ,20190219,9.83,10.4,9.78,10.19,10.22,-0.03,-0.2935,265061.74,267819.824
276,002040.SZ,20190218,9.86,10.53,9.68,10.22,9.87,0.35,3.5461,335600.87,335598.469
277,002040.SZ,20190215,8.97,9.87,8.86,9.87,8.97,0.9,10.0334,276754.86,266284.033
278,002040.SZ,20190214,8.16,8.97,8.1,8.97,8.15,0.82,10.0613,161297.09,140136.46
279,002040.SZ,20190213,8.08,8.16,8.02,8.15,8.06,0.09,1.1166,31442.26,25538.798
280,002040.SZ,20190212,8.0,8.13,7.97,8.06,7.99,0.07,0.8761,24999.34,20164.401
281,002040.SZ,20190211,7.89,8.0,7.85,7.99,7.84,0.15,1.9133,15447.0,12273.342
282,002040.SZ,20190201,7.68,7.85,7.68,7.84,7.68,0.16,2.0833,12516.0,9756.713
283,002040.SZ,20190131,7.76,7.83,7.65,7.68,7.76,-0.08,-1.0309,13481.89,10444.167
284,002040.SZ,20190130,7.73,7.84,7.71,7.76,7.8,-0.04,-0.5128,9259.0,7215.566
285,002040.SZ,20190129,7.89,7.9,7.62,7.8,7.9,-0.1,-1.2658,15905.0,12346.322
286,002040.SZ,20190128,8.02,8.04,7.89,7.9,7.98,-0.08,-1.0025,21764.82,17329.523
287,002040.SZ,20190125,7.98,8.05,7.96,7.98,8.01,-0.03,-0.3745,19067.8,15260.242
288,002040.SZ,20190124,7.91,8.04,7.89,8.01,7.9,0.11,1.3924,27901.53,22252.065
289,002040.SZ,20190123,7.9,7.97,7.87,7.9,7.92,-0.02,-0.2525,19372.3,15327.035
290,002040.SZ,20190122,8.01,8.05,7.91,7.92,8.12,-0.2,-2.4631,32290.45,25725.483
291,002040.SZ,20190121,8.26,8.36,8.02,8.12,8.26,-0.14,-1.6949,79768.38,65026.619
292,002040.SZ,20190118,8.14,8.37,8.12,8.26,8.11,0.15,1.8496,20470.87,16837.157
293,002040.SZ,20190117,8.37,8.37,8.08,8.11,8.36,-0.25,-2.9904,22345.97,18342.837
294,002040.SZ,20190116,8.35,8.42,8.31,8.36,8.34,0.02,0.2398,16354.55,13669.643
295,002040.SZ,20190115,8.36,8.36,8.25,8.34,8.29,0.05,0.6031,20206.0,16774.862
296,002040.SZ,20190114,8.35,8.43,8.27,8.29,8.41,-0.12,-1.4269,15931.56,13282.905
297,002040.SZ,20190111,8.36,8.43,8.29,8.41,8.4,0.01,0.119,29739.51,24883.427
298,002040.SZ,20190110,8.41,8.71,8.33,8.4,8.4,0.0,0.0,42189.72,35842.636
299,002040.SZ,20190109,8.41,8.75,8.38,8.4,8.53,-0.13,-1.524,57627.19,49089.064
300,002040.SZ,20190108,8.25,8.95,8.15,8.53,8.29,0.24,2.8951,71864.62,61596.244
301,002040.SZ,20190107,8.2,8.42,8.13,8.29,8.23,0.06,0.729,32616.04,26878.788
302,002040.SZ,20190104,7.81,8.25,7.78,8.23,7.85,0.38,4.8408,27706.69,22236.276
303,002040.SZ,20190103,7.77,7.91,7.77,7.85,7.77,0.08,1.0296,10070.57,7902.674
304,002040.SZ,20190102,7.78,7.9,7.73,7.77,7.78,-0.01,-0.1285,11314.31,8818.784
305,002040.SZ,20181228,7.71,7.84,7.71,7.78,7.69,0.09,1.1704,11358.0,8826.308
306,002040.SZ,20181227,7.99,7.99,7.66,7.69,7.86,-0.17,-2.1628,13972.31,10939.319
307,002040.SZ,20181226,7.88,7.95,7.84,7.86,7.92,-0.06,-0.7576,12805.0,10085.788
308,002040.SZ,20181225,8.08,8.08,7.59,7.92,8.14,-0.22,-2.7027,19155.0,15026.012
309,002040.SZ,20181224,8.14,8.22,8.09,8.14,8.08,0.06,0.7426,14792.0,12051.284
310,002040.SZ,20181221,8.21,8.3,8.03,8.08,8.29,-0.21,-2.5332,20615.04,16755.494
311,002040.SZ,20181220,8.28,8.38,8.21,8.29,8.4,-0.11,-1.3095,19799.0,16388.583
312,002040.SZ,20181219,8.48,8.57,8.37,8.4,8.64,-0.24,-2.7778,34660.78,29283.699
313,002040.SZ,20181218,8.41,8.93,8.35,8.64,8.4,0.24,2.8571,68506.31,59175.909
314,002040.SZ,20181217,8.34,8.54,8.08,8.4,8.35,0.05,0.5988,37537.24,31047.104
315,002040.SZ,20181214,8.47,8.52,8.27,8.35,8.52,-0.17,-1.9953,36556.31,30658.026
316,002040.SZ,20181213,8.26,8.68,8.17,8.52,8.22,0.3,3.6496,44009.54,37323.413
317,002040.SZ,20181212,8.22,8.29,8.2,8.22,8.26,-0.04,-0.4843,6332.0,5217.595
318,002040.SZ,20181211,8.3,8.3,8.22,8.26,8.25,0.01,0.1212,8665.45,7146.533
319,002040.SZ,20181210,8.22,8.34,8.17,8.25,8.3,-0.05,-0.6024,8558.32,7054.748
320,002040.SZ,20181207,8.35,8.35,8.21,8.3,8.26,0.04,0.4843,10353.01,8573.884
321,002040.SZ,20181206,8.43,8.43,8.23,8.26,8.47,-0.21,-2.4793,17885.42,14873.702
322,002040.SZ,20181205,8.39,8.53,8.35,8.47,8.55,-0.08,-0.9357,21567.05,18211.983
323,002040.SZ,20181204,8.33,8.57,8.32,8.55,8.39,0.16,1.907,33809.0,28663.118
324,002040.SZ,20181203,8.35,8.43,8.3,8.39,8.14,0.25,3.0713,28316.27,23714.588
325,002040.SZ,20181130,8.16,8.21,7.95,8.14,8.2,-0.06,-0.7317,19570.06,15838.35
326,002040.SZ,20181129,8.48,8.52,8.2,8.2,8.44,-0.24,-2.8436,20754.89,17356.138
327,002040.SZ,20181128,8.28,8.46,8.14,8.44,8.28,0.16,1.9324,21835.01,18193.153
328,002040.SZ,20181127,8.31,8.38,8.22,8.28,8.28,0.0,0.0,13326.0,11051.588
329,002040.SZ,20181126,8.2,8.46,8.19,8.28,8.22,0.06,0.7299,18292.01,15219.58
330,002040.SZ,20181123,8.61,8.65,8.2,8.22,8.51,-0.29,-3.4078,24684.03,20730.403
331,002040.SZ,20181122,8.56,8.63,8.49,8.51,8.54,-0.03,-0.3513,16005.0,13699.967
332,002040.SZ,20181121,8.4,8.59,8.36,8.54,8.4,0.14,1.6667,21631.0,18382.631
333,002040.SZ,20181120,8.68,8.69,8.4,8.4,8.77,-0.37,-4.2189,33920.84,28978.293
334,002040.SZ,20181119,8.58,8.78,8.5,8.77,8.6,0.17,1.9767,41425.05,35762.283
335,002040.SZ,20181116,8.51,8.67,8.5,8.6,8.51,0.09,1.0576,36565.31,31390.746
336,002040.SZ,20181115,8.35,8.52,8.28,8.51,8.38,0.13,1.5513,34111.9,28725.398
337,002040.SZ,20181114,8.35,8.67,8.33,8.38,8.35,0.03,0.3593,54121.38,46129.435
338,002040.SZ,20181113,8.11,8.39,8.1,8.35,8.22,0.13,1.5815,37126.35,30690.265
339,002040.SZ,20181112,8.07,8.24,8.0,8.22,7.99,0.23,2.8786,24924.35,20297.302
340,002040.SZ,20181109,8.04,8.11,7.98,7.99,8.1,-0.11,-1.358,15356.01,12335.502
341,002040.SZ,20181108,8.16,8.25,8.05,8.1,8.11,-0.01,-0.1233,22518.02,18338.683
342,002040.SZ,20181107,8.24,8.33,8.1,8.11,8.24,-0.13,-1.5777,29304.27,23984.735
343,002040.SZ,20181106,8.17,8.52,8.06,8.24,8.25,-0.01,-0.1212,43889.48,36237.819
344,002040.SZ,20181105,8.01,8.45,8.01,8.25,8.02,0.23,2.8678,53898.59,44340.5
345,002040.SZ,20181102,7.99,8.05,7.89,8.02,7.85,0.17,2.1656,27639.34,22033.348
346,002040.SZ,20181101,7.89,7.96,7.82,7.85,7.86,-0.01,-0.1272,26399.43,20856.57
347,002040.SZ,20181031,7.77,7.95,7.76,7.86,7.75,0.11,1.4194,22056.01,17340.449
348,002040.SZ,20181030,7.69,7.81,7.57,7.75,7.67,0.08,1.043,15715.01,12127.615
349,002040.SZ,20181029,7.73,7.79,7.64,7.67,7.79,-0.12,-1.5404,16517.99,12717.375
350,002040.SZ,20181026,7.81,7.94,7.76,7.79,7.85,-0.06,-0.7643,25083.99,19631.905
351,002040.SZ,20181025,7.48,8.15,7.38,7.85,7.66,0.19,2.4804,39255.39,30416.315
352,002040.SZ,20181024,7.51,7.75,7.51,7.66,7.57,0.09,1.1889,21193.84,16267.483
353,002040.SZ,20181023,7.7,7.74,7.47,7.57,7.7,-0.13,-1.6883,19086.34,14530.536
354,002040.SZ,20181022,7.41,7.79,7.41,7.7,7.4,0.3,4.0541,31614.02,24154.248
355,002040.SZ,20181019,7.08,7.45,7.08,7.4,7.32,0.08,1.0929,18612.23,13620.139
356,002040.SZ,20181018,7.53,7.54,7.3,7.32,7.59,-0.27,-3.5573,15933.28,11827.162
357,002040.SZ,20181017,7.55,7.68,7.36,7.59,7.49,0.1,1.3351,22179.0,16746.159
358,002040.SZ,20181016,7.56,7.58,7.42,7.49,7.51,-0.02,-0.2663,12990.19,9735.089
359,002040.SZ,20181015,7.64,7.77,7.45,7.51,7.58,-0.07,-0.9235,16600.89,12626.76
360,002040.SZ,20181012,7.66,7.75,7.23,7.58,7.7,-0.12,-1.5584,28508.84,21394.931
361,002040.SZ,20181011,8.33,8.33,7.66,7.7,8.51,-0.81,-9.5182,36420.31,28899.627
362,002040.SZ,20181010,8.61,8.62,8.45,8.51,8.63,-0.12,-1.3905,21554.2,18368.354
363,002040.SZ,20181009,8.42,8.95,8.42,8.63,8.42,0.21,2.4941,28044.59,24290.219
