,ts_code,trade_date,open,high,low,close,pre_close,change,pct_chg,vol,amount
364,002040.SZ,20181008,8.54,8.55,8.4,8.42,8.65,-0.23,-2.659,17200.0,14556.203
365,002040.SZ,20180928,8.53,8.75,8.53,8.65,8.54,0.11,1.2881,17200.29,14834.797
366,002040.SZ,20180927,8.79,8.85,8.53,8.54,8.78,-0.24,-2.7335,19815.88,17172.244
367,002040.SZ,20180926,8.95,8.95,8.76,8.78,8.84,-0.06,-0.6787,22110.01,19538.175
368,002040.SZ,20180925,8.83,8.88,8.73,8.84,8.85,-0.01,-0.113,15092.02,13306.553
369,002040.SZ,20180921,8.76,8.88,8.72,8.85,8.74,0.11,1.2586,24608.0,21732.547
370,002040.SZ,20180920,8.85,8.87,8.73,8.74,8.87,-0.13,-1.4656,19062.0,16739.201
371,002040.SZ,20180919,8.7,8.94,8.68,8.87,8.76,0.11,1.2557,35798.01,31627.439
372,002040.SZ,20180918,8.48,8.79,8.41,8.76,8.52,0.24,2.8169,29690.01,25758.127
373,002040.SZ,20180917,8.44,8.58,8.3,8.52,8.65,-0.13,-1.5029,16849.36,14301.654
374,002040.SZ,20180914,8.59,8.79,8.54,8.65,8.58,0.07,0.8159,23807.0,20621.117
375,002040.SZ,20180913,8.52,8.67,8.47,8.58,8.49,0.09,1.0601,10264.18,8783.601
376,002040.SZ,20180912,8.45,8.54,8.4,8.49,8.43,0.06,0.7117,10752.0,9108.798
377,002040.SZ,20180911,8.37,8.5,8.35,8.43,8.37,0.06,0.7168,10619.0,8957.187
378,002040.SZ,20180910,8.6,8.62,8.36,8.37,8.62,-0.25,-2.9002,14316.18,12135.171
379,002040.SZ,20180907,8.6,8.72,8.53,8.62,8.61,0.01,0.1161,12321.35,10640.719
380,002040.SZ,20180906,8.6,8.74,8.5,8.61,8.61,0.0,0.0,12779.89,11034.03
381,002040.SZ,20180905,8.81,8.88,8.6,8.61,8.81,-0.2,-2.2701,19315.0,16887.166
382,002040.SZ,20180904,8.7,8.85,8.7,8.81,8.7,0.11,1.2644,17996.01,15819.195
383,002040.SZ,20180903,8.68,8.71,8.47,8.7,8.63,0.07,0.8111,13049.58,11224.808
384,002040.SZ,20180831,8.86,8.86,8.59,8.63,8.91,-0.28,-3.1425,22915.58,19883.091
385,002040.SZ,20180830,8.9,9.18,8.86,8.91,8.92,-0.01,-0.1121,34468.58,31126.565
386,002040.SZ,20180829,8.97,9.03,8.86,8.92,8.91,0.01,0.1122,16991.02,15165.848
387,002040.SZ,20180828,8.85,8.97,8.82,8.91,8.89,0.02,0.225,18872.0,16757.61
388,002040.SZ,20180827,8.77,9.05,8.72,8.89,8.7,0.19,2.1839,27146.01,24163.001
389,002040.SZ,20180824,8.64,8.8,8.62,8.7,8.66,0.04,0.4619,17754.0,15460.025
390,002040.SZ,20180823,8.53,8.74,8.53,8.66,8.6,0.06,0.6977,20495.59,17766.029
391,002040.SZ,20180822,8.6,8.68,8.57,8.6,8.69,-0.09,-1.0357,15906.01,13703.386
392,002040.SZ,20180821,8.5,8.75,8.5,8.69,8.55,0.14,1.6374,23962.0,20762.813
393,002040.SZ,20180820,8.46,8.55,8.34,8.55,8.46,0.09,1.0638,22265.35,18840.113
394,002040.SZ,20180817,8.99,8.99,8.4,8.46,8.83,-0.37,-4.1903,36620.36,31644.721
395,002040.SZ,20180816,9.1,9.15,8.82,8.83,9.4,-0.57,-6.0638,52310.49,46793.471
396,002040.SZ,20180815,9.74,9.77,9.4,9.4,9.74,-0.34,-3.4908,36099.73,34448.623
397,002040.SZ,20180814,9.73,9.97,9.67,9.74,9.72,0.02,0.2058,39339.19,38547.338
398,002040.SZ,20180813,9.73,9.79,9.52,9.72,9.91,-0.19,-1.9173,49159.19,47507.382
399,002040.SZ,20180810,10.02,10.16,9.9,9.91,10.1,-0.19,-1.8812,45080.72,45142.288
400,002040.SZ,20180809,9.86,10.34,9.86,10.1,9.96,0.14,1.4056,64623.72,64881.79
401,002040.SZ,20180808,10.06,10.47,9.92,9.96,10.3,-0.34,-3.301,96343.14,97765.82
402,002040.SZ,20180807,9.8,10.66,9.56,10.3,9.9,0.4,4.0404,131625.76,132767.567
403,002040.SZ,20180806,9.28,10.21,9.2,9.9,9.4,0.5,5.3191,128463.22,125707.802
404,002040.SZ,20180803,9.15,9.76,9.01,9.4,9.18,0.22,2.3965,69266.87,64980.066
405,002040.SZ,20180802,9.16,9.21,8.89,9.18,9.36,-0.18,-1.9231,45528.45,41169.128
406,002040.SZ,20180801,9.33,9.8,9.3,9.36,9.34,0.02,0.2141,64212.42,61088.703
407,002040.SZ,20180731,9.2,9.46,9.2,9.34,9.3,0.04,0.4301,29959.05,27956.34
408,002040.SZ,20180730,9.57,9.68,9.22,9.3,9.7,-0.4,-4.1237,49985.33,47361.069
409,002040.SZ,20180727,9.22,10.1,9.1,9.7,9.4,0.3,3.1915,68985.99,65494.875
410,002040.SZ,20180726,9.11,9.58,9.09,9.4,9.19,0.21,2.2851,71163.3,66935.353
411,002040.SZ,20180725,9.3,9.36,9.16,9.19,9.44,-0.25,-2.6483,58684.73,54192.505
412,002040.SZ,20180724,9.39,9.97,9.15,9.44,9.19,0.25,2.7203,125228.45,118641.633
413,002040.SZ,20180723,8.33,9.19,8.29,9.19,8.35,0.84,10.0599,56865.92,51111.709
414,002040.SZ,20180720,8.19,8.47,8.19,8.35,8.33,0.02,0.2401,14146.15,11814.929
415,002040.SZ,20180719,8.5,8.54,8.25,8.33,8.5,-0.17,-2.0,13960.12,11667.27
416,002040.SZ,20180718,8.5,8.6,8.48,8.5,8.54,-0.04,-0.47,11803.2,10088.62
417,002040.SZ,20180717,8.55,8.64,8.46,8.54,8.56,-0.02,-0.23,14358.01,12222.757
418,002040.SZ,20180716,8.51,8.64,8.45,8.56,8.48,0.08,0.94,15773.19,13426.256
419,002040.SZ,20180713,8.48,8.54,8.45,8.48,8.51,-0.03,-0.35,13738.02,11660.491
420,002040.SZ,20180712,8.35,8.62,8.32,8.51,8.32,0.19,2.28,22414.0,18983.185
421,002040.SZ,20180711,8.45,8.45,8.07,8.32,8.56,-0.24,-2.8,17632.03,14591.397
422,002040.SZ,20180710,8.52,8.59,8.43,8.56,8.43,0.13,1.54,15832.0,13497.948
423,002040.SZ,20180709,8.3,8.5,8.3,8.46,8.3,0.16,1.93,14370.0,12102.774
424,002040.SZ,20180706,8.41,8.48,7.9,8.3,8.41,-0.11,-1.31,24578.0,20369.611
425,002040.SZ,20180705,8.7,8.83,8.4,8.41,8.78,-0.37,-4.21,19460.94,16721.953
426,002040.SZ,20180704,9.0,9.0,8.76,8.78,9.02,-0.24,-2.66,19402.0,17170.051
427,002040.SZ,20180703,9.01,9.05,8.75,9.02,9.08,-0.06,-0.66,31627.98,28163.141
428,002040.SZ,20180702,9.02,9.39,8.88,9.08,9.0,0.08,0.89,38039.01,34697.045
429,002040.SZ,20180629,8.79,9.03,8.75,9.0,8.81,0.19,2.16,22902.9,20429.987
430,002040.SZ,20180628,8.9,9.04,8.78,8.81,8.98,-0.17,-1.89,16796.0,14922.816
431,002040.SZ,20180627,9.12,9.17,8.96,8.98,9.12,-0.14,-1.54,13451.0,12195.433
432,002040.SZ,20180626,8.99,9.12,8.65,9.12,9.05,0.07,0.77,18585.0,16710.352
433,002040.SZ,20180625,9.05,9.18,9.01,9.05,8.95,0.1,1.12,21125.62,19212.521
434,002040.SZ,20180622,8.82,9.0,8.5,8.95,8.88,0.07,0.79,18960.64,16741.786
435,002040.SZ,20180621,9.31,9.34,8.88,8.88,9.29,-0.41,-4.41,21252.0,19348.109
436,002040.SZ,20180620,9.2,9.4,8.93,9.29,9.34,-0.05,-0.54,24763.02,22732.981
437,002040.SZ,20180619,10.2,10.2,9.34,9.34,10.38,-1.04,-10.02,33511.01,32188.231
438,002040.SZ,20180615,10.61,10.73,10.3,10.38,10.67,-0.29,-2.72,18929.0,19801.256
439,002040.SZ,20180614,10.63,10.81,10.59,10.67,10.63,0.04,0.38,12623.21,13500.687
440,002040.SZ,20180613,10.87,10.89,10.62,10.63,10.86,-0.23,-2.12,15145.0,16252.904
441,002040.SZ,20180612,10.71,10.91,10.71,10.86,10.76,0.1,0.93,14469.01,15643.537
442,002040.SZ,20180611,10.82,10.97,10.71,10.76,10.82,-0.06,-0.55,15158.0,16430.795
443,002040.SZ,20180608,10.92,11.01,10.75,10.82,11.02,-0.2,-1.81,18449.02,19968.582
444,002040.SZ,20180607,11.23,11.26,11.0,11.02,11.17,-0.15,-1.34,17777.58,19711.782
445,002040.SZ,20180606,11.17,11.2,11.05,11.17,11.16,0.01,0.09,16936.23,18860.309
446,002040.SZ,20180605,11.0,11.23,10.97,11.16,10.97,0.19,1.73,19239.25,21389.812
447,002040.SZ,20180604,10.93,10.99,10.85,10.97,10.85,0.12,1.11,11540.89,12619.275
448,002040.SZ,20180601,11.0,11.11,10.84,10.85,11.01,-0.16,-1.45,18931.72,20689.707
449,002040.SZ,20180531,10.95,11.07,10.82,11.01,10.84,0.17,1.57,23924.71,26244.382
450,002040.SZ,20180530,11.33,11.43,10.79,10.84,11.63,-0.79,-6.79,38520.02,42820.398
451,002040.SZ,20180529,11.56,11.9,11.54,11.63,11.56,0.07,0.61,27771.56,32466.475
452,002040.SZ,20180528,11.75,11.77,11.54,11.56,11.76,-0.2,-1.7,25860.29,30099.907
453,002040.SZ,20180525,11.79,12.08,11.75,11.76,11.91,-0.15,-1.26,33484.0,39791.43
454,002040.SZ,20180524,11.84,12.33,11.77,11.91,11.95,-0.04,-0.33,49128.99,58924.876
455,002040.SZ,20180523,12.14,12.15,11.9,11.95,12.26,-0.31,-2.53,65776.99,78816.618
456,002040.SZ,20180522,11.88,12.73,11.87,12.26,12.0,0.26,2.17,106712.59,131440.757
457,002040.SZ,20180521,12.25,12.6,11.9,12.0,11.83,0.17,1.44,109801.47,133688.674
458,002040.SZ,20180518,11.55,11.91,11.5,11.83,11.54,0.29,2.51,55335.71,64886.072
459,002040.SZ,20180517,11.5,11.69,11.4,11.54,11.5,0.04,0.35,30486.83,35107.423
460,002040.SZ,20180516,11.66,11.78,11.48,11.5,11.64,-0.14,-1.2,37658.01,43739.918
461,002040.SZ,20180515,11.52,11.65,11.43,11.64,11.48,0.16,1.39,26592.0,30665.274
462,002040.SZ,20180514,11.48,11.65,11.4,11.48,11.48,0.0,0.0,28869.45,33333.752
463,002040.SZ,20180511,11.84,11.84,11.45,11.48,11.85,-0.37,-3.12,48410.29,56121.944
464,002040.SZ,20180510,11.83,11.94,11.67,11.85,11.81,0.04,0.34,74588.45,88032.269
465,002040.SZ,20180509,12.12,12.16,11.64,11.81,12.19,-0.38,-3.12,127044.19,149943.502
466,002040.SZ,20180508,11.08,12.19,11.08,12.19,11.08,1.11,10.02,138882.1,164414.237
467,002040.SZ,20180507,10.83,11.29,10.78,11.08,10.83,0.25,2.31,36580.24,40317.427
468,002040.SZ,20180504,10.83,10.98,10.7,10.83,10.84,-0.01,-0.09,18014.23,19483.014
469,002040.SZ,20180503,10.67,10.87,10.6,10.84,10.66,0.18,1.69,29099.67,31253.614
470,002040.SZ,20180502,10.87,10.93,10.63,10.66,10.92,-0.26,-2.38,29044.0,31107.236
471,002040.SZ,20180427,11.58,11.77,10.6,10.92,11.72,-0.8,-6.83,77753.73,86487.409
472,002040.SZ,20180426,11.77,12.05,11.54,11.72,11.88,-0.16,-1.35,49445.02,58258.61
473,002040.SZ,20180425,11.48,12.2,11.44,11.88,11.63,0.25,2.15,83136.93,98654.982
474,002040.SZ,20180424,11.25,11.7,11.22,11.63,11.21,0.42,3.75,53485.43,61684.137
475,002040.SZ,20180423,11.17,11.47,11.16,11.21,11.19,0.02,0.18,25388.91,28676.535
476,002040.SZ,20180420,11.48,11.58,11.18,11.19,11.48,-0.29,-2.53,21778.06,24794.502
477,002040.SZ,20180419,11.4,11.55,11.31,11.48,11.4,0.08,0.7,20506.18,23483.306
478,002040.SZ,20180418,11.41,11.58,11.1,11.4,11.39,0.01,0.09,20915.01,23703.049
479,002040.SZ,20180417,11.47,11.77,11.36,11.39,11.55,-0.16,-1.39,39239.63,45319.459
480,002040.SZ,20180416,11.28,11.62,11.28,11.55,11.3,0.25,2.21,47563.72,54680.795
481,002040.SZ,20180413,11.35,11.5,11.28,11.3,11.35,-0.05,-0.44,16041.01,18274.274
482,002040.SZ,20180412,11.45,11.45,11.26,11.35,11.46,-0.11,-0.96,19505.01,22152.088
483,002040.SZ,20180411,11.53,11.56,11.4,11.46,11.45,0.01,0.09,27575.48,31655.963
484,002040.SZ,20180410,11.5,11.53,11.32,11.45,11.58,-0.13,-1.12,35582.9,40612.1
485,002040.SZ,20180409,11.22,11.81,11.14,11.58,11.24,0.34,3.02,63036.33,72507.449
486,002040.SZ,20180404,11.16,11.36,11.13,11.24,11.19,0.05,0.45,27483.03,30890.898
487,002040.SZ,20180403,11.07,11.55,10.93,11.19,11.25,-0.06,-0.53,35607.0,39802.097
488,002040.SZ,20180402,11.3,11.4,11.2,11.25,11.36,-0.11,-0.97,22740.89,25738.378
489,002040.SZ,20180330,11.21,11.55,11.2,11.36,11.23,0.13,1.16,26200.47,29792.683
490,002040.SZ,20180329,11.2,11.34,11.14,11.23,11.12,0.11,0.99,24485.0,27522.712
491,002040.SZ,20180328,11.03,11.44,11.02,11.12,11.3,-0.18,-1.59,25789.44,28882.107
492,002040.SZ,20180327,11.07,11.79,11.07,11.3,10.95,0.35,3.2,46170.51,52314.934
493,002040.SZ,20180326,10.79,11.13,10.4,10.95,10.97,-0.02,-0.18,34225.35,36945.547
494,002040.SZ,20180323,11.65,11.65,10.96,10.97,11.97,-1.0,-8.35,51742.81,58149.279
495,002040.SZ,20180322,11.88,12.16,11.83,11.97,12.06,-0.09,-0.75,26045.62,31198.06
496,002040.SZ,20180321,11.96,12.18,11.91,12.06,11.91,0.15,1.26,43217.99,52089.732
497,002040.SZ,20180320,11.82,11.98,11.82,11.91,12.04,-0.13,-1.08,21084.99,25082.136
498,002040.SZ,20180319,12.05,12.24,11.9,12.04,12.16,-0.12,-0.99,22405.0,26981.304
499,002040.SZ,20180316,12.33,12.58,12.1,12.16,12.46,-0.3,-2.41,32595.1,40217.543
500,002040.SZ,20180315,12.18,12.75,11.97,12.46,12.32,0.14,1.14,53254.86,65766.565
501,002040.SZ,20180314,12.49,12.57,12.24,12.32,12.79,-0.47,-3.67,50570.8,62734.438
502,002040.SZ,20180313,12.05,13.26,11.88,12.79,12.05,0.74,6.14,89148.13,112815.58
503,002040.SZ,20180312,11.84,12.05,11.84,12.05,11.94,0.11,0.92,34336.21,41068.758
504,002040.SZ,20180309,11.67,12.09,11.67,11.94,11.63,0.31,2.67,44107.38,52735.039
505,002040.SZ,20180308,11.63,11.65,11.47,11.63,11.6,0.03,0.26,20878.18,24140.3
506,002040.SZ,20180307,11.78,11.96,11.52,11.6,11.78,-0.18,-1.53,29557.75,34631.688
507,002040.SZ,20180306,11.73,11.78,11.52,11.78,11.65,0.13,1.12,26077.76,30447.032
508,002040.SZ,20180305,11.59,11.76,11.59,11.65,11.59,0.06,0.52,20437.0,23852.105
509,002040.SZ,20180302,11.53,11.64,11.47,11.59,11.58,0.01,0.09,17099.69,19752.44
510,002040.SZ,20180301,11.45,11.6,11.4,11.58,11.53,0.05,0.43,16225.04,18715.261
511,002040.SZ,20180228,11.43,11.67,11.28,11.53,11.46,0.07,0.61,19395.88,22300.942
512,002040.SZ,20180227,11.56,11.58,11.4,11.46,11.58,-0.12,-1.04,22868.82,26230.982
513,002040.SZ,20180226,11.5,11.77,11.38,11.58,11.44,0.14,1.22,28777.44,33230.829
514,002040.SZ,20180223,11.13,11.79,10.99,11.44,11.05,0.39,3.53,31375.52,35851.155
515,002040.SZ,20180222,10.95,11.12,10.92,11.05,10.86,0.19,1.75,14940.35,16464.354
516,002040.SZ,20180214,10.9,10.97,10.75,10.86,10.92,-0.06,-0.55,10234.0,11099.459
517,002040.SZ,20180213,10.71,11.2,10.61,10.92,10.8,0.12,1.11,20764.0,22612.938
518,002040.SZ,20180212,10.66,10.88,10.66,10.8,10.55,0.25,2.37,15766.34,17048.789
519,002040.SZ,20180209,11.0,11.06,10.38,10.55,11.3,-0.75,-6.64,26345.0,28267.578
520,002040.SZ,20180208,11.15,11.35,11.08,11.3,11.14,0.16,1.44,12243.83,13791.784
521,002040.SZ,20180207,11.16,11.4,10.99,11.14,10.98,0.16,1.46,23522.0,26287.26
522,002040.SZ,20180206,11.7,11.98,10.95,10.98,12.01,-1.03,-8.58,37900.02,43648.326
523,002040.SZ,20180205,11.75,12.11,11.65,12.01,12.03,-0.02,-0.17,22182.79,26551.418
524,002040.SZ,20180202,12.8,12.81,11.58,12.03,12.87,-0.84,-6.53,56320.8,68059.4
525,002040.SZ,20180201,13.7,13.72,12.8,12.87,13.7,-0.83,-6.06,42006.32,55702.987
526,002040.SZ,20180131,13.5,13.74,13.26,13.7,13.6,0.1,0.74,40135.7,54026.179
527,002040.SZ,20180130,13.7,13.75,13.46,13.6,13.6,0.0,0.0,30749.58,41796.615
528,002040.SZ,20180129,14.06,14.07,13.52,13.6,13.99,-0.39,-2.79,59140.1,81252.272
529,002040.SZ,20180126,13.9,14.41,13.79,13.99,14.2,-0.21,-1.48,85310.09,119896.784
530,002040.SZ,20180125,13.3,14.72,13.24,14.2,13.38,0.82,6.13,126126.68,179057.477
531,002040.SZ,20180124,13.14,13.68,13.14,13.38,13.14,0.24,1.83,65804.79,88439.49
532,002040.SZ,20180123,13.04,13.29,12.93,13.14,13.03,0.11,0.84,35419.69,46438.304
533,002040.SZ,20180122,12.7,13.08,12.69,13.03,12.69,0.34,2.68,36296.0,47012.451
534,002040.SZ,20180119,12.86,12.93,12.65,12.69,12.85,-0.16,-1.25,25642.71,32731.108
535,002040.SZ,20180118,12.81,12.98,12.81,12.85,12.96,-0.11,-0.85,21989.04,28289.908
536,002040.SZ,20180117,12.65,13.36,12.65,12.96,12.83,0.13,1.01,35561.59,46241.043
537,002040.SZ,20180116,12.66,12.9,12.61,12.83,12.76,0.07,0.55,20952.59,26783.124
538,002040.SZ,20180115,13.23,13.27,12.75,12.76,13.38,-0.62,-4.63,43383.0,56327.901
539,002040.SZ,20180112,13.26,13.66,13.16,13.38,13.45,-0.07,-0.52,59806.05,80595.575
540,002040.SZ,20180111,13.25,13.69,13.05,13.45,13.4,0.05,0.37,62540.0,83339.485
541,002040.SZ,20180110,13.02,13.66,12.6,13.4,13.06,0.34,2.6,59101.96,77957.092
542,002040.SZ,20180109,13.09,13.18,13.0,13.06,13.04,0.02,0.15,20665.0,27028.719
543,002040.SZ,20180108,13.12,13.13,12.91,13.04,13.08,-0.04,-0.31,21545.15,27999.97
544,002040.SZ,20180105,13.14,13.19,13.03,13.08,13.1,-0.02,-0.15,24243.01,31766.57
545,002040.SZ,20180104,13.35,13.35,12.98,13.1,13.32,-0.22,-1.65,40448.91,52979.702
546,002040.SZ,20180103,12.67,13.32,12.61,13.32,12.65,0.67,5.3,55585.96,72502.894
547,002040.SZ,20180102,12.6,12.68,12.48,12.65,12.61,0.04,0.32,16344.01,20611.265
